Time[ms]; PeakValue; HR[bpm]
17167;0;57,14286
17200;0;57,14286
17233;0;57,14286
17267;0;57,14286
17300;0;57,14286
17333;0;57,14286
17367;0;57,14286
17400;1;57,14286
17433;0;56,25
17467;0;56,25
17500;0;56,25
17533;0;56,25
17567;0;56,25
17600;0;56,25
17633;0;56,25
17667;0;56,25
17700;0;58,69565
17733;0;58,69565
17767;0;58,69565
17800;0;58,69565
17833;0;58,69565
17867;0;58,69565
17900;0;58,69565
17933;0;58,69565
17967;0;58,69565
18000;0;58,69565
18033;0;58,69565
18067;0;58,69565
18100;0;58,69565
18133;0;58,69565
18167;0;58,69565
18200;0;58,69565
18233;0;58,69565
18267;0;58,69565
18300;0;58,69565
18333;0;58,69565
18367;1;58,69565
18400;0;58,44156
18433;0;58,44156
18467;0;58,44156
18500;0;58,44156
18533;0;58,44156
18567;0;58,44156
18600;0;58,44156
18633;0;58,44156
18667;0;58,44156
18700;0;58,44156
18733;0;58,44156
18767;0;58,06452
18800;0;58,06452
18833;0;58,06452
18867;0;58,06452
18900;0;58,06452
18933;0;58,06452
18967;0;58,06452
19000;0;58,06452
19033;0;58,06452
19067;0;58,06452
19100;0;58,06452
19133;0;58,06452
19167;0;58,06452
19200;0;58,06452
19233;0;58,06452
19267;0;58,06452
19300;0;58,06452
19333;0;58,06452
19367;1;58,06452
19400;0;57,69231
19433;0;57,69231
19467;0;57,69231
19500;0;57,69231
19533;0;57,69231
19567;0;57,69231
19600;0;57,69231
19633;0;57,69231
19667;0;57,69231
19700;0;57,69231
19733;0;57,69231
19767;0;57,69231
19800;0;57,69231
19833;0;57,69231
19867;0;57,14286
19900;0;57,14286
19933;0;57,14286
19967;0;57,14286
20000;0;57,14286
20033;0;57,14286
20067;0;57,14286
20100;0;57,14286
20133;0;57,14286
20167;0;57,14286
20200;0;57,14286
20233;0;57,14286
20267;0;57,14286
20300;0;57,14286
20333;0;57,14286
20367;1;57,14286
20400;0;55,55556
20433;0;55,55556
20467;0;55,55556
20500;0;55,55556
20533;0;55,55556
20567;0;55,55556
20600;0;55,55556
20633;0;55,55556
20667;0;55,55556
20700;0;55,55556
20733;0;55,55556
20767;0;55,55556
20800;0;55,55556
20833;0;56,5445
20867;0;56,5445
20900;0;56,5445
20933;0;56,5445
20967;0;56,5445
21000;0;56,5445
21033;0;56,5445
21067;0;56,5445
21100;0;56,5445
21133;0;56,5445
21167;0;56,5445
21200;0;56,5445
21233;0;56,5445
21267;1;56,5445
21300;0;54,87805
21333;0;54,87805
21367;0;54,87805
21400;0;54,87805
21433;0;54,87805
21467;0;54,87805
21500;0;54,87805
21533;0;54,87805
21567;0;54,87805
21600;0;54,87805
21633;0;54,87805
21667;0;54,87805
21700;0;54,87805
21733;0;54,87805
21767;0;54,87805
21800;0;54,87805
21833;0;54,87805
21867;0;55,38462
21900;0;55,38462
21933;0;55,38462
21967;0;55,38462
22000;0;55,38462
22033;0;55,38462
22067;0;55,38462
22100;0;55,38462
22133;0;55,38462
22167;0;60,40268
22200;0;60,40268
22233;0;60,40268
22267;0;60,40268
22300;0;60,40268
22333;0;60,40268
22367;0;60,40268
22400;0;60,40268
22433;0;60,40268
22467;0;60,40268
22500;0;60,40268
22533;0;60,40268
22567;0;60,40268
22600;0;60,40268
22633;0;60,40268
22667;0;60,40268
22700;0;60,40268
22733;0;60,40268
22767;0;60,40268
22800;0;60,40268
22833;0;60,40268
22867;0;60,40268
22900;0;60,40268
22933;0;59,66851
22967;0;59,66851
23000;0;59,66851
23033;0;59,66851
23067;0;59,66851
23100;0;59,66851
23133;0;59,66851
23167;0;59,66851
23200;0;59,66851
23233;0;59,66851
23267;0;59,66851
23300;0;59,66851
23333;0;59,66851
23367;0;59,66851
23400;0;59,66851
23433;0;59,66851
23467;0;59,66851
23500;0;59,66851
23533;0;59,66851
23567;0;59,66851
23600;0;59,66851
23633;0;59,66851
23667;0;59,66851
23700;1;59,66851
23733;0;57,32484
23767;0;57,32484
23800;0;57,32484
23833;0;57,32484
23867;0;58,37838
23900;0;58,37838
23933;0;58,06452
23967;0;58,06452
24000;0;58,06452
24033;0;58,06452
24067;0;58,06452
24100;0;58,06452
24133;0;58,06452
24167;0;58,06452
24200;0;58,06452
24233;0;58,06452
24267;0;58,06452
24300;0;58,06452
24333;0;58,06452
24367;0;58,06452
24400;0;58,06452
24433;0;58,06452
24467;0;58,06452
24500;1;58,06452
24533;0;58,44156
24567;0;58,44156
24600;0;58,44156
24633;0;58,44156
24667;0;58,44156
24700;0;58,44156
24733;0;58,44156
24767;0;58,44156
24800;0;58,44156
24833;0;59,34066
24867;0;59,34066
24900;0;59,34066
24933;0;59,34066
24967;0;59,34066
25000;0;59,34066
25033;0;59,34066
25067;0;59,34066
25100;0;59,34066
25133;0;59,34066
25167;0;59,34066
25200;0;59,34066
25233;0;59,34066
25267;0;59,34066
25300;0;59,34066
25333;0;59,34066
25367;0;59,34066
25400;0;59,34066
25433;0;59,34066
25467;0;59,34066
25500;0;59,34066
25533;0;59,34066
25567;1;59,34066
25600;0;60,40268
25633;0;60,40268
25667;0;60,40268
25700;0;60,40268
25733;0;60,40268
25767;0;60,40268
25800;0;60,40268
25833;0;60,40268
25867;0;60
25900;0;60
25933;0;60
25967;0;60
26000;0;60
26033;0;60
26067;0;60
26100;0;60
26133;0;60
26167;0;60
26200;0;60
26233;0;60
26267;0;60
26300;0;60
26333;0;60
26367;0;60
26400;0;60
26433;0;60
26467;0;60
26500;0;60
26533;0;60
26567;0;60
26600;0;60
26633;0;60
26667;1;60
26700;0;59,60265
26733;0;59,60265
26767;0;59,60265
26800;0;59,60265
26833;0;59,60265
26867;0;59,60265
26900;0;59,34066
26933;0;59,34066
26967;0;59,34066
27000;0;59,34066
27033;0;59,34066
27067;0;59,66851
27100;0;59,66851
27133;0;59,66851
27167;0;59,66851
27200;0;59,66851
27233;0;59,66851
27267;0;59,66851
27300;0;59,66851
27333;0;59,66851
27367;0;59,66851
27400;0;59,66851
27433;0;59,66851
27467;0;59,66851
27500;0;59,66851
27533;0;59,66851
27567;0;59,66851
27600;0;59,66851
27633;1;59,66851
27667;0;60
27700;0;61,71429
27733;0;61,71429
27767;0;61,71429
27800;0;61,71429
27833;0;61,71429
27867;0;61,71429
27900;0;61,71429
27933;0;61,71429
27967;0;61,71429
28000;0;61,71429
28033;0;61,71429
28067;0;61,71429
28100;0;61,71429
28133;0;61,71429
28167;0;61,71429
28200;0;61,71429
28233;0;61,71429
28267;0;61,71429
28300;0;61,71429
28333;0;61,71429
28367;0;61,71429
28400;0;61,71429
28433;0;61,71429
28467;0;61,71429
28500;0;62,06897
28533;0;62,06897
28567;0;62,06897
28600;0;62,37624
28633;0;62,37624
28667;1;62,37624
28700;0;63,52941
28733;0;63,52941
28767;0;63,52941
28800;0;63,52941
28833;0;63,52941
28867;0;63,52941
28900;0;63,52941
28933;0;63,52941
28967;0;63,52941
29000;0;63,52941
29033;0;63,52941
29067;0;63,52941
29100;0;63,52941
29133;0;63,52941
29167;0;63,52941
29200;0;63,52941
29233;0;63,52941
29267;0;63,52941
29300;0;63,52941
29333;0;63,52941
29367;0;63,52941
29400;0;63,52941
29433;0;63,52941
29467;0;63,52941
29500;0;63,52941
29533;0;63,52941
29567;0;63,52941
29600;0;63
29633;0;63
29667;0;63
29700;0;63
29733;1;63
29767;0;63,15789
29800;0;62,7907
29833;0;62,7907
29867;0;62,7907
29900;0;62,7907
29933;0;62,7907
29967;0;62,7907
30000;0;62,7907
30033;0;62,7907
30067;0;62,7907
30100;0;62,7907
30133;0;62,7907
30167;0;62,7907
30200;0;62,7907
30233;0;62,7907
30267;0;62,7907
30300;0;62,7907
30333;0;62,7907
30367;0;62,7907
30400;0;62,7907
30433;0;62,7907
30467;0;62,7907
30500;0;62,7907
30533;0;62,7907
30567;0;62,7907
30600;0;62,7907
30633;0;62,7907
30667;0;62,7907
30700;1;61,76471
30733;0;62,5
30767;0;61,36364
30800;0;61,36364
30833;0;61,36364
30867;0;61,36364
30900;0;61,36364
30933;0;61,01695
30967;0;61,01695
31000;0;61,01695
31033;0;61,01695
31067;0;61,01695
31100;0;60,67416
31133;0;60,67416
31167;0;60,67416
31200;0;60,67416
31233;0;60,67416
31267;0;60,67416
31300;0;60,67416
31333;0;60,67416
31367;0;60,67416
31400;0;60,67416
31433;0;60,67416
31467;0;60,67416
31500;0;60,67416
31533;0;60,67416
31567;0;60,67416
31600;0;60,67416
31633;1;60,67416
31667;0;61,22449
31700;0;61,22449
31733;0;61,22449
31767;0;61,22449
31800;0;61,22449
31833;0;60,33519
31867;0;60,33519
31900;0;60,33519
31933;0;60,33519
31967;0;60,33519
32000;0;60,33519
32033;0;60,33519
32067;0;60,33519
32100;0;60,33519
32133;0;60,33519
32167;0;60,33519
32200;0;60,33519
32233;0;60,33519
32267;0;60,33519
32300;0;60,33519
32333;0;60,33519
32367;0;60,33519
32400;0;60,33519
32433;0;60,33519
32467;0;60,33519
32500;0;60,33519
32533;0;60,33519
32567;0;60,33519
32600;0;60,33519
32633;0;60,33519
32667;1;60,33519
32700;0;60,40268
32733;0;60,40268
32767;0;60,40268
32800;0;60,40268
32833;0;60,40268
32867;0;60,40268
32900;0;59,66851
32933;0;59,66851
32967;0;59,66851
33000;0;59,66851
33033;0;59,66851
33067;0;59,66851
33100;0;59,66851
33133;0;59,66851
33167;0;59,66851
33200;0;59,66851
33233;0;59,66851
33267;0;59,66851
33300;0;59,66851
33333;0;59,66851
33367;0;59,66851
33400;0;59,66851
33433;0;59,66851
33467;0;59,66851
33500;0;59,66851
33533;0;59,66851
33567;0;59,66851
33600;0;59,66851
33633;0;59,66851
33667;1;59,66851
33700;0;57,32484
33733;0;57,32484
33767;0;57,32484
33800;0;57,32484
33833;0;57,32484
33867;0;57,32484
33900;0;57,32484
33933;0;57,32484
33967;0;57,14286
34000;0;57,14286
34033;0;56,84211
34067;0;56,84211
34100;0;56,84211
34133;0;56,84211
34167;0;56,84211
34200;0;56,84211
34233;0;56,84211
34267;0;56,84211
34300;0;56,84211
34333;0;56,84211
34367;0;56,84211
34400;0;56,84211
34433;0;56,84211
34467;1;56,84211
34500;0;55,55556
34533;0;55,55556
34567;0;55,55556
34600;0;55,55556
34633;0;55,55556
34667;0;55,55556
34700;0;55,55556
34733;0;55,55556
34767;0;55,55556
34800;0;55,55556
34833;0;55,55556
34867;0;55,55556
34900;0;55,55556
34933;0;55,55556
34967;0;55,55556
35000;0;56,25
35033;0;56,25
35067;0;56,25
35100;0;56,25
35133;0;56,25
35167;0;56,25
35200;0;56,25
35233;0;56,25
35267;0;56,25
35300;0;56,25
35333;0;56,25
35367;0;56,25
35400;1;56,25
35433;0;55,55556
35467;0;55,55556
35500;0;55,55556
35533;0;55,55556
35567;0;55,55556
35600;0;55,55556
35633;0;55,55556
35667;0;55,55556
35700;0;55,55556
35733;0;55,55556
35767;0;55,55556
35800;0;55,55556
35833;0;55,55556
35867;0;55,55556
35900;0;55,55556
35933;0;55,55556
35967;0;55,55556
36000;0;55,55556
36033;0;55,95855
36067;0;55,95855
36100;0;55,95855
36133;0;55,95855
36167;0;55,95855
36200;0;55,95855
36233;0;55,95855
36267;0;55,95855
36300;0;55,95855
36333;0;55,95855
36367;0;55,95855
36400;1;55,95855
36433;0;56,60378
36467;0;56,60378
36500;0;56,60378
36533;0;56,60378
36567;0;56,60378
36600;0;56,60378
36633;0;56,60378
36667;0;56,60378
36700;0;56,60378
36733;0;56,60378
36767;0;56,60378
36800;0;56,60378
36833;0;56,60378
36867;0;56,60378
36900;0;56,60378
36933;0;56,60378
36967;0;56,60378
37000;0;56,60378
37033;0;56,60378
37067;0;56,60378
37100;0;56,5445
37133;0;56,60378
37167;0;55,95855
37200;0;55,95855
37233;0;55,95855
37267;0;55,95855
37300;0;55,95855
37333;0;55,95855
37367;0;55,95855
37400;0;55,95855
37433;0;55,95855
37467;0;55,95855
37500;0;55,95855
37533;1;55,95855
37567;0;56,25
37600;0;56,25
37633;0;56,25
37667;0;56,25
37700;0;56,25
37733;0;56,25
37767;0;56,25
37800;0;56,25
37833;0;56,25
37867;0;56,25
37900;0;56,25
37933;0;56,25
37967;0;56,25
38000;0;56,25
38033;0;56,25
38067;0;56,25
38100;0;56,25
38133;0;56,25
38167;0;56,84211
38200;0;56,84211
38233;0;56,84211
38267;0;56,84211
38300;0;56,84211
38333;0;56,84211
38367;0;56,84211
38400;0;56,84211
38433;0;56,84211
38467;0;56,84211
38500;0;56,84211
38533;0;56,84211
38567;0;56,84211
38600;0;56,84211
38633;1;56,84211
38667;0;56,96202
38700;0;56,96202
38733;0;56,96202
38767;0;56,96202
38800;0;56,96202
38833;0;56,96202
38867;0;56,96202
38900;0;56,96202
38933;0;56,96202
38967;0;56,96202
39000;0;56,96202
39033;0;56,96202
39067;0;56,96202
39100;0;56,96202
39133;0;56,96202
39167;0;57,44681
39200;0;57,44681
39233;0;57,44681
39267;0;57,14286
39300;0;57,14286
39333;0;57,14286
39367;0;57,14286
39400;0;57,14286
39433;0;57,14286
39467;0;57,14286
39500;0;57,14286
39533;0;57,14286
39567;0;57,14286
39600;0;57,14286
39633;0;57,14286
39667;0;57,14286
39700;1;57,14286
39733;0;57,69231
39767;0;57,69231
39800;0;57,69231
39833;0;57,69231
39867;0;57,69231
39900;0;57,69231
39933;0;57,69231
39967;0;57,69231
40000;0;57,69231
40033;0;57,69231
40067;0;57,69231
40100;0;57,69231
40133;0;57,69231
40167;0;57,69231
40200;0;57,69231
40233;0;57,69231
40267;0;57,44681
40300;0;57,44681
40333;0;57,44681
40367;0;57,44681
40400;0;57,44681
40433;0;57,44681
40467;0;57,44681
40500;0;57,44681
40533;0;57,44681
40567;0;57,44681
40600;0;57,44681
40633;0;57,44681
40667;0;57,44681
40700;0;57,44681
40733;0;57,44681
40767;0;57,44681
40800;1;57,44681
40833;0;56,96202
40867;0;56,96202
40900;0;56,96202
40933;0;56,96202
40967;0;56,96202
41000;0;56,96202
41033;0;56,96202
41067;0;56,96202
41100;0;56,96202
41133;0;56,96202
41167;0;56,96202
41200;0;56,96202
41233;0;56,96202
41267;0;56,96202
41300;0;56,96202
41333;0;56,84211
41367;0;56,84211
41400;0;56,84211
41433;0;56,84211
41467;0;56,84211
41500;0;56,84211
41533;0;56,84211
41567;0;56,84211
41600;0;56,84211
41633;0;56,84211
41667;0;56,84211
41700;0;56,84211
41733;0;56,84211
41767;0;56,84211
41800;1;56,84211
41833;0;56,60378
41867;0;56,60378
41900;0;56,60378
41933;0;56,60378
41967;0;56,60378
42000;0;56,60378
42033;0;56,60378
42067;0;56,60378
42100;0;56,60378
42133;0;56,60378
42167;0;56,60378
42200;0;56,60378
42233;0;56,60378
42267;0;56,60378
42300;0;56,60378
42333;0;56,60378
42367;0;56,60378
42400;0;56,60378
42433;0;56,60378
42467;0;56,60378
42500;0;55,95855
42533;0;55,95855
42567;0;55,95855
42600;0;55,95855
42633;0;55,95855
42667;0;55,95855
42700;0;55,95855
42733;0;55,95855
42767;0;55,95855
42800;0;55,95855
42833;1;55,95855
42867;0;56,60378
42900;0;56,60378
42933;0;56,60378
42967;0;56,60378
43000;0;56,60378
43033;0;56,60378
43067;0;56,60378
43100;0;56,60378
43133;0;56,60378
43167;0;56,60378
43200;0;56,60378
43233;0;56,60378
43267;0;56,60378
43300;0;56,60378
43333;0;56,60378
43367;0;56,60378
43400;0;56,60378
43433;0;56,60378
43467;0;57,14286
43500;0;57,14286
43533;0;57,14286
43567;0;57,14286
43600;0;57,14286
43633;0;57,14286
43667;0;57,14286
43700;0;57,14286
43733;0;57,14286
43767;0;57,14286
43800;0;57,14286
43833;0;57,14286
43867;0;57,14286
43900;0;57,14286
43933;0;57,14286
43967;1;57,14286
44000;0;56,60378
44033;0;56,60378
44067;0;56,60378
44100;0;56,60378
44133;0;56,60378
44167;0;56,60378
44200;0;56,60378
44233;0;56,60378
44267;0;56,60378
44300;0;56,60378
44333;0;56,60378
44367;0;56,60378
44400;0;56,60378
44433;0;56,60378
44467;0;56,60378
44500;0;56,60378
44533;0;56,5445
44567;0;56,5445
44600;0;56,5445
44633;0;56,5445
44667;0;56,5445
44700;0;56,5445
44733;0;56,5445
44767;0;56,5445
44800;0;56,5445
44833;0;56,5445
44867;0;56,5445
44900;0;56,5445
44933;0;56,5445
44967;1;56,5445
45000;0;56,25
45033;0;56,25
45067;0;56,25
45100;0;56,25
45133;0;56,25
45167;0;56,25
45200;0;56,25
45233;0;56,25
45267;0;56,25
45300;0;56,25
45333;0;56,25
45367;0;56,25
45400;0;56,25
45433;0;56,25
45467;0;56,25
45500;0;56,25
45533;0;56,25
45567;0;56,5445
45600;0;56,5445
45633;0;56,5445
45667;0;56,5445
45700;0;56,5445
45733;0;56,5445
45767;0;56,5445
45800;0;56,5445
45833;0;56,5445
45867;0;56,5445
45900;0;56,5445
45933;0;56,5445
45967;0;56,5445
46000;1;56,5445
46033;0;56,60378
46067;0;56,60378
46100;0;56,60378
46133;0;56,60378
46167;0;56,60378
46200;0;56,60378
46233;0;56,60378
46267;0;56,60378
46300;0;56,60378
46333;0;56,60378
46367;0;56,60378
46400;0;56,60378
46433;0;56,60378
46467;0;56,60378
46500;0;56,60378
46533;0;56,60378
46567;0;57,14286
46600;0;57,14286
46633;0;57,14286
46667;0;57,14286
46700;0;57,14286
46733;0;57,14286
46767;0;57,14286
46800;0;57,14286
46833;0;57,14286
46867;0;57,14286
46900;0;57,14286
46933;0;57,14286
46967;0;57,14286
47000;0;57,14286
47033;0;57,14286
47067;1;57,14286
47100;0;57,32484
47133;0;57,32484
47167;0;57,32484
47200;0;57,32484
47233;0;57,32484
47267;0;57,32484
47300;0;57,32484
47333;0;57,32484
47367;0;57,32484
47400;0;57,32484
47433;0;57,32484
47467;0;57,32484
47500;0;57,32484
47533;0;57,32484
47567;0;57,32484
47600;0;57,32484
47633;0;57,14286
47667;0;57,14286
47700;0;57,14286
47733;0;57,14286
47767;0;57,14286
47800;0;57,14286
47833;0;57,14286
47867;0;57,14286
47900;0;57,14286
47933;0;57,14286
47967;0;57,14286
48000;0;56,84211
48033;0;56,84211
48067;0;56,84211
48100;0;56,84211
48133;1;56,84211
48167;0;57,69231
48200;0;57,69231
48233;0;57,69231
48267;0;57,69231
48300;0;57,69231
48333;0;57,69231
48367;0;57,69231
48400;0;57,69231
48433;0;57,69231
48467;0;57,69231
