Time[ms]; PeakValue; HR[bpm]
18233;0;58,06452
18267;0;58,06452
18300;0;58,06452
18333;0;58,06452
18367;0;58,06452
18400;0;58,06452
18433;0;58,06452
18467;0;58,06452
18500;0;58,06452
18533;0;58,06452
18567;0;58,06452
18600;0;58,06452
18633;0;58,06452
18667;0;58,06452
18700;0;58,06452
18733;0;58,06452
18767;1;58,06452
18800;0;57,32484
18833;0;57,32484
18867;0;57,32484
18900;0;57,32484
18933;0;57,32484
18967;0;57,32484
19000;0;57,32484
19033;0;57,32484
19067;0;57,32484
19100;0;58,37838
19133;0;58,37838
19167;0;58,37838
19200;0;58,37838
19233;0;58,37838
19267;0;58,37838
19300;0;58,37838
19333;0;58,37838
19367;0;58,37838
19400;0;58,37838
19433;0;58,37838
19467;0;58,37838
19500;0;58,37838
19533;0;58,37838
19567;0;58,37838
19600;0;58,37838
19633;0;58,37838
19667;0;58,37838
19700;0;58,37838
19733;1;58,37838
19767;0;58,06452
19800;0;58,06452
19833;0;58,06452
19867;0;58,06452
19900;0;58,06452
19933;0;58,06452
19967;0;58,06452
20000;0;58,06452
20033;0;58,06452
20067;0;58,69565
20100;0;58,69565
20133;0;58,69565
20167;0;58,69565
20200;0;58,69565
20233;0;58,69565
20267;0;58,69565
20300;0;58,69565
20333;0;58,69565
20367;0;58,69565
20400;0;58,69565
20433;0;58,69565
20467;0;58,69565
20500;0;58,69565
20533;0;58,69565
20567;0;58,69565
20600;0;58,69565
20633;0;58,69565
20667;0;58,69565
20700;0;58,69565
20733;1;58,69565
20767;0;59,60265
20800;0;59,60265
20867;0;59,60265
20900;0;59,60265
20933;0;59,60265
20967;0;59,60265
21000;0;59,60265
21033;0;59,60265
21067;0;59,60265
21100;0;59,60265
21133;0;59,60265
21167;0;59,60265
21200;0;59,60265
21233;0;59,60265
21267;0;57,75401
21300;0;57,75401
21333;0;57,75401
21367;0;57,75401
21400;0;57,75401
21433;0;57,75401
21467;0;57,44681
21500;0;57,44681
21533;0;57,44681
21567;0;57,44681
21600;0;57,44681
21633;0;57,44681
21667;0;57,44681
21700;0;57,44681
21733;0;57,44681
21767;0;57,44681
21800;0;57,44681
21833;1;57,44681
21867;0;56,96202
21900;0;56,96202
21933;0;56,96202
21967;0;56,96202
22000;0;56,96202
22033;0;56,96202
22067;0;56,96202
22100;0;56,96202
22133;0;56,96202
22167;0;56,96202
22200;0;56,96202
22233;0;58,06452
22267;0;58,06452
22300;0;58,06452
22333;0;58,06452
22367;0;58,06452
22400;0;58,06452
22433;0;58,06452
22467;0;58,06452
22500;0;58,06452
22533;0;58,06452
22567;0;58,06452
22600;0;58,06452
22633;0;58,06452
22667;0;58,06452
22700;0;58,06452
22733;0;58,06452
22767;0;58,06452
22800;0;58,06452
22833;1;58,06452
22867;0;58,44156
22900;0;58,44156
22933;0;58,44156
22967;0;58,44156
23000;0;58,44156
23033;0;58,44156
23067;0;58,44156
23100;0;58,44156
23133;0;58,44156
23167;0;59,34066
23200;0;59,34066
23233;0;59,34066
23267;0;59,34066
23300;0;59,34066
23333;0;59,34066
23367;0;59,34066
23400;0;59,34066
23433;0;59,34066
23467;0;59,34066
23500;0;59,34066
23533;0;59,34066
23567;0;59,34066
23600;0;59,34066
23633;0;59,34066
23667;0;59,34066
23700;0;59,34066
23733;0;59,34066
23767;0;59,34066
23800;0;59,34066
23833;0;59,34066
23867;0;59,34066
23900;1;59,34066
23933;0;60
23967;0;60
24000;0;60
24033;0;60
24067;0;60
24100;0;60
24133;0;60
24167;0;60
24200;0;60
24233;0;60
24267;0;60
24300;0;60
24333;0;60
24367;0;60
24400;0;60
24433;0;60
24467;0;60
24500;0;60
24533;0;60
24567;0;60
24600;0;60
24633;0;60
24667;0;60
24700;0;60
24733;0;60
24767;0;60
24800;0;60
24833;0;60
24867;0;60
24900;0;60
24933;0;60
24967;1;60
25000;0;59,21053
25033;0;59,21053
25067;0;59,21053
25100;0;59,21053
25133;0;59,21053
25167;0;59,34066
25200;0;59,34066
25233;0;59,34066
25267;0;59,34066
25300;0;59,34066
25333;0;59,34066
25367;0;59,34066
25400;0;59,34066
25433;0;59,34066
25467;0;59,34066
25500;0;59,34066
25533;0;59,34066
25567;0;59,34066
25600;0;59,34066
25633;0;59,34066
25667;0;59,34066
25700;0;59,34066
25733;0;59,34066
25767;0;59,34066
25800;0;59,34066
25833;0;59,34066
25867;0;59,34066
25900;1;59,34066
25933;0;58,82353
25967;0;58,82353
26000;0;58,82353
26033;0;58,82353
26067;0;58,82353
26100;0;58,82353
26133;0;58,82353
26167;0;59,01639
26200;0;59,01639
26233;0;59,01639
26267;0;59,01639
26300;0;59,01639
26333;0;59,01639
26367;0;59,01639
26400;0;59,01639
26433;0;59,01639
26467;0;59,01639
26500;0;59,01639
26533;0;59,01639
26567;0;59,01639
26600;0;59,01639
26633;0;59,01639
26667;0;59,01639
26700;0;59,01639
26733;0;59,01639
26767;0;59,01639
26800;0;59,01639
26833;0;59,01639
26867;1;59,01639
26900;0;61,22449
26933;0;61,22449
26967;0;61,22449
27000;0;61,22449
27033;0;61,22449
27067;0;61,22449
27100;0;61,22449
27133;0;61,22449
27167;0;61,01695
27200;0;61,01695
27233;0;61,01695
27267;0;61,01695
27300;0;61,01695
27333;0;61,01695
27367;0;61,01695
27400;0;61,01695
27433;0;61,01695
27467;0;61,01695
27500;0;61,01695
27533;0;61,01695
27567;0;61,01695
27600;0;61,01695
27633;0;61,01695
27667;0;61,01695
27700;0;61,01695
27733;0;61,01695
27767;0;61,01695
27800;0;61,01695
27833;0;61,01695
27867;0;61,01695
27900;0;61,01695
27933;0;61,01695
27967;0;61,01695
28000;0;61,01695
28033;0;61,01695
28067;1;61,01695
28100;0;60,81081
28133;0;61,01695
28167;0;61,01695
28200;0;61,01695
28233;0;61,36364
28267;0;61,01695
28300;0;61,01695
28333;0;61,01695
28367;0;61,01695
28400;0;61,01695
28433;0;61,01695
28467;0;61,01695
28500;0;61,01695
28533;0;61,01695
28567;0;61,01695
28600;0;61,01695
28633;0;61,01695
28667;0;61,01695
28700;0;61,01695
28733;0;61,01695
28767;0;61,01695
28800;0;61,01695
28833;0;61,01695
28867;0;61,01695
28900;0;61,01695
28933;0;61,01695
28967;0;61,01695
29000;0;61,01695
29033;1;61,01695
29067;0;60,40268
29100;0;60,40268
29133;0;60,40268
29167;0;60
29200;0;60,40268
29233;0;59,34066
29267;0;59,34066
29300;0;59,34066
29367;0;59,34066
29400;0;59,34066
29433;0;59,34066
29467;0;59,34066
29500;0;59,34066
29533;0;59,34066
29567;0;59,34066
29600;0;59,34066
29633;0;59,34066
29667;0;59,34066
29700;0;59,34066
29733;0;59,34066
29767;0;59,34066
29800;0;59,34066
29833;0;59,34066
29867;0;59,34066
29900;0;59,34066
29933;0;59,34066
29967;1;59,34066
30000;0;59,21053
30033;0;59,21053
30067;0;59,21053
30100;0;59,21053
30133;0;59,21053
30167;0;59,21053
30200;0;59,66851
30233;0;59,66851
30267;0;59,66851
30300;0;59,66851
30333;0;59,66851
30367;0;59,66851
30400;0;59,66851
30433;0;59,34066
30467;0;59,34066
30500;0;59,34066
30533;0;59,34066
30567;0;59,34066
30600;0;59,34066
30633;0;59,34066
30667;0;59,34066
30700;0;59,34066
30733;0;59,34066
30767;0;59,34066
30800;0;59,34066
30833;0;59,34066
30867;0;59,34066
30900;0;59,34066
30933;0;59,34066
30967;1;59,34066
31000;0;59,21053
31033;0;59,21053
31067;0;59,21053
31100;0;59,21053
31133;0;59,21053
31167;0;59,21053
31200;0;59,21053
31233;0;59,34066
31267;0;59,34066
31300;0;59,34066
31333;0;59,34066
31367;0;59,34066
31533;0;59,34066
31567;0;59,34066
31600;0;59,34066
31633;0;59,34066
31667;0;59,34066
31700;0;59,34066
31733;0;59,34066
31767;0;59,34066
31800;0;59,34066
31833;0;59,34066
31867;0;59,34066
31900;0;59,34066
31933;0;59,34066
31967;1;59,34066
32000;0;59,21053
32033;0;59,21053
32067;0;59,21053
32100;0;59,21053
32133;0;59,21053
32167;0;59,21053
32200;0;59,66851
32233;0;59,66851
32267;0;59,66851
32300;0;59,66851
32333;0;59,66851
32367;0;59,66851
32400;0;59,66851
32433;0;59,66851
32467;0;59,66851
32500;0;59,66851
32533;0;59,66851
32567;0;59,66851
32600;0;59,66851
32633;0;59,66851
32667;0;59,66851
32700;0;59,66851
32733;0;59,66851
32767;0;59,66851
32800;0;59,66851
32833;0;59,66851
32867;0;59,66851
32900;0;59,66851
32933;0;59,66851
32967;1;59,66851
33000;0;59,21053
33033;0;59,21053
33067;0;59,21053
33100;0;59,21053
33133;0;59,21053
33167;0;59,66851
33200;0;59,21053
33233;0;59,01639
33267;0;59,01639
33300;0;59,01639
33333;0;59,01639
33367;0;59,01639
33400;0;59,01639
33433;0;59,01639
33467;0;59,01639
33500;0;59,01639
33533;0;59,01639
33567;0;59,01639
33600;0;59,01639
33633;0;59,01639
33667;0;59,01639
33700;0;59,01639
33733;0;59,01639
33767;0;59,01639
33800;0;59,01639
33833;0;59,01639
33867;0;59,01639
33900;0;59,01639
33933;1;59,01639
33967;0;58,82353
34000;0;58,82353
34033;0;58,82353
34067;0;58,82353
34100;0;58,82353
34133;0;58,82353
34167;0;58,82353
34200;0;59,34066
34233;0;59,34066
34267;0;59,34066
34300;0;59,34066
34333;0;59,34066
34367;0;59,34066
34400;0;59,34066
34433;0;59,34066
34467;0;59,34066
34500;0;59,34066
34533;0;59,34066
34567;0;59,34066
34600;0;59,34066
34633;0;59,34066
34667;0;59,34066
34700;0;59,34066
34733;0;59,34066
34767;0;59,34066
34800;0;59,34066
34833;0;59,34066
34867;0;59,34066
34900;0;59,34066
34933;1;59,34066
34967;0;60
35000;0;60
35033;0;60
35067;0;60
35100;0;60
35133;0;60
35167;0;60,33519
35200;0;60,33519
35233;0;60,33519
35267;0;60,33519
35300;0;60,33519
35333;0;60,33519
35367;0;60,33519
35400;0;60,33519
35433;0;60,33519
35467;0;60,33519
35500;0;60,33519
35533;0;60,33519
35567;0;60,33519
35600;0;60,33519
35633;0;60,33519
35667;0;60,33519
35700;0;60,33519
35733;0;60,33519
35767;0;60,33519
35800;0;60,33519
35833;0;60,33519
35867;0;60,33519
35900;0;60,33519
35933;0;60,33519
35967;0;60,33519
36000;1;60,33519
36033;0;60,40268
36067;0;60,40268
36100;0;60,40268
36133;0;60,40268
36167;0;60,40268
36200;0;60,40268
36233;0;59,66851
36267;0;59,66851
36300;0;59,66851
36333;0;59,66851
36367;0;59,66851
36400;0;59,66851
36433;0;59,66851
36467;0;59,66851
36500;0;59,66851
36533;0;59,66851
36567;0;59,66851
36600;0;59,66851
36633;0;59,66851
36667;0;59,66851
36700;0;59,66851
36733;0;59,66851
36767;0;59,66851
36800;0;59,66851
36833;0;59,66851
36867;0;59,66851
36900;0;59,66851
36933;0;59,66851
36967;0;59,66851
37000;1;59,66851
37033;0;60
37067;0;60
37100;0;60
37133;0;60
37167;0;60
37200;0;60,33519
37233;0;60,33519
37267;0;60,33519
37300;0;60,33519
37333;0;60,33519
37367;0;60,33519
37400;0;60,33519
37433;0;60,33519
37467;0;60,33519
37500;0;60,33519
37533;0;60,33519
37567;0;60,33519
37600;0;60,33519
37633;0;60,33519
37667;0;60,33519
37700;0;60,33519
37733;0;60,33519
37767;0;60,33519
37800;0;60,33519
37833;0;60,33519
37867;0;60,33519
37900;0;60,33519
37933;0;60,33519
37967;0;60,33519
38000;0;60,33519
38033;1;60,33519
38067;0;60
38100;0;60
38133;0;60
38167;0;60
38200;0;60
38233;0;60
38267;0;60
38300;0;60
38333;0;60
38367;0;60
38400;0;60
38433;0;60
38467;0;60
38500;0;60
38533;0;60
38567;0;60
38600;0;60
38633;0;60
38667;0;60
38700;0;60
38733;0;60
38767;0;60
38800;0;60
38833;0;60
38867;0;60
38900;0;60
38933;0;60
38967;0;60
39000;1;60
39033;0;60,40268
39067;0;60,40268
39100;0;60,40268
39133;0;60,40268
39167;0;60,40268
39200;0;60,40268
39233;0;60
39267;0;60
39300;0;60
39333;0;60
39367;0;60
39400;0;60
39433;0;60
39467;0;60
39500;0;60
39533;0;60
39567;0;60
39600;0;60
39633;0;60
39667;0;60
39700;0;60
39733;0;60,33519
39767;0;60,33519
39800;0;60,33519
39833;0;60,33519
39867;0;60,33519
40033;1;60,33519
40067;0;60
40100;0;60
40133;0;60,67416
40167;0;60,67416
40200;0;60,67416
40233;0;60,67416
40267;0;60,67416
40300;0;60,67416
40333;0;60,67416
40367;0;60,67416
40400;0;60,67416
40433;0;60,67416
40467;0;60,67416
40500;0;60,67416
40533;0;60,67416
40567;0;60,67416
40600;0;60,67416
40633;0;60,67416
40667;0;60,67416
40700;0;60,67416
40733;0;60,67416
40767;0;60,67416
40800;0;60,67416
40833;0;60,67416
40867;0;60,67416
40900;0;60,67416
40933;0;62,37624
40967;0;62,37624
41000;1;62,37624
41033;0;62,42775
41067;0;62,42775
41100;0;62,42775
41133;0;62,42775
41233;0;62,42775
41267;0;62,42775
41300;0;62,42775
41333;0;62,42775
41367;0;62,42775
41400;0;62,42775
41433;0;62,42775
41467;0;62,42775
41500;0;62,42775
41533;0;62,42775
41567;0;62,42775
41600;0;62,42775
41633;0;62,42775
41667;0;62,42775
41700;0;62,42775
41800;0;62,42775
41833;0;63
41867;0;62,42775
41900;0;62,37624
41933;0;62,37624
41967;1;62,37624
42000;0;63,52941
42033;0;63,52941
42067;0;63,52941
42100;0;63,52941
42133;0;63,52941
42167;0;63,52941
42200;0;63,52941
42233;0;63,52941
42267;0;63,52941
42300;0;63,52941
42333;0;63,52941
42367;0;63,52941
42400;0;63,52941
42433;0;63,52941
42467;0;63,52941
42500;0;63,52941
42533;0;63,52941
42567;0;63,52941
42600;0;63,52941
42633;0;63,52941
42667;0;63,52941
42700;0;63,52941
42733;0;63,52941
42767;0;64,28571
42800;0;64,28571
42833;0;64,28571
42867;0;64,28571
42900;0;64,28571
42933;0;64,28571
42967;0;64,28571
43000;0;64,28571
43033;1;64,28571
43067;0;64,67066
43100;0;64,67066
43133;0;64,67066
43167;0;64,67066
43200;0;64,67066
43233;0;64,67066
43267;0;64,67066
43300;0;64,67066
43333;0;64,67066
43367;0;64,67066
43400;0;64,67066
43433;0;64,67066
43467;0;64,67066
43500;0;64,67066
43533;0;64,67066
43567;0;65,96859
43600;0;65,625
43633;0;65,625
43667;0;65,625
43700;0;65,625
43733;0;65,625
43767;0;65,625
43800;0;65,625
43833;0;65,625
43867;0;65,96859
43900;0;65,96859
43933;0;65,96859
43967;0;65,96859
44000;1;65,96859
44033;0;67,08074
44067;0;67,08074
44100;0;67,08074
44133;0;67,08074
44167;0;67,08074
44200;0;67,08074
44233;0;67,08074
44267;0;67,08074
44300;0;67,08074
44333;0;68,47826
44367;0;68,47826
44400;0;68,47826
44433;0;68,47826
44467;0;68,47826
44500;0;68,47826
44533;0;68,47826
44567;0;68,47826
44600;0;68,47826
44633;0;68,47826
44667;0;68,47826
44700;0;68,47826
44733;0;68,47826
44767;0;68,47826
44800;0;68,47826
44833;0;68,47826
44867;0;68,47826
44900;0;68,47826
44933;0;68,47826
44967;0;68,47826
45000;1;68,47826
45033;0;70,58823
45067;0;70,58823
45100;0;70,58823
45133;0;70,58823
45167;0;70,58823
45200;0;70,58823
45233;0;70,58823
45267;0;70,58823
45300;0;70,58823
45333;0;70,58823
45367;0;70,58823
45400;0;68,10811
45433;0;68,10811
45467;0;68,10811
45500;0;68,10811
45533;0;68,10811
45567;0;68,10811
45600;0;68,10811
45633;0;68,10811
45667;0;68,10811
45700;0;68,10811
45733;0;68,10811
45767;0;68,10811
45800;0;68,10811
45833;0;68,10811
45867;0;68,10811
45900;0;68,10811
45933;0;68,10811
45967;0;68,10811
46000;0;68,10811
46033;1;68,10811
46067;0;68,35443
46100;0;68,35443
46133;0;68,35443
46167;0;68,35443
46200;0;68,35443
46233;0;68,35443
46267;0;68,35443
46300;0;68,35443
46333;0;68,35443
46367;0;68,35443
46400;0;68,35443
46433;0;68,35443
46467;0;68,35443
46500;0;68,35443
46533;0;65,96859
46567;0;65,96859
46600;0;65,96859
46633;0;65,96859
46667;0;65,96859
46700;0;65,96859
46733;0;65,96859
46767;0;65,96859
46800;0;65,96859
46833;0;65,96859
46867;0;65,96859
46900;0;65,96859
46933;1;65,96859
46967;0;64,67066
47000;0;64,67066
47033;0;64,67066
47067;0;64,67066
47100;0;64,67066
47133;0;64,67066
47167;0;64,67066
47200;0;64,67066
47233;0;64,67066
47267;0;64,67066
47300;0;64,67066
47333;0;64,67066
47367;0;65,28497
47400;0;65,28497
47433;0;65,28497
47467;0;65,28497
47500;0;65,28497
47533;0;65,28497
47567;0;65,28497
47600;0;65,28497
47633;0;65,28497
47667;0;65,28497
47700;0;65,28497
47733;1;65,28497
47767;0;65,85366
47800;0;65,85366
47833;0;65,85366
47867;0;65,85366
47900;0;65,85366
47933;0;65,85366
47967;0;65,85366
48000;0;65,85366
48033;0;65,85366
48067;0;65,85366
48100;0;65,85366
48133;0;65,85366
48167;0;65,85366
48200;0;65,85366
48233;0;65,85366
48267;0;65,85366
48300;0;65,85366
48333;0;65,85366
48367;0;66,66666
48400;0;66,66666
48433;0;66,66666
48467;0;66,66666
48500;0;66,66666
48533;0;66,66666
48567;0;66,66666
48600;0;66,66666
48633;0;66,66666
48667;0;66,66666
48700;1;66,66666
48733;0;67,08074
48767;0;67,08074
48800;0;67,08074
48833;0;67,08074
48867;0;69,61326
48900;0;69,61326
48933;0;69,61326
48967;0;69,61326
49000;0;69,61326
49033;0;69,61326
49067;0;69,61326
49100;0;69,61326
49133;0;69,61326
49167;0;69,61326
49200;0;69,61326
49233;0;69,61326
49267;0;69,61326
49300;0;69,61326
49333;0;69,61326
49367;0;69,61326
49400;0;69,61326
49433;0;69,61326
