Time[ms]; PeakValue; HR[bpm]
4800;0;49,65517
4833;0;49,65517
4867;0;49,65517
4900;0;49,65517
4933;0;49,65517
4967;0;49,65517
5000;0;49,65517
5033;0;49,65517
5067;0;49,65517
5100;0;49,65517
5133;0;49,65517
5167;0;49,65517
5200;0;49,65517
5233;0;49,65517
5267;0;49,65517
5300;0;49,65517
5333;0;47,12042
5367;0;46,875
5400;0;46,875
5433;0;46,875
5467;0;46,875
5500;0;46,875
5533;0;46,875
5567;0;46,875
5600;0;46,875
5633;0;46,875
5667;0;46,875
5700;0;46,875
5733;0;46,875
5767;0;45,28302
5800;0;45,28302
5833;0;45,28302
5867;0;45,28302
5900;0;45,28302
5933;0;45,28302
5967;0;45,28302
6000;0;45,28302
6033;0;45,28302
6067;0;45,28302
6100;0;45,28302
6133;0;45,28302
6167;0;45,28302
6200;0;45,28302
6233;0;45,28302
6267;0;45,28302
6300;0;45,28302
6333;0;47,87234
6367;0;47,87234
6400;0;47,87234
6433;0;47,87234
6467;0;47,61905
6500;0;47,61905
6533;0;47,61905
6567;0;47,61905
6600;0;47,61905
6633;0;47,61905
6667;0;47,61905
6700;0;47,61905
6733;0;47,61905
6767;0;47,61905
6800;0;47,61905
6833;0;47,61905
6867;1;47,61905
6900;0;48,32215
6933;0;48,32215
6967;0;48,32215
7000;0;48,32215
7033;0;48,32215
7067;0;48,32215
7100;0;48,32215
7133;0;48,32215
7167;0;48,32215
7200;0;48,32215
7233;0;48,32215
7267;0;48,32215
7300;0;48,32215
7333;0;48,32215
7367;0;48,32215
7400;0;48,32215
7433;0;49,72376
7467;0;49,72376
7500;0;49,72376
7533;0;49,72376
7567;0;49,72376
7600;0;49,72376
7633;0;49,72376
7667;0;49,72376
7700;0;49,72376
7733;0;49,72376
7767;0;49,72376
7800;0;49,72376
7833;0;49,72376
7867;0;49,72376
7900;0;49,72376
7933;0;49,72376
7967;0;49,72376
8000;0;49,72376
8033;0;49,72376
8067;0;49,72376
8100;0;49,72376
8133;0;49,72376
8167;0;49,72376
8200;1;49,72376
8233;0;47,68212
8267;0;47,68212
8300;0;47,68212
8333;0;47,68212
8367;0;47,68212
8400;0;47,68212
8433;0;47,68212
8467;0;47,68212
8500;0;47,68212
8533;0;47,68212
8567;0;47,68212
8600;0;50
8633;0;50
8667;0;50
8700;0;50
8733;0;50
8767;0;50
8800;0;50
8833;0;50
8867;0;47,68212
8900;0;47,68212
8933;0;47,68212
8967;0;47,68212
9000;0;45,45454
9033;0;45,45454
9067;0;45,45454
9100;0;45,45454
9133;0;45,45454
9167;0;45,45454
9200;1;45,45454
9233;0;46,15385
9267;0;46,15385
9300;0;46,15385
9333;0;46,15385
9367;0;46,15385
9400;0;46,15385
9433;0;46,15385
9467;0;46,15385
9500;0;46,15385
9533;0;46,15385
9567;0;46,15385
9600;0;46,15385
9633;0;46,15385
9667;0;46,15385
9700;0;46,15385
9733;0;46,15385
9767;0;46,15385
9800;0;46,15385
9833;0;46,15385
9867;0;46,15385
9900;0;46,15385
9933;0;46,15385
9967;0;46,15385
10000;0;46,15385
10033;0;46,15385
10067;0;46,15385
10100;0;46,15385
10133;0;46,15385
10167;0;46,15385
10200;0;46,15385
10233;0;46,15385
10267;0;46,15385
10300;0;46,15385
10333;0;46,15385
10367;0;46,15385
10400;0;45,45454
10433;0;45,45454
10467;0;45,45454
10500;0;45,45454
10533;0;45,45454
10567;0;45,45454
10600;1;45,45454
10633;0;47,36842
10667;0;47,36842
10700;0;47,36842
10733;0;47,36842
10767;0;47,36842
10800;0;47,36842
10833;0;47,36842
10867;0;47,36842
10900;0;47,36842
10933;0;47,36842
10967;0;47,36842
11000;0;47,36842
11033;0;47,36842
11067;0;47,36842
11100;0;47,36842
11133;0;47,36842
11167;0;47,36842
11200;0;47,36842
11233;0;50,84746
11267;0;50,84746
11300;0;50,84746
11333;0;50,84746
11367;0;50,84746
11400;0;50,84746
11433;0;50,84746
11467;0;50,84746
11500;0;50,84746
11533;0;50,84746
11567;0;50,84746
11600;0;50,84746
11633;0;50,84746
11667;0;50,84746
11700;0;50,84746
11733;0;50,84746
11767;0;50,84746
11800;0;50,84746
11833;0;50,84746
11867;0;50,84746
11900;0;50,84746
11933;0;50,84746
11967;0;50,84746
12000;0;50,84746
12033;0;53,73134
12067;0;53,73134
12100;0;53,73134
12133;1;53,73134
12167;0;52,94118
12200;0;52,94118
12233;0;52,94118
12267;0;52,94118
12300;0;52,94118
12333;0;52,94118
12367;0;52,94118
12400;0;52,94118
12433;0;52,94118
12467;0;52,94118
12500;0;52,94118
12533;0;52,94118
12567;0;52,94118
12600;0;52,94118
12633;0;52,94118
12667;0;52,94118
12700;0;52,94118
12733;0;52,94118
12767;0;52,94118
12800;0;52,94118
12833;0;52,94118
12867;0;52,94118
12900;0;52,94118
12933;0;52,94118
12967;0;52,94118
13000;0;52,94118
13033;0;52,94118
13067;0;52,94118
13100;0;52,94118
13133;0;52,94118
13167;1;52,94118
13200;0;52,17391
13233;0;51,72414
13267;0;62,06897
13300;0;62,06897
13333;0;62,06897
13367;0;62,06897
13400;0;62,06897
13433;0;62,06897
13467;0;62,06897
13500;0;62,06897
13533;0;62,06897
13567;0;62,06897
13600;0;62,06897
13633;0;62,06897
13667;0;62,06897
13700;0;62,06897
13733;0;62,06897
13767;0;62,06897
13800;0;62,06897
13833;0;62,06897
13867;0;62,06897
13900;0;62,06897
13933;0;62,06897
13967;0;62,06897
14000;0;62,06897
14033;0;62,06897
14067;0;62,06897
14100;0;62,06897
14133;0;62,06897
14167;0;62,06897
14200;0;62,06897
14233;1;62,06897
14267;0;61,36364
14300;0;61,36364
14333;0;61,36364
14367;0;61,36364
14400;0;61,36364
14433;0;61,36364
14467;0;61,36364
14500;0;61,36364
14533;0;61,36364
14567;0;61,36364
14600;0;61,36364
14633;0;61,36364
14667;0;61,36364
14700;0;61,36364
14733;0;61,36364
14767;0;65,96859
14800;0;61,36364
14833;0;61,36364
14867;0;61,36364
14900;0;61,36364
14933;0;61,36364
14967;0;61,36364
15000;0;61,36364
15033;0;61,36364
15067;0;63
15100;0;63
15133;0;63
15167;0;63
15200;0;59,34066
15233;0;59,34066
15267;0;59,34066
15300;0;59,34066
15333;0;59,34066
15367;0;59,34066
15400;0;59,34066
15433;0;59,34066
15467;0;59,34066
15500;0;59,34066
15533;0;60
15567;0;60
15600;0;60
15633;0;60
15667;0;60,33519
15700;0;60,33519
15733;0;63,31658
15767;0;72,36181
15800;0;72,36181
15833;0;72,36181
15867;0;72,72727
15900;0;72,72727
15933;1;72,72727
15967;1;82,23351
16000;0;90
16033;0;90
16067;0;90
16100;0;90
16133;0;90
16167;0;90
16200;0;90
16233;0;90
16267;0;90
16300;0;90
16333;0;90
16367;0;90,50279
16400;0;90,50279
16433;0;90,50279
16467;0;90,50279
16500;0;90,50279
16533;0;90,50279
16567;0;90,50279
16600;0;90,50279
16633;0;90,50279
16667;0;90,50279
16700;0;90,50279
16733;0;90,50279
16767;0;90,50279
16800;0;90,50279
16833;0;90,50279
16867;0;90,50279
16900;0;90,50279
16933;0;90,50279
16967;0;91,37056
17000;0;91,37056
17033;0;91,37056
17067;0;91,37056
17100;0;91,37056
17133;0;91,37056
17167;0;91,37056
17200;1;91,37056
17233;0;92,57143
17267;0;92,57143
17300;0;92,57143
17333;0;92,57143
17367;0;92,57143
17400;0;92,57143
17433;0;92,57143
17467;0;92,57143
17500;0;92,57143
17533;0;92,04546
17567;0;92,04546
17600;0;92,30769
17633;0;92,30769
17667;0;92,30769
17700;0;92,30769
17733;0;92,30769
17767;0;92,30769
17800;0;92,30769
17833;0;92,30769
17867;0;92,30769
17900;1;92,30769
17933;0;97,59036
17967;0;97,59036
18000;0;97,59036
18033;0;97,59036
18067;0;97,59036
18100;0;97,59036
18133;0;97,59036
18167;0;97,59036
18200;0;98,18182
18233;0;98,18182
18267;0;98,18182
18300;0;98,18182
18333;0;87,27273
18367;0;87,27273
18400;0;87,27273
18433;0;87,27273
18467;0;87,27273
18500;0;87,27273
18533;0;86,74699
18567;0;86,74699
18600;0;86,74699
18633;0;86,74699
18667;0;86,74699
18700;0;86,74699
18733;0;82,28571
18767;0;82,28571
18800;0;82,28571
18833;0;82,28571
18867;0;82,28571
18900;1;82,28571
18933;0;82,89474
18967;0;82,89474
19000;0;82,89474
19033;0;82,89474
19067;0;82,89474
19100;0;82,89474
19133;0;82,89474
19167;0;82,89474
19200;0;82,89474
19233;0;82,89474
19267;0;82,89474
19300;0;82,89474
19333;0;82,89474
19367;0;82,89474
19400;0;82,89474
19433;0;82,89474
19467;0;82,89474
19500;0;82,89474
19533;0;82,89474
19567;0;82,89474
19600;0;82,89474
19633;0;82,89474
19667;1;82,89474
19700;0;80,59702
19733;0;80,59702
19767;0;80,59702
19800;0;80,59702
19833;0;66,66666
19867;0;66,66666
19900;0;66,66666
19933;0;66,66666
19967;0;66,66666
20000;0;66,66666
20033;0;66,66666
20067;0;66,66666
20100;0;66,66666
20133;0;66,66666
20167;0;66,66666
20200;0;66,66666
20233;0;66,66666
20267;1;66,66666
20300;0;63,90533
20333;0;63,90533
20367;0;63,90533
20400;0;63,90533
20433;0;63,90533
20467;0;63,90533
20500;0;63,90533
20533;0;53,25444
20567;0;53,25444
20600;0;53,25444
20633;0;53,25444
20667;0;53,25444
20700;0;53,25444
20733;0;53,25444
20767;0;53,57143
20800;0;53,57143
20833;0;53,57143
20867;0;53,57143
20900;0;53,57143
20933;0;53,57143
20967;1;52,94118
21000;0;50,27933
21033;0;50,27933
21067;0;50,27933
21100;0;50,27933
21133;0;50,27933
21167;0;50,27933
21200;0;50,27933
21233;0;50,27933
21267;0;50,27933
21300;0;50,27933
21333;0;50,27933
21367;0;48,91304
21400;0;48,91304
21433;0;48,91304
21467;0;48,91304
21500;0;48,91304
21533;0;48,91304
21567;0;48,91304
21600;0;48,91304
21633;0;48,3871
21667;0;48,3871
21700;0;48,3871
21733;0;48,3871
21767;0;48,3871
21800;0;58,06452
21833;1;58,06452
21867;0;54,87805
21900;0;58,69565
21933;0;58,69565
21967;0;58,69565
22000;0;58,69565
22033;0;58,69565
22067;0;58,69565
22100;0;58,69565
22133;0;58,69565
22167;0;58,69565
22200;0;58,69565
22233;0;58,69565
22267;0;58,69565
22300;0;58,69565
22333;0;58,69565
22367;0;58,69565
22400;0;68,47826
22433;0;68,47826
22467;0;71,64179
22500;0;71,64179
22533;0;71,64179
22567;1;71,64179
22600;0;68,10811
22633;0;68,10811
22667;0;68,10811
22700;0;68,10811
22733;0;68,10811
22767;0;68,10811
22800;0;68,10811
22833;0;68,10811
22867;0;68,10811
22900;0;68,47826
22933;0;68,47826
22967;0;68,47826
23000;0;68,47826
23033;0;68,47826
23067;0;71,28713
23100;0;71,28713
23133;1;71,28713
23167;0;68,85246
23200;0;68,47826
23233;0;78,26087
23267;0;68,10811
23300;0;68,10811
23333;0;67,74194
23367;0;67,74194
23400;0;67,74194
23433;0;67,74194
23467;0;67,74194
23500;0;67,74194
23533;0;67,74194
23567;0;67,74194
23600;0;67,74194
23633;0;67,74194
23667;0;67,74194
23700;0;67,74194
23733;0;67,74194
23767;1;67,74194
23800;0;71,52318
23833;0;71,52318
23867;0;71,52318
23900;0;71,52318
23933;0;71,52318
23967;0;71,52318
24000;0;71,52318
24033;0;71,52318
24067;0;71,52318
24100;0;70,39106
24133;0;70,39106
24167;0;70,39106
24200;0;70,39106
24233;0;70,39106
24267;0;70,39106
24300;0;70,39106
24333;0;70,39106
24367;0;70,39106
24400;0;70,39106
24433;0;70,39106
24467;0;70,39106
24500;0;70,39106
24533;0;70,39106
24567;0;60,33519
24600;0;50,27933
24633;0;50,27933
24667;0;60,33519
24700;0;70,39106
24733;0;60
24767;0;60
24800;0;60
24833;0;60
24867;0;60
24900;0;60
24933;1;60
24967;0;61,22449
25000;0;55,81395
25033;0;55,81395
25067;0;55,81395
25100;0;56,60378
25133;0;56,60378
25167;0;56,60378
25200;0;56,60378
25233;0;56,60378
25267;0;56,60378
25300;0;56,60378
25333;0;56,60378
25367;0;56,60378
25400;0;56,60378
25433;0;56,60378
25467;0;56,60378
25500;0;56,60378
25533;0;56,60378
25567;0;56,60378
25600;0;56,60378
25633;0;56,60378
25667;0;56,60378
25700;0;56,60378
25733;0;56,60378
25767;0;56,60378
25800;0;56,60378
25833;0;56,60378
25867;0;56,60378
25900;0;56,60378
25933;0;56,60378
25967;0;56,60378
26000;0;56,60378
26033;0;57,75401
26067;0;57,75401
26100;0;57,75401
26133;0;57,75401
26167;0;57,75401
26200;0;57,75401
26233;0;57,75401
26267;0;57,75401
26300;0;57,75401
26333;0;57,75401
26367;0;57,75401
26400;0;57,75401
26433;0;57,75401
26467;0;57,75401
26500;0;57,75401
26533;0;57,75401
26567;0;57,75401
26600;1;57,75401
26633;0;60,40268
26667;0;60,40268
26700;0;60,40268
26733;0;60,40268
26767;0;60,40268
26800;0;60,40268
26833;0;60,40268
26867;0;60,40268
26900;0;60,40268
26933;0;61,36364
26967;0;60,40268
27000;0;60,40268
27033;0;60,40268
27067;0;60,40268
27100;0;60,40268
27133;0;60,40268
27167;0;60,40268
27200;0;60,40268
27233;0;60,40268
27267;0;60,40268
27300;0;60,40268
27333;0;60,40268
27367;0;60,40268
27400;0;60,40268
27433;0;60,40268
27467;0;60,40268
27500;0;60,40268
27533;0;55,6701
27567;0;55,6701
27600;0;55,6701
27633;0;55,6701
27667;0;55,6701
27700;0;55,6701
27733;0;55,6701
27767;0;55,6701
27800;0;55,6701
27833;0;55,6701
27867;1;55,6701
27900;0;56,96202
27933;0;56,96202
27967;0;56,96202
28000;0;56,96202
28033;0;56,96202
28067;0;56,96202
28100;0;56,96202
28133;0;56,96202
28167;0;56,96202
28200;0;56,96202
28233;0;56,96202
28267;0;56,96202
28300;0;56,96202
28333;0;56,96202
28367;0;56,96202
28400;0;56,96202
28433;0;56,96202
28467;0;56,96202
28500;0;56,96202
28533;0;56,96202
28567;0;56,96202
28600;0;56,96202
28633;0;56,96202
28667;0;56,5445
28700;0;56,5445
28733;0;56,96202
28767;0;55,38462
28800;0;55,38462
28833;0;55,38462
28867;0;55,38462
28900;0;55,38462
28933;0;55,38462
28967;0;55,6701
29000;0;55,6701
29033;0;55,6701
29067;1;55,6701
29100;0;54,21687
29133;0;54,21687
29167;0;54,21687
29200;0;54,21687
29233;0;54,21687
29267;0;54,21687
29300;0;54,21687
29333;0;54,21687
29367;0;54,21687
29400;0;54,21687
29433;0;54,21687
29467;0;54,21687
29500;0;54,21687
29533;0;54,21687
29567;0;54,21687
29600;0;54,21687
29633;0;54,21687
29667;0;54,21687
29700;0;54,21687
29733;0;54,21687
29767;0;54,21687
29800;0;54,54546
29833;0;54,54546
29867;0;54,54546
29900;0;54,54546
29933;0;54,54546
29967;0;54,54546
30000;1;54,54546
30033;0;52,63158
30067;0;52,63158
30100;0;52,63158
30133;0;52,63158
30167;0;52,63158
30200;0;52,63158
30233;0;52,63158
30267;0;52,63158
30300;0;52,63158
30333;0;52,63158
30367;0;52,63158
30400;0;52,63158
30433;0;52,63158
30467;0;52,63158
30500;0;52,63158
30533;0;52,63158
30567;0;52,63158
30600;0;52,63158
30633;0;52,63158
30667;0;52,63158
30700;0;52,63158
30733;0;52,63158
30767;0;52,63158
30800;0;53,73134
30833;0;53,73134
30867;0;53,73134
30900;1;53,73134
30933;0;52,63158
30967;0;52,63158
31000;0;52,63158
31033;0;52,63158
31067;0;52,63158
31100;0;52,63158
31133;0;52,63158
31167;0;52,63158
31200;0;52,63158
31233;0;52,63158
31267;0;52,63158
31300;0;52,63158
31333;0;52,63158
31367;0;52,63158
31400;0;52,63158
31433;0;52,63158
31467;0;52,63158
31500;0;52,63158
31533;0;52,63158
31567;0;52,63158
31600;0;52,63158
31633;0;52,63158
31667;0;52,63158
31700;0;52,63158
31733;0;52,63158
31767;0;52,63158
31800;0;52,63158
31833;0;52,63158
31867;0;52,63158
31900;1;52,63158
31933;0;50,34965
31967;0;50,34965
32000;0;50,34965
32033;0;50,34965
32067;0;50,34965
32100;0;50,34965
32133;0;50,34965
32167;0;50,34965
32200;0;50,34965
32233;0;48,3871
32267;0;48,3871
32300;0;48,3871
32333;0;48,3871
32367;0;48,3871
32400;0;48,3871
32433;0;48,3871
32467;0;48,3871
32500;0;48,3871
32533;0;48,3871
32567;0;48,3871
32600;0;48,3871
32633;0;48,3871
32667;0;48,3871
32700;0;48,3871
32733;0;48,3871
32767;0;48,3871
32800;0;48,3871
32833;1;48,3871
32867;0;51,06383
32900;0;51,06383
32933;0;51,06383
32967;0;51,06383
33000;0;51,06383
33033;0;51,06383
33067;0;51,06383
33100;0;53,89222
33133;0;51,06383
33167;0;53,25444
33200;0;53,25444
33233;0;53,25444
33267;0;53,25444
33300;0;53,25444
33333;0;53,25444
33367;0;53,25444
33400;0;53,25444
33433;0;53,25444
33467;0;53,25444
33500;0;53,25444
33533;0;53,25444
33567;0;53,25444
33600;0;53,25444
33633;0;53,25444
33667;0;53,25444
33700;0;53,25444
33733;0;53,25444
33767;0;53,25444
33800;0;53,25444
33833;0;53,25444
33867;0;53,25444
33900;0;53,25444
33933;0;53,25444
33967;0;53,25444
34000;0;53,25444
34033;0;53,25444
34067;0;53,25444
34100;0;53,25444
34133;0;53,25444
34167;0;53,25444
34200;0;54
34233;0;54,27136
34267;0;54,27136
34300;0;54,27136
34333;1;54,27136
34367;0;55,55556
34400;0;55,55556
34433;0;55,55556
34467;0;55,21473
34500;0;55,21473
34533;0;55,21473
34567;0;55,21473
34600;0;55,21473
34633;0;55,21473
34667;0;55,21473
34700;0;55,21473
34733;0;55,21473
34767;0;55,21473
34800;0;55,21473
34833;0;55,21473
34867;0;55,21473
34900;0;55,21473
34933;0;55,21473
34967;0;55,21473
35000;0;54,87805
35033;0;54,87805
35067;0;54,87805
35100;0;54,87805
35133;0;54,87805
35167;0;54,87805
35200;0;54,87805
35233;0;54,87805
35267;0;54,87805
35300;0;54,87805
35333;0;54,87805
35367;0;54,87805
35400;0;54,87805
35433;0;54,87805
35467;0;54,87805
35500;0;54,87805
35533;0;54,87805
35567;1;54,87805
35600;0;53,73134
35633;0;53,73134
35667;0;53,73134
35700;0;53,73134
35733;0;53,73134
35767;0;50
35800;0;53,73134
35833;0;49,45055
35867;0;49,45055
35900;0;49,45055
35933;0;49,45055
35967;0;49,45055
36000;0;49,45055
36033;0;49,45055
36067;0;49,45055
36100;0;49,45055
36133;0;49,45055
36167;0;49,45055
36200;0;49,45055
36233;0;49,45055
36267;0;49,45055
36300;0;49,45055
36333;0;49,45055
36367;0;49,45055
36400;0;49,45055
36433;0;49,45055
36467;0;49,45055
36500;0;49,45055
36533;0;49,45055
36567;1;49,45055
36600;0;47,68212
36633;0;47,68212
36667;0;47,68212
36700;0;47,68212
36733;0;47,68212
36767;0;47,68212
36800;0;47,68212
36833;0;47,68212
36867;0;47,68212
36900;0;47,68212
36933;0;47,68212
36967;0;48,64865
37000;0;48,64865
37033;0;48,64865
37067;0;48,64865
37100;0;48,64865
37133;0;48,64865
37167;0;48,64865
37200;0;48,64865
37233;0;48,64865
37267;0;48,64865
37300;0;48,64865
37333;0;48,64865
37367;0;48,91304
37400;0;48,91304
37433;0;48,91304
37467;0;48,91304
37500;0;48,91304
37533;0;48,91304
37567;0;48,91304
37600;1;48,91304
37633;0;50,70422
37667;0;50,70422
37700;0;51,06383
37733;0;54,54546
37767;0;54,54546
37800;0;54,54546
37833;0;54,54546
37867;0;54,54546
37900;0;54,54546
37933;0;54,54546
37967;0;54,54546
38000;0;54,54546
38033;0;54,54546
38067;0;54,54546
38100;0;54,54546
38133;0;54,54546
38167;0;54,54546
38200;0;54,54546
38233;0;54,54546
38267;0;54,54546
38300;0;54,54546
38333;0;54,54546
38367;0;54,54546
38400;0;54,54546
38433;0;54,54546
38467;0;54,54546
38500;0;54,54546
38533;0;54,54546
38567;0;54,54546
38600;0;54,54546
38633;0;54,54546
38667;0;54,54546
38700;0;54,54546
38733;0;54,54546
38767;0;54,54546
38800;0;54,54546
38833;0;54,54546
38867;0;54,54546
38900;0;54,54546
38933;0;54,54546
38967;0;54,54546
39000;0;54,54546
39033;1;54,54546
39067;0;52,55474
39100;0;52,55474
39133;0;52,55474
39167;0;52,55474
39200;0;54,21687
39233;0;54,21687
39267;0;54,21687
39300;0;54,21687
39333;0;54,21687
39367;0;54,21687
39400;0;54,21687
39433;0;54,21687
39467;0;54,21687
39500;0;47,36842
39533;0;47,36842
39567;0;47,36842
39600;0;47,36842
39633;0;47,36842
39667;0;47,36842
39700;0;47,36842
39733;0;47,36842
39767;0;47,36842
39800;0;47,36842
39833;0;47,12042
39867;0;47,12042
39900;0;47,12042
39933;1;47,12042
39967;0;45,56962
40000;0;45,56962
40033;0;45,56962
40067;0;45,56962
40100;0;45,56962
40133;0;45,56962
40167;0;45,56962
40200;0;45,56962
40233;0;45,56962
40267;0;45,56962
40300;0;45,56962
40333;0;45,56962
40367;0;45,56962
40400;0;45,56962
40433;0;48,3871
40467;0;48,3871
40500;0;48,3871
40533;0;48,3871
40567;0;48,3871
40600;0;48,3871
40633;0;48,3871
40667;0;48,3871
40700;0;48,3871
40733;0;48,64865
40767;0;48,64865
40800;0;48,64865
40833;0;48,64865
40867;0;48,64865
40900;0;48,64865
40933;0;48,64865
40967;0;48,64865
41000;0;48,64865
41033;1;48,64865
41067;0;52,94118
41100;0;52,94118
41133;0;52,94118
41167;0;56,25
41200;0;56,25
41233;0;56,25
41267;0;56,25
41300;0;55,90062
41333;0;55,90062
41367;0;55,90062
41400;0;55,90062
41433;0;55,90062
41467;0;55,90062
41500;0;55,90062
41533;0;55,90062
41567;0;55,90062
41600;0;55,90062
41633;0;55,90062
41667;0;55,90062
41700;0;55,90062
41733;0;55,90062
41767;0;55,90062
41800;0;55,90062
41833;0;55,90062
41867;0;55,90062
41900;0;55,90062
41933;0;55,90062
41967;0;55,90062
42000;0;55,90062
42033;0;55,90062
42067;0;55,90062
42100;0;57,44681
42133;0;57,44681
42167;0;57,44681
42200;0;57,44681
42233;0;57,44681
42267;0;57,44681
42300;0;57,44681
42333;0;57,44681
42367;0;57,44681
42400;0;57,44681
42433;0;57,44681
42467;0;57,44681
42500;0;57,44681
42533;0;57,44681
42567;0;57,44681
42600;0;57,44681
42633;1;57,44681
42667;0;58,06452
42700;0;58,06452
42733;0;58,06452
42767;0;58,06452
42800;0;58,06452
42833;0;57,69231
42867;0;57,69231
42900;0;57,69231
42933;0;57,69231
42967;0;57,69231
43000;0;57,69231
43033;0;57,69231
43067;0;57,69231
43100;0;60
43133;0;59,66851
43167;0;59,66851
43200;0;59,66851
43233;0;59,66851
43267;0;60
43300;0;59,66851
43333;0;59,66851
43367;0;59,66851
43400;0;59,66851
43433;0;59,66851
43467;0;59,66851
43500;0;59,66851
43533;0;59,66851
43567;0;59,66851
43600;0;62,68657
43633;0;62,68657
43667;1;62,37624
43700;0;61,36364
43733;0;61,36364
43767;0;61,36364
43800;0;61,36364
43833;0;61,36364
43867;0;61,36364
43900;0;61,36364
43933;0;61,71429
43967;0;61,71429
44000;0;61,71429
44033;0;61,71429
44067;0;61,71429
44100;0;61,71429
44133;0;61,71429
44167;0;61,71429
44200;0;65,28497
44233;0;65,28497
44267;0;65,28497
44300;0;65,28497
44333;0;65,28497
44367;0;74,6114
44400;0;74,6114
44433;0;74,6114
44467;0;74,6114
44500;0;74,6114
44533;0;74,6114
44567;1;74,6114
44600;0;74,11765
44633;0;74,11765
44667;0;74,11765
44700;0;74,11765
44733;0;74,11765
44767;0;74,11765
44800;0;76,19048
44833;0;76,19048
44867;0;76,19048
44900;0;76,19048
44933;0;76,19048
44967;0;76,19048
45000;0;76,19048
45033;0;76,19048
45067;0;76,19048
45100;0;76,19048
45133;0;76,19048
45167;0;76,19048
45200;0;76,19048
45233;0;76,19048
45267;0;76,19048
45300;1;76,19048
45333;0;81,29032
45367;0;81,29032
45400;0;81,29032
45433;0;81,29032
45467;0;81,29032
45500;0;81,29032
45533;0;81,29032
45567;0;81,29032
45600;0;81,29032
45633;0;81,81818
45667;0;81,81818
45700;0;81,81818
45733;0;81,81818
45767;0;81,81818
45800;0;81,81818
45833;0;81,81818
45867;0;81,81818
45900;0;81,81818
45933;0;81,81818
45967;0;81,81818
46000;0;81,81818
46033;0;81,81818
46067;0;83,93782
46100;0;83,93782
46133;0;83,93782
46167;0;83,93782
46200;0;83,93782
46233;0;83,93782
46267;0;83,93782
46300;0;83,93782
46333;0;83,93782
46367;0;83,93782
46400;0;83,93782
46433;1;83,93782
46467;0;83,72093
46500;0;83,72093
46533;0;83,72093
46567;0;83,72093
46600;0;83,72093
46633;0;83,72093
46667;0;85,26316
46700;0;85,26316
46733;0;85,26316
46767;0;85,26316
46800;0;85,26316
46833;0;85,26316
46867;0;85,26316
46900;0;85,26316
46933;0;85,26316
46967;0;85,26316
47000;0;85,26316
47033;0;85,26316
47067;0;85,26316
47100;0;85,26316
47133;1;85,26316
47167;0;90
47200;0;90
47233;0;90
47267;0;90
47300;0;90
47333;0;90
47367;0;90
47400;0;89,01099
47433;0;89,01099
47467;0;89,01099
47500;0;89,01099
47533;0;89,01099
47567;0;89,01099
47600;0;89,01099
47633;0;89,01099
47667;0;89,01099
47700;0;89,01099
47733;0;89,01099
47767;0;89,01099
47800;0;89,01099
47833;0;89,01099
47867;0;89,01099
