Time[ms]; PeakValue; HR[bpm]
12333;0;44,7205
12367;0;44,7205
12400;0;44,7205
12433;0;44,7205
12467;0;44,7205
12500;0;44,7205
12533;0;44,7205
12567;0;44,7205
12600;0;44,7205
12633;0;44,7205
12667;0;44,7205
12700;0;44,7205
12733;0;44,7205
12767;0;45
12800;0;45,28302
12833;0;45,28302
12867;0;46,875
12900;0;46,875
12933;0;46,875
12967;0;46,875
13000;0;46,875
13033;0;46,875
13067;0;46,875
13100;1;46,875
13133;0;48,32215
13167;0;48,32215
13200;0;48,32215
13233;0;48,32215
13267;0;48,32215
13300;0;48,32215
13333;0;48,32215
13367;0;48,32215
13400;0;48,32215
13433;0;52,63158
13467;0;52,63158
13500;0;52,63158
13533;0;52,32558
13567;0;52,32558
13600;0;52,32558
13633;0;52,32558
13667;0;52,32558
13700;0;52,32558
13733;0;52,32558
13767;0;52,32558
13800;0;52,32558
13833;0;52,32558
13867;0;52,32558
13900;0;52,32558
13933;0;52,32558
13967;0;52,32558
14000;0;52,32558
14033;0;52,63158
14067;0;52,63158
14100;0;52,63158
14133;0;52,63158
14167;0;52,63158
14200;0;52,63158
14233;0;52,63158
14267;0;52,63158
14300;0;52,63158
14333;0;52,63158
14367;0;54,27136
14400;0;54,27136
14433;0;54,27136
14467;0;54,27136
14500;0;54
14533;1;54
14567;0;53,89222
14600;0;53,89222
14633;0;53,89222
14667;0;53,89222
14700;0;53,89222
14733;0;53,89222
14767;0;53,89222
14800;0;53,89222
14833;0;53,89222
14867;0;53,89222
14900;0;53,89222
14933;0;53,89222
14967;0;53,89222
15000;0;53,89222
15033;0;53,89222
15067;0;53,89222
15100;0;53,89222
15133;0;53,89222
15167;0;53,89222
15200;0;53,89222
15233;0;53,89222
15267;0;53,89222
15300;0;53,89222
15333;0;53,89222
15367;0;53,89222
15400;0;53,89222
15433;0;53,89222
15467;0;53,89222
15500;0;53,89222
15533;0;53,89222
15567;0;53,89222
15600;0;53,89222
15633;1;53,89222
15667;0;63,15789
15700;0;63,15789
15733;0;58,82353
15767;0;58,82353
15800;0;58,82353
15833;0;58,82353
15867;0;58,82353
15900;0;59,21053
15933;0;59,21053
15967;0;59,21053
16000;0;59,21053
16033;0;59,21053
16067;0;59,21053
16100;0;59,21053
16133;0;59,21053
16167;0;59,21053
16200;0;59,21053
16233;0;59,21053
16267;0;59,21053
16300;0;59,21053
16333;0;59,21053
16367;0;59,21053
16400;0;59,21053
16433;0;59,21053
16467;0;61,36364
16500;0;61,36364
16533;0;61,36364
16567;0;61,36364
16600;0;61,36364
16633;0;61,36364
16667;0;61,36364
16700;0;61,36364
16733;0;61,36364
16767;0;61,36364
16800;0;61,36364
16833;0;61,36364
16867;0;61,36364
16900;0;61,36364
16933;0;61,36364
16967;0;61,36364
17000;0;61,36364
17033;0;61,36364
17067;0;61,36364
17100;0;61,36364
17133;0;61,36364
17167;0;61,36364
17200;0;61,36364
17233;0;61,36364
17267;0;61,36364
17300;0;61,36364
17333;0;61,36364
17367;0;61,36364
17400;1;61,36364
17433;0;61,64384
17467;0;61,64384
17500;0;61,64384
17533;0;61,64384
17567;0;61,64384
17600;0;61,64384
17633;0;61,64384
17667;0;61,64384
17700;0;61,64384
17733;0;61,64384
17767;0;61,64384
17800;0;61,64384
17833;0;61,64384
17867;0;61,64384
17900;0;61,64384
17933;0;61,64384
17967;0;61,64384
18000;0;61,64384
18033;0;61,64384
18067;0;61,64384
18100;0;59,66851
18133;0;59,66851
18167;0;59,66851
18200;0;59,66851
18233;0;59,66851
18267;0;59,66851
18300;0;59,66851
18333;0;59,66851
18367;0;59,66851
18400;1;59,66851
18433;0;60
18467;0;60
18500;0;61,36364
18533;0;61,36364
18567;0;61,36364
18600;0;61,36364
18633;0;61,36364
18667;0;61,36364
18700;0;61,36364
18733;0;61,36364
18767;0;61,36364
18800;0;61,36364
18833;0;61,01695
18867;0;61,01695
18900;0;61,01695
18933;0;61,01695
18967;0;61,01695
19000;0;61,01695
19033;0;61,01695
19067;0;61,01695
19100;0;61,01695
19133;0;61,01695
19167;0;61,01695
19200;0;61,01695
19233;0;61,01695
19267;0;61,01695
19300;0;61,01695
19333;0;61,01695
19367;0;61,01695
19400;0;61,01695
19433;1;61,01695
19467;0;58,82353
19500;0;58,82353
19533;0;58,82353
19567;0;58,82353
19600;0;58,82353
19633;0;58,82353
19667;0;57,75401
19700;0;57,75401
19733;0;57,75401
19767;0;57,75401
19800;0;57,75401
19833;0;57,75401
19867;0;57,75401
19900;0;57,75401
19933;0;58,06452
19967;0;58,06452
20000;0;58,06452
20033;0;58,06452
20067;0;58,06452
20100;0;58,06452
20133;0;58,06452
20167;0;58,06452
20200;0;58,06452
20233;1;58,06452
20267;0;57,32484
20300;0;57,32484
20333;0;57,32484
20367;0;56,96202
20400;0;56,96202
20433;0;56,60378
20467;0;59,01639
20500;0;59,01639
20533;0;58,37838
20567;0;58,37838
20600;0;58,37838
20633;0;58,37838
20667;0;58,37838
20700;0;58,37838
20733;0;58,37838
20767;0;58,37838
20800;0;58,37838
20833;0;58,37838
20867;0;58,37838
20900;0;58,37838
20933;0;58,37838
20967;0;58,37838
21000;0;58,37838
21033;0;58,37838
21067;0;58,37838
21100;0;58,37838
21133;0;58,37838
21167;1;58,37838
21200;0;62,06897
21233;0;62,06897
21267;0;62,06897
21300;0;62,06897
21333;0;62,06897
21367;0;62,5
21400;0;62,5
21433;0;62,5
21467;0;62,7907
21500;0;62,42775
21533;0;62,42775
21567;0;62,42775
21600;0;62,42775
21633;0;62,7907
21667;0;62,7907
21700;0;62,7907
21733;0;62,7907
21767;0;62,7907
21800;0;62,7907
21833;0;62,7907
21867;0;62,7907
21900;0;62,7907
21933;0;62,7907
21967;0;62,7907
22000;0;62,7907
22033;0;62,7907
22067;0;62,7907
22100;0;62,7907
22133;0;73,25581
22167;0;73,25581
22200;0;73,25581
22233;0;73,84615
22267;0;73,84615
22300;0;73,84615
22333;0;73,84615
22367;0;73,84615
22400;0;73,84615
22433;0;73,84615
22467;0;73,84615
22500;0;73,84615
22533;1;73,84615
22567;0;72,83237
22600;0;72,83237
22633;0;72,83237
22667;0;72,83237
22700;0;72,83237
22733;0;76,59574
22767;0;76,59574
22800;0;76,59574
22833;0;76,59574
22867;0;76,59574
22900;0;76,59574
22933;0;76,59574
22967;0;76,59574
23000;0;76,59574
23033;0;76,59574
23067;0;76,59574
23100;0;76,59574
23133;0;76,59574
23167;0;76,59574
23200;0;76,59574
23233;0;76,59574
23267;1;76,59574
23300;0;75
23333;0;75
23367;0;75
23400;0;75
23433;0;75
23467;0;75
23500;0;75,39267
23533;0;75,39267
23567;0;75,39267
23600;0;75,39267
23633;0;75,39267
23667;0;75,39267
23700;0;75,39267
23733;0;75,39267
23767;0;75,39267
23800;0;75,39267
23833;0;75,39267
23867;0;75,39267
23900;0;75,39267
23933;1;75,39267
23967;0;72,83237
24000;0;72,83237
24033;0;72,83237
24067;0;72,83237
24100;0;72,83237
24133;0;72,83237
24167;0;74,6114
24200;0;74,6114
24233;0;74,6114
24267;0;74,6114
24300;0;74,6114
24333;0;74,6114
24367;0;74,6114
24400;0;74,6114
24433;0;74,6114
24467;0;74,6114
24500;0;74,6114
24533;1;74,6114
24567;0;72,83237
24600;0;72,83237
24633;0;72,83237
24667;0;72,83237
24700;0;72,83237
24733;0;75,78947
24767;0;75,78947
24800;0;75,39267
24833;0;75,39267
24867;0;75,39267
24900;0;75,39267
24933;0;75,39267
24967;0;75,39267
25000;0;75,39267
25033;0;75,39267
25067;0;75,39267
25100;0;75,39267
25133;0;75,39267
25167;0;75,39267
25200;1;75,39267
25233;0;82,35294
25267;0;82,35294
25300;0;82,35294
25333;0;82,35294
25367;0;82,35294
25400;0;82,35294
25433;0;82,35294
25467;0;82,35294
25500;0;82,35294
25533;0;81,81818
25567;0;81,81818
25600;0;81,81818
25633;0;81,81818
25667;0;81,81818
25700;0;81,81818
25733;0;81,81818
25767;0;81,81818
25800;0;81,81818
25833;0;81,81818
25867;0;81,81818
25900;0;81,81818
25933;0;81,81818
25967;0;81,81818
26000;0;81,81818
26033;0;81,81818
26067;0;81,81818
26100;0;81,81818
26133;0;81,81818
26167;0;81,81818
26200;0;81,81818
26233;0;81,81818
26267;0;81,81818
26300;0;81,81818
26333;0;81
26367;0;81
26400;0;81
26433;0;81
26467;1;81
26500;0;82,75862
26533;0;82,75862
26567;0;82,28571
26600;0;82,28571
26633;0;82,28571
26667;0;82,28571
26700;0;82,28571
26733;0;82,28571
26767;0;82,28571
26800;0;82,28571
26833;0;82,28571
26867;0;82,28571
26900;0;82,28571
26933;0;82,28571
26967;0;82,28571
27000;0;82,28571
27033;0;82,28571
27067;0;82,28571
27100;0;82,28571
27133;0;82,28571
27167;0;82,28571
27200;0;81
27233;0;72
27267;0;72
27300;0;72
27333;1;72
27367;0;73,68421
27400;0;73,68421
27433;0;73,68421
27467;0;73,68421
27500;0;73,68421
27533;0;73,68421
27567;0;73,68421
27600;0;73,68421
27633;0;73,68421
27667;0;73,68421
27700;0;73,68421
27733;0;73,68421
27767;0;73,68421
27800;0;73,68421
27833;0;73,68421
27867;0;73,68421
27900;0;73,68421
27933;0;73,68421
27967;0;73,68421
28000;0;73,68421
28033;0;73,68421
28067;0;73,68421
28100;0;73,68421
28133;0;73,68421
28167;0;73,68421
28200;0;73,68421
28233;0;73,68421
28267;0;73,25581
28300;1;73,25581
28333;0;80
28367;0;80
28400;0;80
28433;0;80
28467;0;80
28500;0;80
28533;0;80
28567;0;80
28600;0;80
28633;0;80
28667;0;80
28700;0;80
28733;0;80
28767;0;80
28800;0;80
28833;0;80
28867;0;80
28900;0;80
28933;0;80
28967;0;80
29000;0;80
29033;0;80
29067;0;80
29100;0;80
29133;0;80
29167;0;80
29200;0;80
29233;0;80
29267;0;80
29300;0;80
29333;0;63,63636
29367;0;63,63636
29400;0;63,63636
29433;0;63,63636
29467;0;63,63636
29500;0;63,63636
29533;1;63,63636
29567;0;61,36364
29600;0;61,36364
29633;0;61,36364
29667;0;61,36364
29700;0;61,36364
29733;0;61,36364
29767;0;61,36364
29800;0;51,13636
29833;0;51,13636
29867;0;51,13636
29900;0;51,13636
29933;0;51,13636
29967;0;51,42857
30000;0;51,42857
30033;0;51,42857
30067;0;51,42857
30100;0;51,42857
30133;0;51,42857
30167;0;51,42857
30200;0;51,42857
30233;0;51,42857
30267;1;51,42857
30300;0;47,05882
30333;0;47,05882
30367;0;47,05882
30400;0;47,05882
30433;0;47,05882
30467;0;47,05882
30500;0;47,05882
30533;0;47,05882
30567;0;47,05882
30600;0;50,27933
30633;0;50,5618
30667;0;50,5618
30700;0;50,5618
30733;0;50,5618
30767;0;50,27933
30800;0;50,27933
30833;0;50,27933
30867;0;50,27933
30900;0;50,27933
30933;0;50,27933
30967;0;50,27933
31000;0;50,27933
31033;0;50,27933
31067;0;50,27933
31100;0;50,27933
31133;0;50,27933
31167;0;50,27933
31200;0;50,27933
31233;0;50,27933
31267;0;50,27933
31300;0;47,05882
31333;0;47,05882
31367;0;47,05882
31400;0;47,05882
31433;0;47,05882
31467;0;47,05882
31500;0;47,05882
31533;0;47,05882
31567;0;47,05882
31600;0;47,05882
31633;0;47,05882
31667;0;47,05882
31700;0;47,05882
31733;0;48,12834
31767;0;48,12834
31800;0;48,12834
31833;0;48,12834
31867;0;48,12834
31900;0;48,12834
31933;0;48,12834
31967;0;48,12834
32000;0;48,12834
32033;0;48,12834
32067;0;48,12834
32100;0;48,12834
32133;0;48,12834
32167;0;48,12834
32200;0;48,12834
32233;0;48,12834
32267;0;48,12834
32300;1;48,12834
32333;0;44,7205
32367;0;44,7205
32400;0;44,7205
32433;0;44,7205
32467;0;44,7205
32500;0;44,7205
32533;0;44,7205
32567;0;44,7205
32600;0;44,7205
32633;0;44,7205
32667;0;44,7205
32700;0;44,7205
32733;0;44,7205
32767;0;44,7205
32800;0;44,7205
32833;0;44,7205
32867;0;44,7205
32900;0;44,7205
32933;0;44,7205
32967;0;44,7205
33000;0;45,45454
33033;0;45,45454
33067;0;45,45454
33100;0;45,45454
33133;0;45,45454
33167;1;45,45454
33200;0;42,10526
33233;0;42,10526
33267;0;42,10526
33300;0;42,10526
33333;0;42,10526
33367;0;42,10526
33400;0;42,10526
33433;0;42,10526
33467;0;42,10526
33500;0;42,10526
33533;0;42,10526
33567;0;42,10526
33600;0;42,10526
33633;0;42,10526
33667;0;42,10526
33700;0;42,10526
33733;0;42,10526
33767;0;42,10526
33800;0;42,10526
33833;0;42,10526
33867;0;42,10526
33900;0;42,10526
33933;0;42,10526
33967;0;42,10526
34000;0;42,10526
34033;0;42,10526
34067;1;44,11765
34100;0;50,34965
34133;0;50,34965
34167;0;50,34965
34200;0;50,34965
34233;0;50,34965
34267;0;50,34965
34300;0;50,34965
34333;0;50,34965
34367;0;50,34965
34400;0;50,34965
34433;0;50,34965
34467;0;50,34965
34500;0;50,34965
34533;0;50,34965
34567;0;50,34965
34600;0;50,34965
34633;0;50,34965
34667;0;50,34965
34700;0;50,34965
34733;0;50,34965
34767;0;50,34965
34800;0;50,34965
34833;0;50,34965
34867;0;50,34965
34900;0;50,34965
34933;0;50,34965
34967;0;50,34965
35000;0;52,63158
35033;0;52,63158
35067;0;52,63158
35100;0;52,63158
35133;0;52,63158
35167;0;52,63158
35200;0;52,63158
35233;0;52,63158
35267;0;52,63158
35300;0;52,63158
35333;0;52,63158
35367;0;52,63158
35400;0;52,63158
35433;0;52,63158
35467;0;52,63158
35500;0;52,63158
35533;0;52,63158
35567;0;52,63158
35600;0;52,63158
35633;0;52,63158
35667;0;52,63158
35700;0;52,63158
35733;0;52,63158
35767;0;52,63158
35800;0;52,63158
35833;0;52,63158
35867;0;52,63158
35900;0;52,63158
35933;0;52,63158
35967;0;52,63158
36000;0;52,63158
36033;0;52,63158
36067;0;52,63158
36100;1;52,63158
36133;0;54,54546
36167;0;54,54546
36200;0;54,54546
36233;0;54,54546
36267;0;54,54546
36300;0;54,54546
36333;0;54,54546
36367;0;54,54546
36400;0;54,54546
36433;0;54,54546
36467;0;51,13636
36500;0;51,13636
36533;0;51,13636
36567;0;51,13636
36600;0;51,13636
36633;0;51,13636
36667;0;51,13636
36700;0;51,13636
36733;0;51,13636
36767;0;51,13636
36800;0;51,13636
36833;0;51,13636
36867;0;51,13636
36900;0;51,13636
36933;0;51,13636
36967;0;51,13636
37000;0;51,13636
37033;0;51,13636
37067;0;51,13636
37100;0;51,13636
37133;0;51,13636
37167;0;51,13636
37200;0;51,13636
37233;0;51,13636
37267;0;51,13636
37300;0;51,13636
37333;0;53,73134
37367;0;53,73134
37400;1;53,73134
37433;0;53,89222
37467;0;53,57143
37500;0;53,57143
37533;0;53,57143
37567;0;53,57143
37600;0;53,57143
37633;0;53,57143
37667;0;53,57143
37700;0;53,57143
37733;0;53,57143
37767;0;53,57143
37800;0;53,57143
37833;0;53,57143
37867;0;53,57143
37900;0;53,57143
37933;0;53,57143
37967;0;53,57143
38000;0;53,57143
38033;0;53,57143
38067;0;53,57143
38100;0;53,57143
38133;0;53,57143
38167;0;53,57143
38200;0;53,57143
38233;0;53,57143
38267;0;56,25
38300;0;56,25
38333;0;56,25
38367;0;56,25
38400;0;56,25
38433;0;56,25
38467;0;56,25
38500;0;56,25
38533;1;56,25
38567;0;58,06452
38600;0;58,44156
38633;0;58,44156
38667;0;58,44156
38700;0;58,44156
38733;0;58,44156
38767;0;58,44156
38800;0;58,44156
38833;0;58,44156
38867;0;58,44156
38900;0;58,44156
38933;0;58,44156
38967;0;58,44156
39000;0;58,44156
39033;0;58,44156
39067;0;58,44156
39100;0;58,44156
39133;0;58,44156
39167;0;58,44156
39200;0;58,44156
39233;0;58,44156
39267;0;58,44156
39300;0;58,44156
39333;0;58,44156
39367;0;58,44156
39400;0;58,44156
39433;0;58,44156
39467;0;58,44156
39500;0;58,44156
39533;0;58,44156
39567;0;58,44156
39600;0;58,44156
39633;0;58,44156
39667;0;58,44156
39700;0;58,44156
39733;0;58,44156
39767;0;58,44156
39800;1;58,44156
39833;0;59,01639
39867;0;59,01639
39900;0;53,57143
39933;0;53,57143
39967;0;53,57143
40000;0;53,57143
40033;0;53,57143
40067;0;53,57143
40100;0;53,57143
40133;0;53,57143
40167;0;53,57143
40200;0;53,57143
40233;0;53,57143
40267;0;53,57143
40300;0;53,57143
40333;0;53,57143
40367;0;53,57143
40400;0;53,57143
40433;0;53,57143
40467;0;53,57143
40500;0;53,57143
40533;0;53,57143
40567;0;53,57143
40600;0;53,57143
40633;0;53,57143
40667;0;53,57143
40700;0;53,57143
40733;0;53,57143
40767;0;53,57143
40800;0;53,57143
40833;0;53,57143
40867;1;52,94118
40900;0;51,42857
40933;0;51,42857
40967;0;51,42857
41000;0;51,42857
41033;0;51,42857
41067;0;51,42857
41100;0;51,42857
41133;0;51,42857
41167;0;51,42857
41200;0;51,42857
41233;0;51,42857
41267;0;51,42857
41300;0;51,42857
41333;0;51,42857
41367;0;51,42857
41400;0;51,42857
41433;0;51,42857
41467;0;51,42857
41500;0;51,42857
41533;0;51,42857
41567;0;51,42857
41600;0;51,42857
41633;0;51,42857
41667;0;51,42857
41700;0;51,42857
41733;0;53,73134
41767;0;53,73134
41800;0;53,73134
41833;1;53,73134
41867;0;56,96202
41900;0;56,96202
41933;0;56,96202
41967;0;56,96202
42000;0;56,96202
42033;0;56,96202
42067;0;56,96202
42100;0;56,96202
42133;0;56,96202
42167;0;56,96202
42200;0;56,96202
42233;0;56,96202
42267;0;56,96202
42300;0;56,96202
42333;0;56,96202
42367;0;56,96202
42400;0;56,96202
42433;0;56,96202
42467;0;56,96202
42500;0;56,96202
42533;0;56,96202
42567;0;56,96202
42600;0;56,96202
42633;0;56,96202
42667;0;56,96202
42700;0;57,75401
42733;0;57,75401
42767;0;57,75401
42800;0;57,75401
42833;0;57,75401
42867;0;57,75401
42900;0;57,75401
42933;0;57,75401
42967;0;57,75401
43000;0;57,75401
43033;0;57,75401
43067;0;57,75401
43100;0;57,75401
43133;0;57,75401
43167;0;57,75401
43200;0;57,75401
43233;0;57,75401
43267;1;57,75401
43300;0;55,90062
43333;0;55,90062
43367;0;55,90062
43400;0;55,90062
43433;0;55,90062
43467;0;55,90062
43500;0;55,90062
43533;0;55,90062
43567;0;55,90062
43600;0;55,90062
43633;0;55,90062
43667;0;55,90062
43700;0;55,90062
43733;0;55,90062
43767;0;55,90062
43800;0;55,90062
43833;0;55,90062
43867;0;55,90062
43900;0;55,90062
43933;0;55,90062
43967;0;55,90062
44000;0;55,90062
44033;0;55,90062
44067;0;53,73134
44100;0;53,73134
44133;1;53,73134
44167;0;50,84746
44200;0;50,84746
44233;0;50,84746
44267;0;50,84746
44300;0;50,84746
44333;0;50,84746
44367;0;50,84746
44400;0;50,84746
44433;0;50,84746
44467;0;50,84746
44500;0;50,84746
44533;0;50,84746
44567;0;50,84746
44600;0;50,84746
44633;0;50,84746
44667;0;50,84746
44700;0;50,84746
44733;0;50,84746
44767;0;50,84746
44800;0;50,84746
44833;0;50,84746
44867;0;50,84746
44900;0;50,84746
44933;1;50,84746
44967;0;54,96183
45000;0;54,96183
45033;0;54,96183
45067;0;54,96183
45100;0;54,96183
45133;0;54,96183
45167;0;54,54546
45200;0;54,21687
45233;0;54,21687
45267;0;54,21687
45300;0;54,21687
45333;0;54,21687
45367;0;54,21687
45400;0;54,21687
45433;0;54,21687
45467;0;54,21687
45500;0;54,21687
45533;0;54,21687
45567;0;54,21687
45600;0;54,21687
45633;0;54,21687
45667;0;54,21687
45700;0;54,21687
45733;0;54,21687
45767;0;54,21687
45800;0;54,21687
45833;0;54,21687
45867;0;54,21687
45900;0;54,21687
45933;0;54,21687
45967;0;54,21687
46000;0;54,21687
46033;0;54,21687
46067;0;54,21687
46100;0;54,21687
46133;0;54,21687
46167;0;54,21687
46200;0;54,21687
46233;0;54,82233
46267;0;54,82233
46300;0;54,82233
46333;0;54,82233
46367;0;54,82233
46400;0;54,82233
46433;0;54,82233
46467;1;54,82233
46500;0;55,55556
46533;0;55,55556
46567;0;55,55556
46600;0;55,55556
46633;0;55,55556
46667;0;55,55556
46700;0;55,55556
46733;0;55,55556
46767;0;55,55556
46800;0;55,55556
46833;0;55,55556
46867;0;55,55556
46900;0;55,55556
46933;0;55,55556
46967;0;55,55556
47000;0;55,55556
47033;0;55,55556
47067;0;55,55556
47100;0;55,55556
47133;0;55,55556
47167;0;55,55556
47200;0;55,55556
47233;0;55,55556
47267;0;55,55556
47300;0;55,55556
47333;0;55,38462
47367;0;55,38462
47400;0;55,38462
47433;0;55,38462
47467;0;55,38462
47500;0;55,38462
47533;0;55,38462
47567;0;55,38462
47600;0;55,38462
47633;1;55,38462
47667;0;53,57143
47700;0;53,57143
47733;0;53,57143
47767;0;53,57143
47800;0;53,57143
47833;0;53,57143
47867;0;53,57143
47900;0;53,57143
47933;0;53,57143
47967;0;53,57143
48000;0;53,57143
48033;0;53,57143
48067;0;53,57143
48100;0;53,57143
48133;0;53,57143
48167;0;53,57143
