Time[ms]; PeakValue; HR[bpm]
13600;0;56,84211
13633;0;56,84211
13667;0;56,84211
13700;0;56,84211
13733;0;56,84211
13767;0;56,84211
13800;0;56,84211
13833;1;56,84211
13867;0;55,90062
13900;0;55,90062
13933;0;55,90062
13967;0;55,90062
14000;0;55,90062
14033;0;55,90062
14067;0;55,90062
14100;0;55,90062
14133;0;55,90062
14167;0;56,25
14200;0;56,25
14233;0;56,25
14267;0;56,25
14300;0;57,14286
14333;0;57,14286
14367;0;57,14286
14400;0;57,14286
14433;0;57,14286
14467;0;57,14286
14500;0;57,14286
14533;0;57,14286
14567;0;57,14286
14600;0;57,14286
14633;0;57,14286
14667;0;57,14286
14700;0;57,14286
14733;0;57,14286
14767;0;57,14286
14800;1;57,14286
14833;0;59,60265
14867;0;59,60265
14900;0;59,60265
14933;0;59,60265
14967;0;59,60265
15000;0;59,60265
15033;0;59,60265
15067;0;59,60265
15100;0;59,60265
15133;0;59,60265
15167;0;59,60265
15200;0;59,60265
15233;0;59,60265
15267;0;60
15300;0;60
15333;0;60
15367;0;60
15400;0;60
15433;0;60
15467;0;60
15500;0;60
15533;0;60
15567;0;60
15600;0;60
15633;0;60
15667;0;60
15700;0;60
15733;0;60
15767;0;60
15800;0;60
15833;0;60
15867;0;60
15900;0;60
15933;0;60
15967;0;60
16000;0;60
16033;0;60
16067;1;60
16100;0;61,64384
16133;0;61,64384
16167;0;61,64384
16200;0;61,64384
16233;0;61,64384
16267;0;61,64384
16300;0;61,01695
16333;0;61,01695
16367;0;61,01695
16400;0;61,01695
16433;0;61,01695
16467;0;61,01695
16500;0;61,01695
16533;0;61,01695
16567;0;61,01695
16600;0;61,01695
16633;0;61,01695
16667;0;61,01695
16700;0;61,01695
16733;0;61,01695
16767;0;61,01695
16800;0;61,01695
16833;0;61,01695
16867;0;61,01695
16900;0;61,01695
16933;0;61,01695
16967;0;61,01695
17000;0;61,01695
17033;0;61,01695
17067;0;61,01695
17100;0;61,01695
17133;0;61,01695
17167;0;61,01695
17200;1;61,01695
17233;0;60,40268
17267;0;60,40268
17300;0;60,40268
17333;0;60
17367;0;60
17400;0;60
17433;0;60
17467;0;60
17500;0;60
17533;0;60
17567;0;60
17600;0;60
17633;0;60
17667;0;60
17700;0;60
17733;0;60
17767;0;60
17800;0;60
17833;0;60
17867;0;60
17900;0;60
17933;0;60
17967;0;60
18000;0;60
18033;0;60
18067;0;60
18100;0;60
18133;1;60
18167;0;58,06452
18200;0;58,06452
18233;0;58,06452
18267;0;58,06452
18300;0;58,06452
18333;0;58,06452
18367;0;58,06452
18400;0;57,75401
18433;0;57,75401
18467;0;57,75401
18500;0;57,75401
18533;0;57,75401
18567;0;57,75401
18600;0;57,75401
18633;0;57,75401
18667;0;57,75401
18700;0;57,75401
18733;0;57,75401
18767;0;57,75401
18800;0;57,75401
18833;0;57,75401
18867;0;57,75401
18900;0;57,75401
18933;0;57,75401
18967;1;57,75401
19000;0;58,44156
19033;0;58,44156
19067;0;58,44156
19100;0;58,44156
19133;0;58,44156
19167;0;58,44156
19200;0;58,44156
19233;0;58,44156
19267;0;58,44156
19300;0;58,44156
19333;0;58,44156
19367;0;58,44156
19400;0;58,44156
19433;0;58,44156
19467;0;58,44156
19500;0;57,75401
19533;0;57,75401
19567;0;57,75401
19600;0;57,75401
19633;0;57,75401
19667;0;57,75401
19700;0;57,75401
19733;0;57,75401
19767;0;57,75401
19800;0;57,75401
19833;0;57,75401
19867;0;57,75401
19900;0;57,75401
19933;0;57,75401
19967;0;57,75401
20000;0;57,75401
20033;0;57,75401
20067;1;57,75401
20100;0;57,69231
20133;0;57,69231
20167;0;57,69231
20200;0;57,69231
20233;0;57,69231
20267;0;57,69231
20300;0;57,69231
20333;0;57,69231
20367;0;57,69231
20400;0;57,69231
20433;0;58,69565
20467;0;58,69565
20500;0;58,69565
20533;0;58,69565
20567;0;58,69565
20600;0;58,69565
20633;0;58,69565
20667;0;58,69565
20700;0;58,69565
20733;0;58,69565
20767;0;58,69565
20800;0;58,69565
20833;0;58,69565
20867;0;58,69565
20900;0;58,69565
20933;0;58,69565
20967;0;58,69565
21000;0;58,69565
21033;0;58,69565
21067;0;58,69565
21100;1;58,69565
21133;0;58,06452
21167;0;58,06452
21200;0;58,06452
21233;0;58,06452
21267;0;58,06452
21300;0;58,06452
21333;0;59,34066
21367;0;59,34066
21400;0;59,34066
21433;0;59,66851
21467;0;59,66851
21500;0;59,66851
21533;0;59,66851
21567;0;59,66851
21600;0;59,66851
21633;0;59,66851
21667;0;59,66851
21700;0;59,66851
21733;0;59,66851
21767;0;59,66851
21800;0;59,66851
21833;0;59,66851
21867;0;59,66851
21900;0;59,66851
21933;0;59,66851
21967;0;59,66851
22000;0;59,66851
22033;0;59,66851
22067;1;59,66851
22100;0;60
22133;0;61,71429
22167;0;61,71429
22200;0;61,71429
22233;0;61,71429
22267;0;61,36364
22300;0;61,36364
22333;0;61,36364
22367;0;61,36364
22400;0;61,71429
22433;0;61,71429
22467;0;61,71429
22500;0;61,71429
22533;0;61,71429
22567;0;61,71429
22600;0;61,71429
22633;0;61,71429
22667;0;61,71429
22700;0;61,71429
22733;0;61,71429
22767;0;61,71429
22800;0;61,71429
22833;0;61,71429
22867;0;61,71429
22900;0;61,71429
22933;0;63,31658
22967;0;63,31658
23000;0;63,31658
23033;0;63,31658
23067;0;63,31658
23100;1;63,31658
23133;0;64,28571
23167;0;64,28571
23200;0;64,28571
23233;0;64,28571
23267;0;64,28571
23300;0;64,28571
23333;0;64,28571
23367;0;64,28571
23400;0;64,28571
23433;0;64,28571
23467;0;64,28571
23500;0;64,28571
23533;0;64,28571
23567;0;64,28571
23600;0;64,28571
23633;0;64,28571
23667;0;64,28571
23700;0;65,96859
23733;0;65,96859
23767;0;65,96859
23800;0;65,96859
23833;0;65,96859
23867;0;65,96859
23900;0;65,96859
23933;0;65,96859
23967;0;65,96859
24000;0;65,96859
24033;0;65,96859
24067;0;65,96859
24100;0;65,96859
24133;1;65,96859
24167;0;67,92453
24200;0;67,92453
24233;0;67,92453
24267;0;67,92453
24300;0;67,92453
24333;0;67,92453
24367;0;67,92453
24400;0;67,92453
24433;0;67,92453
24467;0;67,92453
24500;0;67,92453
24533;0;67,92453
24567;0;67,92453
24600;0;67,92453
24633;0;67,92453
24667;0;67,02128
24700;0;67,02128
24733;0;67,02128
24767;0;67,02128
24800;0;67,02128
24833;0;67,02128
24867;0;67,02128
24900;0;67,02128
24933;0;67,02128
24967;0;67,02128
25000;0;67,02128
25033;0;67,02128
25067;0;67,02128
25100;0;67,02128
25133;0;67,02128
25167;0;67,02128
25200;1;67,02128
25233;0;69,67742
25267;0;69,67742
25300;0;69,67742
25333;0;69,67742
25367;0;69,67742
25400;0;69,67742
25433;0;69,67742
25467;0;69,67742
25500;0;69,67742
25533;0;69,67742
25567;0;69,67742
25600;0;69,67742
25633;0;69,67742
25667;0;69,67742
25700;0;69,67742
25733;0;67,37968
25767;0;67,37968
25800;0;67,37968
25833;0;67,37968
25867;0;67,37968
25900;0;67,37968
25933;0;67,37968
25967;0;67,37968
26000;0;67,37968
26033;0;67,37968
26067;0;67,37968
26100;0;67,37968
26133;0;67,37968
26167;0;67,37968
26200;0;67,37968
26233;0;67,37968
26267;0;67,37968
26300;1;67,37968
26333;0;67,92453
26367;0;67,92453
26400;0;67,92453
26433;0;67,92453
26467;0;67,92453
26500;0;67,92453
26533;0;67,92453
26567;0;67,92453
26600;0;67,92453
26633;0;67,92453
26667;0;67,92453
26700;0;67,92453
26733;0;67,92453
26767;0;67,92453
26800;0;65,96859
26833;0;65,96859
26867;0;65,96859
26900;0;65,96859
26933;0;65,96859
26967;0;65,96859
27000;0;65,96859
27033;0;65,96859
27067;0;65,96859
27100;0;65,96859
27133;0;65,96859
27167;0;65,96859
27200;0;65,96859
27233;1;65,96859
27267;0;65,45454
27300;0;65,45454
27333;0;65,45454
27367;0;65,45454
27400;0;65,45454
27433;0;65,45454
27467;0;65,45454
27500;0;65,45454
27533;0;65,45454
27567;0;65,45454
27600;0;65,45454
27633;0;65,45454
27667;0;65,45454
27700;0;65,45454
27733;0;65,45454
27767;0;65,45454
27800;0;65,45454
27833;0;65,45454
27867;0;65,45454
27900;0;63,63636
27933;0;63,63636
27967;0;63,63636
28000;0;63,63636
28033;0;63,63636
28067;0;63,63636
28100;1;63,63636
28133;0;62,42775
28167;0;62,42775
28200;0;62,42775
28233;0;62,42775
28267;0;62,42775
28300;0;62,42775
28333;0;62,42775
28367;0;62,42775
28400;0;62,42775
28433;0;62,42775
28467;0;62,42775
28500;0;62,42775
28533;0;62,42775
28567;0;62,42775
28600;0;62,42775
28633;0;62,42775
28667;0;62,42775
28700;0;62,42775
28733;0;62,42775
28767;0;62,42775
28800;0;62,42775
28833;0;62,42775
28867;0;62,37624
28900;0;62,37624
28933;1;62,37624
28967;0;60,67416
29000;0;60,67416
29033;0;60,67416
29067;0;60,67416
29100;0;60,67416
29133;0;60,67416
29167;0;60,67416
29200;0;61,01695
29233;0;61,01695
29267;0;61,01695
29300;0;61,01695
29333;0;61,01695
29367;0;61,01695
29400;0;61,01695
29433;0;61,01695
29467;0;61,01695
29500;0;61,01695
29533;0;61,01695
29567;0;61,01695
29600;0;61,01695
29633;0;61,01695
29667;0;62,37624
29700;0;62,37624
29733;1;62,37624
29767;0;60,33519
29800;0;60,33519
29833;0;60,33519
29867;0;60,33519
29900;0;60,33519
29933;0;60,33519
29967;0;60,33519
30000;0;60,33519
30033;0;60,33519
30067;0;60,33519
30100;0;60,33519
30133;0;60,33519
30167;0;60,33519
30200;0;60,33519
30233;0;60,33519
30267;0;60,33519
30300;0;60,33519
30333;0;60,33519
30367;0;60,33519
30400;0;60,33519
30433;0;60,33519
30467;0;60,33519
30500;1;60,33519
30533;0;60
30567;0;61,01695
30600;0;61,01695
30633;0;61,01695
30667;0;61,01695
30700;0;61,01695
30733;0;61,01695
30767;0;61,01695
30800;0;61,01695
30833;0;61,01695
30867;0;61,01695
30900;0;61,01695
30933;0;61,01695
30967;0;61,01695
31000;0;61,01695
31033;0;61,01695
31067;0;61,01695
31100;0;61,01695
31133;0;61,01695
31167;0;61,01695
31200;0;61,01695
31233;0;61,01695
31267;0;61,01695
31300;0;61,01695
31333;0;61,01695
31367;0;61,01695
31400;0;61,01695
31433;0;61,01695
31467;1;61,01695
31500;0;62,42775
31533;0;62,42775
31567;0;62,42775
31600;0;62,42775
31633;0;62,42775
31667;0;62,42775
31700;0;62,42775
31733;0;62,42775
31767;0;62,42775
31800;0;62,42775
31833;0;62,42775
31867;0;62,42775
31900;0;62,42775
31933;0;62,42775
31967;0;62,42775
32000;0;62,42775
32033;0;62,42775
32067;0;62,42775
32100;0;62,42775
32133;0;62,42775
32167;0;62,42775
32200;0;62,42775
32233;0;62,42775
32267;0;62,42775
32300;0;62,42775
32333;0;62,42775
32367;0;62,42775
32400;0;63
32433;0;63
32467;0;63
32500;0;63
32533;1;63
32567;0;64,28571
32600;0;64,28571
32633;0;64,28571
32667;0;64,28571
32700;0;64,28571
32733;0;64,28571
32767;0;64,28571
32800;0;64,28571
32833;0;64,28571
32867;0;64,28571
32900;0;64,28571
32933;0;64,28571
32967;0;64,28571
33000;0;64,28571
33033;0;64,28571
33067;0;64,28571
33100;0;64,28571
33133;0;64,28571
33167;0;64,28571
33200;0;64,28571
33233;0;64,28571
33267;0;64,28571
33300;0;64,28571
33333;0;64,28571
33367;0;64,28571
33400;0;64,28571
33433;0;64,28571
33467;0;64,28571
33500;0;64,28571
33533;0;64,28571
33567;0;64,28571
33600;1;61,76471
33633;0;63,15789
33667;0;63,15789
33700;0;63,15789
33733;0;63,15789
33767;0;63,15789
33800;0;63,15789
33833;0;63,15789
33867;0;63,15789
33900;0;63,15789
33933;0;63,15789
33967;0;63,15789
34000;0;63,15789
34033;0;63,15789
34067;0;63,15789
34100;0;63,15789
34133;0;63,15789
34167;0;63,15789
34200;0;63,15789
34233;0;63,15789
34267;0;63,15789
34300;0;63,15789
34333;0;63,15789
34367;0;63,15789
34400;0;63,15789
34433;0;63,15789
34467;0;63,15789
34500;0;63,15789
34533;0;63,31658
34567;0;63,31658
34600;0;63,31658
34633;0;63,31658
34667;0;63,31658
34700;1;63,31658
34733;0;63,15789
34767;0;63,15789
34800;0;63,15789
34833;0;63,15789
34867;0;63,15789
34900;0;63,15789
34933;0;63,15789
34967;0;63,15789
35000;0;63,15789
35033;0;63,15789
35067;0;63,15789
35100;0;63,15789
35133;0;63,15789
35167;0;63,15789
35200;0;63,15789
35233;0;63,15789
35267;0;63,15789
35300;0;63,15789
35333;0;63,15789
35367;0;63,15789
35400;0;63,15789
35433;0;63,15789
35467;0;63,15789
35500;0;63
35533;0;63
35567;0;63
35600;0;63
35633;1;63
35667;0;61,71429
35700;0;61,71429
35733;0;61,71429
35767;0;61,71429
35800;0;61,71429
35833;0;61,71429
35867;0;61,71429
35900;0;61,71429
35933;0;61,71429
35967;0;61,71429
36000;0;61,71429
36033;0;61,71429
36067;0;61,71429
36100;0;61,71429
36133;0;61,71429
36167;0;61,71429
36200;0;61,71429
36233;0;61,71429
36267;0;61,71429
36300;0;61,71429
36333;0;61,71429
36367;0;61,71429
36400;0;62,37624
36433;0;62,37624
36467;1;62,37624
36500;0;61,71429
36533;0;61,71429
36567;0;61,71429
36600;0;61,71429
36633;0;61,71429
36667;0;61,71429
36700;0;61,71429
36733;0;61,71429
36767;0;61,71429
36800;0;61,71429
36833;0;61,71429
36867;0;61,71429
36900;0;61,71429
36933;0;61,71429
36967;0;61,71429
37000;0;61,71429
37033;0;61,71429
37067;0;61,71429
37100;0;61,71429
37133;0;61,71429
37167;0;61,71429
37200;0;61,71429
37233;0;61,71429
37267;0;61,71429
37300;0;61,71429
37333;0;62,06897
37367;1;62,06897
37400;0;61,71429
37433;0;61,71429
37467;0;61,71429
37500;0;61,71429
37533;0;61,71429
37567;0;61,71429
37600;0;61,71429
37633;0;61,71429
37667;0;61,71429
37700;0;61,71429
37733;0;61,71429
37767;0;61,71429
37800;0;61,71429
37833;0;61,71429
37867;0;61,71429
37900;0;61,71429
37933;0;61,71429
37967;0;61,71429
38000;0;61,71429
38033;0;61,71429
38067;0;61,71429
38100;0;61,71429
38133;0;61,71429
38167;0;63
38200;0;63
38233;0;63
38267;0;63
38300;1;63
38333;0;62,42775
38367;0;62,42775
38400;0;62,42775
38433;0;62,42775
38467;0;62,42775
38500;0;62,42775
38533;0;62,42775
38567;0;62,42775
38600;0;62,42775
38633;0;62,42775
38667;0;62,42775
38700;0;62,42775
38733;0;62,42775
38767;0;62,42775
38800;0;62,42775
38833;0;62,42775
38867;0;62,42775
38900;0;62,42775
38933;0;62,42775
38967;0;63,95939
39000;0;62,42775
39033;0;63,31658
39067;0;63,31658
39100;0;63,63636
39133;0;63,31658
39167;0;63,31658
39200;1;63,31658
39233;0;65,85366
39267;0;65,85366
39300;0;65,85366
39333;0;65,85366
39367;0;65,85366
39400;0;65,85366
39433;0;65,85366
39467;0;65,85366
39500;0;65,85366
39533;0;65,85366
39567;0;65,85366
39600;0;65,85366
39633;0;65,85366
39667;0;65,85366
39700;0;65,85366
39733;0;65,85366
39767;0;65,85366
39800;0;65,85366
39833;0;65,85366
39867;0;66,25767
39900;0;66,25767
39933;0;66,25767
39967;0;66,25767
40000;0;65,28497
40033;0;65,28497
40067;0;65,28497
40100;0;65,28497
40133;0;65,28497
40167;0;65,28497
40200;0;65,28497
40233;0;65,28497
40267;0;65,28497
40300;0;65,28497
40333;0;65,28497
40367;1;65,28497
40400;0;65,85366
40433;0;65,85366
40467;0;65,85366
40500;0;65,85366
40533;0;65,85366
40567;0;65,85366
40600;0;65,85366
40633;0;65,85366
40667;0;65,85366
40700;0;65,85366
40733;0;65,85366
40767;0;65,85366
40800;0;65,85366
40833;0;65,85366
40867;0;65,85366
40900;0;65,85366
40933;0;65,85366
40967;0;65,85366
41000;0;65,85366
41033;0;64,61539
41067;0;64,61539
41100;0;64,61539
41133;0;64,61539
41167;0;64,61539
41200;0;64,28571
41233;0;64,28571
41267;0;64,28571
41300;0;64,28571
41333;1;64,28571
41367;0;64,67066
41400;0;64,67066
41433;0;65,06024
41467;0;65,06024
41500;0;65,06024
41533;0;65,06024
41567;0;65,06024
41600;0;65,06024
41633;0;65,06024
41667;0;65,06024
41700;0;65,06024
41733;0;65,06024
41767;0;65,06024
41800;0;65,06024
41833;0;65,06024
41867;0;65,06024
41900;0;65,06024
41933;0;65,06024
41967;0;65,06024
42000;0;64,94846
42033;0;64,94846
42067;0;64,94846
42100;0;64,94846
42133;0;64,94846
42167;0;64,94846
42200;0;64,94846
42233;0;64,94846
42267;0;64,94846
42300;1;64,94846
42333;0;64,67066
42367;0;64,67066
42400;0;64,67066
42433;0;64,67066
42467;0;64,67066
42500;0;64,67066
42533;0;64,67066
42567;0;64,67066
42600;0;64,67066
42633;0;64,67066
42667;0;64,67066
42700;0;64,67066
42733;0;64,67066
42767;0;64,67066
42800;0;64,67066
42833;0;64,67066
42867;0;65,28497
42900;0;65,28497
42933;0;65,28497
42967;0;65,28497
43000;0;65,28497
43033;0;65,28497
43067;0;65,28497
43100;0;65,28497
43133;0;65,28497
43167;0;65,28497
43200;1;65,28497
43233;0;65,45454
43267;0;65,45454
43300;0;65,45454
43333;0;65,45454
43367;0;65,45454
43400;0;65,45454
43433;0;65,45454
43467;0;65,45454
43500;0;65,45454
43533;0;65,45454
43567;0;65,45454
43600;0;65,45454
43633;0;65,45454
43667;0;65,45454
43700;0;65,45454
43733;0;65,625
43767;0;65,625
43800;0;65,625
43833;0;65,625
43867;0;65,625
43900;0;65,625
43933;0;65,625
43967;0;65,625
44000;0;65,625
44033;0;65,625
44067;0;65,625
44100;0;65,625
44133;1;65,625
44167;0;64,67066
44200;0;64,67066
44233;0;64,67066
44267;0;64,67066
44300;0;64,67066
44333;0;64,67066
44367;0;64,67066
44400;0;64,67066
44433;0;64,67066
44467;0;64,67066
44500;0;64,67066
44533;0;64,67066
44567;0;64,67066
44600;0;64,67066
44633;0;64,67066
44667;0;64,67066
44700;0;64,67066
44733;0;64,67066
44767;0;63,63636
44800;0;63,63636
44833;0;63,63636
44867;0;63,63636
44900;0;63,63636
44933;0;63,63636
44967;1;63,63636
45000;0;62,42775
45033;0;62,42775
45067;0;62,42775
45100;0;62,42775
45133;0;62,42775
45167;0;62,42775
45200;0;62,42775
45233;0;62,42775
45267;0;62,42775
45300;0;62,42775
45333;0;62,42775
45367;0;62,42775
45400;0;62,42775
45433;0;62,42775
45467;0;62,42775
45500;0;62,42775
45533;0;62,42775
45567;0;62,42775
45600;0;62,42775
45633;0;62,42775
45667;0;62,42775
45700;0;62,42775
45733;0;62,37624
45767;0;62,37624
45800;1;62,37624
45833;0;62,7907
45867;0;62,7907
45900;0;62,7907
45933;0;62,7907
45967;0;62,7907
46000;0;62,7907
46033;0;62,7907
46067;0;62,42775
46100;0;62,42775
46133;0;62,42775
46167;0;62,42775
46200;0;62,42775
46233;0;62,42775
46267;0;62,42775
46300;0;62,42775
46333;0;62,42775
46367;0;62,42775
46400;0;62,42775
46433;0;62,42775
46467;0;62,42775
46500;0;62,42775
46533;0;62,42775
46567;0;62,42775
46600;0;62,42775
46633;0;62,42775
46667;0;62,42775
46700;0;62,42775
46733;0;62,42775
46767;0;62,42775
46800;1;61,76471
46833;0;63,38028
46867;0;62,42775
46900;0;62,42775
46933;0;62,06897
46967;0;62,06897
47000;0;62,06897
47033;0;62,06897
47067;0;61,71429
47100;0;61,71429
47133;0;61,71429
47167;0;61,71429
47200;0;61,71429
47233;0;61,71429
47267;0;61,71429
47300;0;61,71429
47333;0;61,71429
47367;0;61,71429
47400;0;61,71429
47433;0;61,71429
47467;0;61,71429
47500;0;61,71429
47533;0;61,71429
47567;0;61,71429
47600;0;61,71429
47633;0;61,71429
47667;0;61,71429
47700;0;61,71429
47733;0;61,71429
47767;0;61,71429
47800;0;61,71429
47833;1;61,71429
47867;0;61,22449
47900;0;61,22449
47933;0;61,22449
47967;0;60
48000;0;60
48033;0;60
48067;0;60
48100;0;60
48133;0;60
48167;0;60
48200;0;60
48233;0;60,33519
48267;0;60,33519
48300;0;60,33519
48333;0;60,33519
48367;0;60,33519
48400;0;60,33519
48433;0;60,33519
48467;0;60,33519
48500;0;60,33519
48533;0;60,33519
48567;0;60,33519
48600;0;60,33519
48633;0;60,33519
