Time[ms]; PeakValue; HR[bpm]
11267;0;93,10345
11300;0;93,10345
11333;0;93,10345
11367;0;93,10345
11400;0;93,10345
11433;0;93,10345
11467;0;93,10345
11500;0;93,10345
11533;0;93,10345
11567;0;93,10345
11600;0;93,10345
11633;0;93,10345
11667;0;92,78351
11700;0;92,78351
11733;0;92,78351
11767;0;92,78351
11800;0;92,78351
11833;0;92,78351
11867;0;92,78351
11900;0;92,78351
11933;0;92,78351
11967;0;92,78351
12000;1;92,78351
12033;0;93,64162
12067;0;93,64162
12100;0;93,64162
12133;0;93,64162
12167;0;93,64162
12200;0;93,64162
12233;0;93,64162
12267;0;93,64162
12300;0;93,75
12333;0;93,75
12367;0;93,75
12400;0;93,75
12433;0;93,75
12467;0;93,75
12500;0;93,75
12533;0;93,75
12567;0;93,75
12600;0;93,75
12633;0;93,75
12667;0;93,75
12700;1;93,75
12733;0;93,10345
12767;0;93,10345
12800;0;93,10345
12833;0;93,10345
12867;0;93,10345
12900;0;93,10345
12933;0;93,10345
12967;0;92,78351
13000;0;92,78351
13033;0;92,78351
13067;0;92,78351
13100;0;92,78351
13133;0;92,78351
13167;0;92,78351
13200;0;92,78351
13233;0;92,78351
13267;0;92,78351
13300;1;92,78351
13333;0;92,04546
13367;0;92,04546
13400;0;92,04546
13433;0;92,04546
13467;0;92,04546
13500;0;92,04546
13533;0;92,04546
13567;0;92,04546
13600;0;92,04546
13633;0;92,04546
13667;0;92,04546
13700;0;90,90909
13733;0;90,90909
13767;0;90,90909
13800;0;90,90909
13833;0;90,90909
13867;0;90,90909
13900;1;90,90909
13933;0;90,50279
13967;0;90,50279
14000;0;90,50279
14033;0;90,50279
14067;0;90,50279
14100;0;90,50279
14133;0;90,50279
14167;0;90,50279
14200;0;90,50279
14233;0;90,50279
14267;0;90,50279
14300;0;90,50279
14333;0;90,50279
14367;0;90,45226
14400;0;90,45226
14433;0;90,45226
14467;0;90,45226
14500;0;90,45226
14533;1;90,45226
14567;0;90,50279
14600;0;90,50279
14633;0;90,50279
14667;0;90,50279
14700;0;90,50279
14733;0;90,50279
14767;0;90,50279
14800;0;90,50279
14833;0;90,50279
14867;0;90,50279
14900;0;90,50279
14933;0;90,50279
14967;0;90,50279
15000;0;90,50279
15033;0;90,50279
15067;0;90
15100;0;90
15133;0;90
15167;0;90
15200;1;90
15233;0;90,50279
15267;0;90,50279
15300;0;90,50279
15333;0;90,50279
15367;0;90,50279
15400;0;90,50279
15433;0;90,50279
15467;0;90,50279
15500;0;90,50279
15533;0;90,50279
15567;0;90,50279
15600;0;90,50279
15633;0;90,50279
15667;0;90,50279
15700;0;90,50279
15733;0;90,50279
15767;0;90
15800;0;90
15833;0;90
15867;0;90
15900;1;90
15933;0;89,01099
15967;0;89,01099
16000;0;89,01099
16033;0;89,01099
16067;0;89,01099
16100;0;89,01099
16133;0;89,01099
16167;0;89,01099
16200;0;89,01099
16233;0;89,01099
16267;0;89,01099
16300;0;89,01099
16333;0;89,01099
16367;0;89,01099
16400;0;89,01099
16433;0;89,01099
16467;0;89,01099
16500;1;89,01099
16533;0;87,80488
16567;0;87,80488
16600;0;88,04348
16633;0;88,04348
16667;0;88,04348
16700;0;88,04348
16733;0;88,04348
16767;0;88,04348
16800;0;88,04348
16833;0;88,04348
16867;0;88,04348
16900;0;88,04348
16933;0;88,04348
16967;0;88,04348
17000;0;88,04348
17033;0;88,04348
17067;0;88,66995
17100;1;88,66995
17133;0;89,01099
17167;0;89,01099
17200;0;89,01099
17233;0;89,01099
17267;0;89,01099
17300;0;89,01099
17333;0;89,01099
17367;0;89,01099
17400;0;89,01099
17433;0;89,01099
17467;0;89,01099
17500;0;89,01099
17533;0;89,01099
17567;0;89,01099
17600;0;89,01099
17633;0;89,01099
17667;0;89,01099
17700;0;89,01099
17733;0;89,01099
17767;0;88,66995
17800;1;88,66995
17833;0;89,01099
17867;0;89,01099
17900;0;89,01099
17933;0;89,01099
17967;0;89,01099
18000;0;89,01099
18033;0;89,01099
18067;0;89,01099
18100;0;89,50276
18133;0;89,50276
18167;0;89,50276
18200;0;89,50276
18233;0;89,50276
18267;0;89,50276
18300;0;89,50276
18333;0;89,50276
18367;0;89,50276
18400;0;89,50276
18433;0;89,01099
18467;0;89,01099
18500;1;90
18533;0;89,50276
18567;0;89,50276
18600;0;89,50276
18633;0;89,50276
18667;0;89,50276
18700;0;89,50276
18733;0;89,50276
18767;0;89,50276
18800;0;89,50276
18833;0;89,50276
18867;0;89,50276
18900;0;89,50276
18933;0;89,50276
18967;0;89,50276
19000;0;90
19033;0;90
19067;0;90
19100;0;90
19133;1;90
19167;0;90
19200;0;90
19233;0;90
19267;0;90
19300;0;90
19333;0;90
19367;0;90
19400;0;90
19433;0;90
19467;0;90
19500;0;90
19533;0;90
19567;0;90
19600;0;90
19633;0;90
19667;0;90
19700;0;89,55224
19733;0;89,55224
19767;0;89,55224
19800;1;89,55224
19833;0;90
19867;0;90
19900;0;90
19933;0;90
19967;0;90
20000;0;90
20033;0;90
20067;0;90
20100;0;90
20133;0;90
20167;0;90
20200;0;90
20233;0;90
20267;0;90
20300;0;90
20333;0;90
20367;0;90
20400;0;90
20433;0;90
20467;0;90
20500;1;90
20533;0;90,50279
20567;0;90,50279
20600;0;90,50279
20633;0;90,50279
20667;0;90,50279
20700;0;90,50279
20733;0;90,50279
20767;0;90,50279
20800;0;90,50279
20833;0;90,50279
20867;0;90,50279
20900;0;90,50279
20933;0;90,50279
20967;0;91,37056
21000;0;91,37056
21033;0;91,37056
21067;0;91,37056
21100;0;91,37056
21133;0;91,37056
21167;0;91,37056
21200;1;91,37056
21233;0;91,52542
21267;0;91,52542
21300;0;91,52542
21333;0;91,52542
21367;0;91,52542
21400;0;91,52542
21433;0;91,52542
21467;0;91,52542
21500;0;91,52542
21533;0;91,52542
21567;0;91,52542
21600;0;91,52542
21633;0;91,52542
21667;0;90,90909
21700;0;90,90909
21733;0;90,90909
21767;0;90,90909
21800;0;90,90909
21833;0;90,90909
21867;1;90,90909
21900;0;91,52542
21933;0;91,52542
21967;0;91,52542
22000;0;91,52542
22033;0;91,52542
22067;0;91,52542
22100;0;91,52542
22133;0;91,52542
22167;0;91,52542
22200;0;91,52542
22233;0;91,52542
22267;0;91,52542
22300;0;91,52542
22333;0;91,37056
22367;0;91,37056
22400;0;91,37056
22433;0;91,37056
22467;0;91,37056
22500;0;91,37056
22533;0;91,37056
22567;1;91,37056
22600;0;92,04546
22633;0;92,04546
22667;0;92,04546
22700;0;92,04546
22733;0;92,04546
22767;0;92,04546
22800;0;92,04546
22833;0;92,04546
22867;0;92,04546
22900;0;92,04546
22933;0;92,04546
22967;0;92,30769
23000;0;92,30769
23033;0;92,30769
23067;0;92,30769
23100;0;92,30769
23133;0;91,83673
23167;0;91,83673
23200;0;91,83673
23233;1;91,83673
23267;0;91,52542
23300;0;91,52542
23333;0;91,52542
23367;0;91,52542
23400;0;91,52542
23433;0;91,52542
23467;0;91,52542
23500;0;91,52542
23533;0;91,52542
23567;0;91,52542
23600;0;91,52542
23633;0;91,52542
23667;0;91,52542
23700;0;90,45226
23733;0;90,45226
23767;0;90,45226
23800;0;90,45226
23833;0;90,45226
23867;1;90,45226
23900;0;91,01124
23933;0;91,01124
23967;0;91,01124
24000;0;91,01124
24033;0;91,01124
24067;0;91,01124
24100;0;91,01124
24133;0;91,01124
24167;0;91,01124
24200;0;91,01124
24233;0;91,01124
24267;0;91,01124
24300;0;91,01124
24333;0;91,01124
24367;0;91,01124
24400;0;90,45226
24433;0;90,45226
24467;0;90,45226
24500;0;90,45226
24533;0;90,45226
24567;0;89,50276
24600;0;89,50276
24633;0;89,50276
24667;0;89,50276
24700;0;89,50276
24733;0;89,50276
24767;0;89,50276
24800;0;89,50276
24833;0;89,50276
24867;0;89,50276
24900;0;89,50276
24933;0;89,50276
24967;0;89,50276
25000;0;89,50276
25033;0;89,50276
25067;0;89,55224
25100;0;89,55224
25133;0;89,55224
25167;1;89,55224
25200;0;88,52459
25233;0;88,52459
25267;0;88,52459
25300;0;88,52459
25333;0;88,52459
25367;0;88,52459
25400;0;88,52459
25433;0;88,52459
25467;0;88,52459
25500;0;88,52459
25533;0;88,52459
25567;0;88,52459
25600;0;88,52459
25633;0;88,52459
25667;0;88,52459
25700;0;88,52459
25733;0;88,66995
25767;1;88,66995
25800;0;89,01099
25833;0;89,01099
25867;0;89,01099
25900;0;89,01099
25933;0;89,01099
25967;0;89,01099
26000;0;89,01099
26033;0;89,01099
26067;0;89,01099
26100;0;89,01099
26133;0;89,01099
26167;0;89,01099
26200;0;89,01099
26233;0;89,01099
26267;0;89,01099
26300;0;89,01099
26333;0;89,01099
26367;0;89,01099
26400;0;89,01099
26433;0;88,66995
26467;1;88,66995
26500;0;88,52459
26533;0;88,52459
26567;0;88,52459
26600;0;88,52459
26633;0;88,52459
26667;0;88,52459
26700;0;88,52459
26733;0;88,52459
26767;0;88,52459
26800;0;88,52459
26833;0;88,52459
26867;0;88,52459
26900;0;88,52459
26933;0;88,52459
26967;0;88,52459
27000;0;88,52459
27033;0;88,52459
27067;0;89,10891
27100;0;89,10891
27133;1;89,10891
27167;0;88,04348
27200;0;88,04348
27233;0;88,04348
27267;0;88,04348
27300;0;88,04348
27333;0;88,04348
27367;0;88,04348
27400;0;88,04348
27433;0;88,04348
27467;0;88,04348
27500;0;88,04348
27533;0;88,04348
27567;0;88,04348
27600;0;88,04348
27633;0;88,04348
27667;0;88,04348
27700;0;88,04348
27733;1;88,23529
27767;0;88,52459
27800;0;88,52459
27833;0;88,52459
27867;0;88,52459
27900;0;88,52459
27933;0;88,52459
27967;0;88,52459
28000;0;88,52459
28033;0;88,52459
28067;0;88,52459
28100;0;88,52459
28133;0;88,52459
28167;0;88,52459
28200;0;88,52459
28233;0;88,52459
28267;0;88,52459
28300;0;88,52459
28333;0;88,52459
28367;0;88,52459
28400;0;88,52459
28433;1;88,52459
28467;0;87,09677
28500;0;87,09677
28533;0;87,09677
28567;0;87,09677
28600;0;87,09677
28633;0;87,09677
28667;0;87,09677
28700;0;87,09677
28733;0;87,09677
28767;0;87,09677
28800;0;87,09677
28833;0;87,09677
28867;0;87,09677
28900;0;87,09677
28933;0;87,09677
28967;0;87,09677
29000;0;87,09677
29033;0;87,09677
29067;1;87,09677
29100;0;88,04348
29133;0;88,04348
29167;0;88,04348
29200;0;88,04348
29233;0;88,04348
29267;0;88,04348
29300;0;88,04348
29333;0;88,04348
29367;0;88,04348
29400;0;88,04348
29433;0;88,04348
29467;0;88,04348
29500;0;88,04348
29533;0;88,04348
29567;0;88,04348
29600;0;88,04348
29633;0;88,04348
29667;0;88,04348
29700;0;88,04348
29733;0;88,04348
29767;1;88,23529
29800;0;89,01099
29833;0;89,01099
29867;0;89,01099
29900;0;89,01099
29933;0;89,01099
29967;0;89,01099
30000;0;89,01099
30033;0;89,01099
30067;0;89,01099
30100;0;89,01099
30133;0;89,01099
30167;0;89,01099
30200;0;89,01099
30233;0;89,01099
30267;0;89,01099
30300;0;89,01099
30333;0;89,01099
30367;0;89,01099
30400;0;89,01099
30433;0;89,01099
30467;0;88,66995
30500;1;88,66995
30533;0;89,01099
30567;0;89,01099
30600;0;89,01099
30633;0;89,01099
30667;0;89,01099
30700;0;89,01099
30733;0;89,01099
30767;0;89,01099
30800;0;89,01099
30833;0;89,01099
30867;0;89,01099
30900;0;89,01099
30933;0;89,01099
30967;0;89,01099
31000;0;89,01099
31033;0;89,01099
31067;0;89,01099
31100;0;89,55224
31133;0;89,55224
31167;0;89,55224
31200;1;89,55224
31233;0;89,50276
31267;0;89,50276
31300;0;90
31333;0;90
31367;0;90
31400;0;90
31433;0;90
31467;0;90
31500;0;90
31533;0;90
31567;0;90
31600;0;90
31633;0;90
31667;0;90
31700;0;90,90909
31733;0;90,90909
31767;0;90,90909
31800;0;90,90909
31833;0;90,90909
31867;0;90,90909
31900;1;90,90909
31933;0;91,01124
31967;0;91,01124
32000;0;91,01124
32033;0;91,01124
32067;0;91,01124
32100;0;91,01124
32133;0;91,01124
32167;0;91,01124
32200;0;91,01124
32233;0;91,01124
32267;0;91,01124
32300;0;91,01124
32333;0;91,37056
32367;0;91,37056
32400;0;91,37056
32433;0;91,37056
32467;0;91,37056
32500;0;91,37056
32533;0;91,37056
32567;1;91,37056
32600;0;92,04546
32633;0;92,04546
32667;0;92,04546
32700;0;92,04546
32733;0;92,04546
32767;0;92,04546
32800;0;92,04546
32833;0;92,04546
32867;0;92,04546
32900;0;92,04546
32933;0;92,04546
32967;0;92,04546
33000;0;92,04546
33033;0;91,37056
33067;0;91,37056
33100;0;91,37056
33133;0;91,37056
33167;0;91,37056
33200;0;91,37056
33233;0;91,37056
33267;1;91,37056
33300;0;91,01124
33333;0;91,01124
33367;0;91,01124
33400;0;91,01124
33433;0;91,01124
33467;0;91,01124
33500;0;91,01124
33533;0;91,01124
33567;0;91,01124
33600;0;91,01124
33633;0;91,01124
33667;0;91,01124
33700;0;91,01124
33733;0;90,45226
33767;0;90,45226
33800;0;90,45226
33833;0;90,45226
33867;0;90,45226
33900;1;90,45226
33933;0;90,50279
33967;0;90,50279
34000;0;90,50279
34033;0;90,50279
34067;0;90,50279
34100;0;90,50279
34133;0;90,50279
34167;0;90,50279
34200;0;90,50279
34233;0;90,50279
34267;0;90,50279
34300;0;90,50279
34333;0;90,50279
34367;0;90,90909
34400;0;90,90909
34433;0;90,90909
34467;0;90,90909
34500;0;90,90909
34533;0;90,45226
34567;1;90,45226
34600;0;91,01124
34633;0;91,01124
34667;0;91,01124
34700;0;91,01124
34733;0;91,01124
34767;0;91,01124
34800;0;91,01124
34833;0;91,01124
34867;0;91,01124
34900;0;91,01124
34933;0;91,01124
34967;0;91,01124
35000;0;91,01124
35033;0;91,37056
35067;0;91,37056
35100;0;91,37056
35133;0;91,37056
35167;0;91,37056
35200;0;91,37056
35233;0;91,37056
35267;1;91,37056
35300;0;91,01124
35333;0;91,01124
35367;0;91,01124
35400;0;91,01124
35433;0;91,01124
35467;0;91,01124
35500;0;91,01124
35533;0;91,01124
35567;0;91,01124
35600;0;91,01124
35633;0;91,01124
35667;0;91,01124
35700;0;91,01124
35733;0;90,45226
35767;0;90,45226
35800;0;90,45226
35833;0;90,45226
35867;0;90,45226
35900;1;90,45226
35933;0;90,50279
35967;0;90,50279
36000;0;90,50279
36033;0;90,50279
36067;0;90,50279
36100;0;90,50279
36133;0;90,50279
36167;0;90,50279
36200;0;90,50279
36233;0;90,50279
36267;0;90,50279
36300;0;90,50279
36333;0;91,37056
36367;0;91,37056
36400;0;91,37056
36433;0;91,37056
36467;0;91,37056
36500;0;91,37056
36533;0;91,37056
36567;1;91,37056
36600;0;92,04546
36633;0;92,04546
36667;0;92,04546
36700;0;92,04546
36733;0;92,04546
36767;0;92,04546
36800;0;92,04546
36833;0;92,04546
36867;0;92,04546
36900;0;92,04546
36933;0;92,04546
36967;0;92,30769
37000;0;92,30769
37033;0;92,30769
37067;0;92,30769
37100;0;92,30769
37133;0;92,30769
37167;0;92,30769
37200;0;92,30769
37233;0;92,30769
37267;1;92,30769
37300;0;92,04546
37333;0;92,04546
37367;0;92,04546
37400;0;92,04546
37433;0;92,04546
37467;0;91,52542
37500;0;91,52542
37533;0;91,52542
37567;0;91,52542
37600;0;91,52542
37633;0;91,83673
37667;0;91,83673
37700;0;91,83673
37733;0;91,83673
37767;0;91,83673
37800;0;91,83673
37833;0;91,83673
37867;0;91,83673
37900;1;91,83673
37933;0;90,50279
37967;0;90,50279
38000;0;90,50279
38033;0;90,50279
38067;0;90,50279
38100;0;90,50279
38133;0;90,50279
38167;0;90,50279
38200;0;90,50279
38233;0;91,37056
38267;0;91,37056
38300;0;91,37056
38333;0;91,37056
38367;0;91,37056
38400;0;91,37056
38433;0;91,37056
38467;0;91,83673
38500;0;91,52542
38533;0;91,52542
38567;0;91,52542
38600;0;91,52542
38633;0;91,52542
38667;0;91,52542
38700;0;91,52542
38733;0;91,52542
38767;0;91,52542
38800;0;91,52542
38833;0;91,52542
38867;0;91,52542
38900;0;91,37056
38933;0;91,37056
38967;0;91,37056
39000;0;91,37056
39033;0;91,37056
39067;0;91,37056
39100;0;91,37056
39133;1;91,37056
39167;0;92,04546
39200;0;92,04546
39233;0;92,04546
39267;0;92,04546
39300;0;92,04546
39333;0;92,04546
39367;0;92,04546
39400;0;92,04546
39433;0;92,04546
39467;0;92,04546
39500;0;92,04546
39533;0;92,04546
39567;0;91,83673
39600;0;91,83673
39633;0;91,83673
39667;0;91,83673
39700;0;91,83673
39733;0;91,83673
39767;0;91,83673
39800;0;91,83673
39833;1;91,83673
39867;0;92,57143
39900;0;92,57143
39933;0;92,57143
39967;0;92,57143
40000;0;92,57143
40033;0;92,57143
40067;0;92,57143
40100;0;92,57143
40133;0;92,57143
40167;0;93,26425
40200;0;93,26425
40233;0;93,26425
40267;0;93,26425
40300;0;93,26425
40333;0;93,26425
40367;0;93,26425
40400;0;93,26425
40433;0;93,26425
40467;0;93,26425
40500;0;93,26425
40533;1;93,26425
40567;0;93,64162
40600;0;93,64162
40633;0;93,64162
40667;0;93,64162
40700;0;93,64162
40733;0;93,64162
40767;0;93,64162
40800;0;93,75
40833;0;93,75
40867;0;93,75
40900;0;93,75
40933;0;93,75
40967;0;93,75
41000;0;93,75
41033;0;93,75
41067;0;93,75
41100;0;93,75
41133;0;93,75
41167;0;93,75
41200;1;93,75
41233;0;93,64162
41267;0;93,64162
41300;0;93,64162
41333;0;93,64162
41367;0;93,64162
41400;0;93,64162
41433;0;95,74468
41467;0;95,74468
41500;0;95,74468
41533;0;95,74468
41567;0;95,74468
41600;0;95,74468
41633;0;96,25668
41667;0;96,25668
41700;0;96,25668
41733;0;96,25668
41767;0;96,25668
41800;0;96,25668
41833;0;96,25668
41867;1;97,05882
41900;0;97,82609
41933;0;97,82609
41967;0;97,82609
42000;0;97,82609
42033;0;97,82609
42067;0;97,82609
42100;0;97,82609
42133;0;97,82609
42167;0;97,82609
42200;0;97,82609
42233;0;97,82609
42267;0;97,82609
42300;0;97,82609
42333;0;97,82609
42367;0;97,82609
42400;0;97,82609
42433;0;97,82609
42467;0;97,82609
42500;0;97,53695
42533;1;97,53695
42567;0;97,82609
42600;0;97,82609
42633;0;97,82609
42667;0;97,82609
42700;0;97,82609
42733;0;97,82609
42767;0;97,82609
42800;0;97,82609
42833;0;97,82609
42867;0;97,82609
42900;0;97,82609
42933;0;97,82609
42967;0;97,82609
43000;0;97,82609
43033;0;97,82609
43067;0;97,82609
43100;0;97,82609
43133;0;97,53695
43167;1;97,53695
43200;0;97,82609
43233;0;97,82609
43267;0;97,82609
43300;0;97,82609
43333;0;97,82609
43367;0;97,82609
43400;0;97,82609
43433;0;97,82609
43467;0;97,82609
43500;0;97,82609
43533;0;97,82609
43567;0;97,82609
43600;0;97,82609
43633;0;97,82609
43667;0;97,82609
43700;0;97,82609
43733;0;97,82609
43767;0;97,82609
43800;1;97,82609
43833;0;97,29729
43867;0;97,29729
43900;0;97,29729
43933;0;97,29729
43967;0;97,29729
44000;0;97,29729
44033;0;97,29729
44067;0;97,29729
44100;0;97,29729
44133;0;97,29729
44167;0;97,29729
44200;0;97,29729
44233;0;97,29729
44267;0;97,29729
44300;0;97,29729
44333;0;97,29729
44367;0;97,29729
44400;0;97,29729
44433;0;97,29729
44467;1;97,05882
44500;0;96,77419
44533;0;96,77419
44567;0;96,77419
44600;0;96,77419
44633;0;96,77419
44667;0;96,77419
44700;0;96,77419
44733;0;96,77419
44767;0;96,77419
44800;0;96,77419
44833;0;96,77419
44867;0;96,77419
44900;0;96,77419
44933;0;96,77419
44967;0;96,77419
45000;0;96,77419
45033;0;96,77419
45067;1;96,77419
45100;0;96,77419
45133;0;96,77419
45167;0;96,77419
45200;0;96,77419
45233;0;96,77419
45267;0;96,77419
45300;0;96,77419
45333;0;96,77419
45367;0;96,77419
45400;0;96,77419
45433;0;96,77419
45467;0;96,77419
45500;0;96,77419
45533;0;96,77419
45567;0;96,77419
45600;0;96,77419
45633;0;96,77419
45667;0;96,77419
45700;1;96,77419
45733;0;97,59036
45767;0;97,59036
45800;0;96,77419
45833;0;96,77419
45867;0;96,77419
45900;0;96,77419
45933;0;96,77419
45967;0;96,77419
46000;0;96,77419
46033;0;96,77419
46067;0;96,77419
46100;0;96,77419
46133;0;96,77419
46167;0;96,77419
46200;0;96,77419
46233;0;96,77419
46267;0;96,77419
46300;0;96,77419
46333;0;96,77419
46367;1;96,77419
46400;0;96,42857
46433;0;96,42857
46467;0;96,42857
46500;0;96,42857
46533;0;94,24084
46567;0;94,24084
46600;0;94,24084
46633;0;94,24084
46667;0;94,24084
46700;0;94,24084
46733;0;94,24084
46767;0;94,24084
46800;0;94,24084
46833;0;94,24084
46867;0;94,24084
46900;0;94,24084
46933;0;94,24084
46967;1;94,24084
47000;0;93,64162
47033;0;93,64162
47067;0;93,64162
47100;0;93,64162
47133;0;93,64162
47167;0;93,64162
47200;0;94,18604
47233;0;94,18604
47267;0;92,30769
47300;0;92,30769
47333;0;92,30769
47367;0;92,30769
47400;0;92,30769
47433;0;92,30769
47467;0;92,30769
47500;0;92,30769
47533;0;92,30769
47567;1;92,30769
47600;0;90,50279
47633;0;90,50279
47667;0;90,50279
47700;0;90,50279
47733;0;90,50279
47767;0;90,50279
47800;0;90,50279
47833;0;90,50279
47867;0;90,50279
47900;0;90,90909
47933;0;90,90909
47967;0;90,90909
48000;0;90,90909
48033;0;90,90909
48067;0;90,90909
48100;1;90,90909
48133;0;89,50276
48167;0;89,50276
48200;0;89,50276
48233;0;89,50276
48267;0;89,50276
48300;0;89,50276
48333;0;89,50276
48367;0;89,50276
48400;0;89,50276
48433;0;89,50276
48467;0;89,50276
48500;0;89,50276
48533;0;89,50276
48567;0;89,55224
48600;0;89,55224
48633;0;89,55224
48667;1;89,55224
48700;0;89,01099
48733;0;89,01099
48767;0;89,01099
48800;0;89,01099
