Time[ms]; PeakValue; HR[bpm]
9433;0;142,8571
9467;0;142,8571
9500;0;142,8571
9533;0;142,8571
9567;0;142,8571
9600;0;142,8571
9633;0;142,8571
9667;0;142,8571
9700;0;142,5743
9733;0;142,5743
9767;1;142,5743
9800;0;142,1053
9833;0;142,1053
9867;0;142,1053
9900;0;142,1053
9933;0;142,1053
9967;0;142,1053
10000;0;142,1053
10033;0;142,1053
10067;0;142,1053
10100;0;142,1053
10133;0;142,1053
10167;1;141,1765
10200;0;141,3613
10233;0;141,3613
10267;0;141,3613
10300;0;141,3613
10333;0;141,3613
10367;0;141,3613
10400;0;141,3613
10433;0;141,3613
10467;0;141,3613
10500;0;141,3613
10533;0;141,3613
10567;0;141,3613
10600;1;141,3613
10633;0;137,7049
10667;0;137,7049
10700;0;137,7049
10733;0;137,7049
10767;0;137,7049
10800;0;133,6634
10833;0;133,6634
10867;1;133,6634
10900;0;131,9372
10933;0;131,9372
10967;0;131,9372
11000;0;131,9372
11033;0;131,9372
11067;0;131,9372
11100;0;131,9372
11133;0;131,9372
11167;0;131,9372
11200;0;131,9372
11233;1;131,9372
11267;0;131,4607
11300;0;131,4607
11333;0;131,4607
11367;0;131,4607
11400;0;128,5714
11433;0;128,5714
11467;0;128,5714
11500;0;128,5714
11533;0;128,5714
11567;0;128,5714
11600;0;128,5714
11633;0;128,5714
11667;1;128,5714
11700;1;129,2308
11733;0;130
11767;0;130
11800;0;130
11833;0;130,5699
11867;0;130,5699
11900;0;130,5699
11933;0;130,5699
11967;0;130,5699
12000;0;130,5699
12033;0;130,5699
12067;0;130,5699
12100;0;130,5699
12133;0;130,5699
12167;0;130,5699
12200;1;130,5699
12233;0;130,7263
12267;0;131,25
12300;0;131,25
12333;0;131,25
12367;0;131,25
12400;0;131,25
12433;0;131,25
12467;0;131,25
12500;0;131,25
12533;0;131,25
12567;0;131,25
12600;0;131,25
12633;0;131,25
12667;1;131,25
12700;0;131,25
12733;0;131,25
12767;0;131,25
12800;0;131,25
12833;0;131,25
12867;0;131,25
12900;0;131,25
12933;0;131,25
12967;0;131,25
13000;0;131,25
13033;0;131,25
13067;0;131,25
13100;1;131,25
13133;0;130,5699
13167;0;130,5699
13200;0;130,5699
13233;0;130,5699
13267;0;130,5699
13300;0;130,5699
13333;0;130,5699
13367;0;130,5699
13400;0;130,5699
13433;0;130,5699
13467;0;130,5699
13500;1;132,3529
13533;0;131,9372
13567;0;131,9372
13600;0;131,9372
13633;0;131,9372
13667;0;131,9372
13700;0;131,9372
13733;0;131,9372
13767;0;131,9372
13800;0;135
13833;0;135
13867;0;135
13900;0;135
13933;1;135
13967;0;134,0426
14000;0;134,0426
14033;0;134,0426
14067;0;134,0426
14100;0;134,0426
14133;0;134,0426
14167;0;134,0426
14200;0;134,0426
14233;0;134,3284
14267;0;134,3284
14300;0;134,3284
14333;1;134,3284
14367;0;133,3333
14400;0;133,3333
14433;0;133,3333
14467;0;133,3333
14500;0;133,3333
14533;0;133,3333
14567;0;133,3333
14600;0;123,8095
14633;0;125,3731
14667;0;125,3731
14700;0;125,3731
14733;1;125,3731
14767;0;125,1337
14800;0;125,1337
14833;0;125,1337
14867;0;125,1337
14900;0;125,1337
14933;0;125,1337
14967;0;125,1337
15000;0;125,1337
15033;0;125,1337
15067;0;126
15100;0;126
15133;0;126
15167;0;126
15200;1;126
15233;0;125,1337
15267;0;125,1337
15300;0;125,1337
15333;0;125,1337
15367;0;125,1337
15400;0;125,1337
15433;0;125,1337
15467;0;125,1337
15500;0;126
15533;0;126
15567;0;126
15600;0;126
15633;1;126
15667;0;125,1337
15700;0;125,1337
15733;0;134,7594
15767;0;134,7594
15800;0;134,7594
15833;0;134,7594
15867;0;134,7594
15900;0;135,4839
15933;0;135,4839
15967;0;135,4839
16000;0;135,4839
16033;0;133,0049
16067;1;133,0049
16100;0;132,6316
16133;0;131,9372
16167;0;131,9372
16200;0;131,9372
16233;0;131,9372
16267;0;131,9372
16300;0;131,9372
16333;0;131,9372
16367;0;131,9372
16400;0;131,9372
16433;0;131,9372
16467;0;131,9372
16500;1;131,9372
16533;0;132,9545
16567;0;132,9545
16600;0;132,9545
16633;0;132,9545
16667;0;129,8969
16700;0;132,9545
16733;0;132,9545
16767;0;127,9188
16800;0;127,9188
16833;0;127,9188
16867;0;127,9188
16900;0;127,9188
16933;0;127,9188
16967;0;127,9188
17000;1;127,9188
17033;0;130,7263
17067;0;130,7263
17100;0;130,7263
17133;0;130,7263
17167;0;130,7263
17200;0;130,7263
17233;0;130,7263
17267;0;130,7263
17300;0;130,7263
17333;0;130,7263
17367;0;130,7263
17400;0;130,7263
17433;0;130,7263
17467;0;130,7263
17500;0;130,7263
17533;0;130,7263
17567;0;130,7263
17600;1;130,7263
17633;0;134,1615
17667;0;134,1615
17700;0;134,1615
17733;0;134,1615
17767;0;134,1615
17800;0;134,1615
17833;0;134,1615
17867;0;134,1615
17900;0;134,1615
17933;0;134,1615
17967;0;118,7817
18000;0;118,7817
18033;0;118,7817
18067;0;118,7817
18100;0;118,7817
18133;0;118,7817
18167;0;118,7817
18200;1;118,7817
18233;0;116,7568
18267;0;116,7568
18300;0;116,7568
18333;0;116,7568
18367;0;116,7568
18400;0;116,7568
18433;0;116,7568
18467;0;116,7568
18500;0;116,129
18533;0;106,4516
18567;1;106,4516
18600;0;104,7619
18633;0;104,7619
18667;0;104,7619
18700;0;104,7619
18733;0;95,2381
18767;0;95,2381
18800;0;95,2381
18833;0;95,2381
18867;0;95,2381
18900;0;95,2381
18933;0;95,2381
18967;0;95,2381
19000;0;95,2381
19033;0;95,2381
19067;0;95,2381
19100;0;90,50279
19133;0;90,50279
19167;0;90,50279
19200;0;90,50279
19233;0;90,50279
19267;0;90,50279
19300;0;90,50279
19333;0;89,55224
19367;0;89,55224
19400;0;89,55224
19433;1;89,55224
19467;0;92,04546
19500;0;92,04546
19533;0;92,04546
19567;0;92,04546
19600;0;92,04546
19633;0;92,04546
19667;0;92,04546
19700;0;92,04546
19733;0;92,04546
19767;0;92,04546
19800;0;92,04546
19833;0;92,04546
19867;0;92,04546
19900;0;92,04546
19933;0;81,81818
19967;0;81,81818
20000;0;81,81818
20033;0;82,23351
20067;0;82,23351
20100;0;82,23351
20133;0;82,23351
20167;0;82,23351
20200;0;82,23351
20233;0;82,23351
20267;1;82,23351
20300;0;77,00535
20333;0;77,00535
20367;0;77,00535
20400;0;77,00535
20433;0;77,00535
20467;0;77,00535
20500;0;77,00535
20533;0;77,00535
20567;0;77,00535
20600;1;77,00535
20633;0;73,25581
20667;0;73,25581
20700;0;73,25581
20733;0;73,25581
20767;0;73,25581
20800;0;73,25581
20833;0;73,25581
20867;0;73,09644
20900;0;73,09644
20933;0;73,09644
20967;0;73,09644
21000;0;72,36181
21033;0;72,36181
21067;0;72,36181
21100;1;72,36181
21133;0;74,55621
21167;0;74,55621
21200;0;74,55621
21233;0;74,55621
21267;0;74,55621
21300;0;76,05634
21333;0;76,05634
21367;0;69,23077
21400;0;69,23077
21433;0;69,23077
21467;0;69,23077
21500;0;69,23077
21533;0;69,23077
21567;0;69,23077
21600;0;69,23077
21633;0;69,23077
21667;0;69,23077
21700;0;69,23077
21733;0;69,23077
21767;0;69,23077
21800;0;69,23077
21833;0;69,23077
21867;0;69,23077
21900;0;69,23077
21933;0;69,23077
21967;0;69,23077
22000;0;69,23077
22033;0;69,23077
22067;0;69,23077
22100;1;69,23077
22133;0;67,92453
22167;0;67,92453
22200;0;67,92453
22233;0;67,92453
22267;0;67,92453
22300;0;67,37968
22333;0;67,37968
22367;0;67,37968
22400;0;67,37968
22433;0;67,37968
22467;0;67,37968
22500;0;67,37968
22533;0;67,37968
22567;0;67,37968
22600;0;67,37968
22633;0;67,37968
22667;0;67,37968
22700;0;67,37968
22733;0;67,37968
22767;0;67,37968
22800;0;67,37968
22833;0;67,37968
22867;1;67,37968
22900;0;65,06024
22933;0;65,06024
22967;0;65,06024
23000;0;65,06024
23033;0;65,06024
23067;0;65,06024
23100;0;66,31579
23133;0;66,31579
23167;0;66,31579
23200;0;66,31579
23233;0;66,31579
23267;0;66,31579
23300;0;66,31579
23333;0;66,31579
23367;0;66,31579
23400;0;66,31579
23433;0;66,31579
23467;0;66,31579
23500;0;66,31579
23533;0;66,31579
23567;1;66,31579
23600;0;70,12987
23633;0;70,12987
23667;0;70,12987
23700;0;70,12987
23733;0;70,12987
23767;0;70,12987
23800;0;70,12987
23833;0;70,12987
23867;0;70,12987
23900;0;70,12987
23933;0;70,12987
23967;0;70,12987
24000;0;70,12987
24033;0;70,12987
24067;0;70,12987
24100;0;70,12987
24133;0;70,12987
24167;0;58,44156
24200;0;58,44156
24233;0;58,44156
24267;0;58,44156
24300;0;58,44156
24333;0;58,44156
24367;0;58,44156
24400;0;58,44156
24433;0;58,44156
24467;0;58,44156
24500;0;58,44156
24533;0;58,44156
24567;0;58,44156
24600;0;58,44156
24633;0;58,44156
24667;0;58,44156
24700;0;58,44156
24733;0;58,44156
24767;1;55,6701
24800;0;58,82353
24833;0;58,82353
24867;0;58,82353
24900;0;58,82353
24933;0;58,82353
24967;0;58,82353
25000;0;58,82353
25033;0;58,82353
25067;0;58,82353
25100;0;58,82353
25133;0;58,82353
25167;0;58,82353
25200;0;58,82353
25233;0;58,82353
25267;0;58,82353
25300;0;58,82353
25333;0;58,82353
25367;0;61,36364
25400;0;61,36364
25433;0;61,71429
25467;0;61,71429
25500;0;61,71429
25533;0;61,71429
25567;0;61,71429
25600;0;61,71429
25633;0;61,71429
25667;0;61,71429
25700;0;61,71429
25733;0;61,71429
25767;0;61,71429
25800;0;61,71429
25833;0;61,71429
25867;0;61,71429
25900;0;61,71429
25933;0;61,71429
25967;0;61,71429
26000;0;61,71429
26033;0;62,68657
26067;0;63
26100;0;63
26133;1;63
26167;0;60,33519
26200;0;60,33519
26233;0;60,33519
26267;0;60,33519
26300;0;60,33519
26333;0;60,33519
26367;0;60,33519
26400;0;60,33519
26433;0;60,33519
26467;0;60,33519
26500;0;60,33519
26533;0;60,33519
26567;0;60,33519
26600;0;60,33519
26633;0;60,33519
26667;0;60
26700;0;60
26733;0;60
26767;0;60
26800;0;60
26833;1;60
26867;0;62,5
26900;0;62,5
26933;0;62,5
26967;0;62,5
27000;0;62,5
27033;0;62,5
27067;0;62,5
27100;0;62,5
27133;0;62,5
27167;0;62,5
27200;0;62,5
27233;0;62,5
27267;0;59,66851
27300;0;59,66851
27333;0;62,5
27367;0;62,5
27400;0;62,5
27433;0;62,5
27467;0;62,5
27500;0;62,5
27533;0;62,5
27567;0;56,84211
27600;0;56,84211
27633;0;56,84211
27667;0;56,84211
27700;0;56,84211
27733;0;56,84211
27767;0;56,84211
27800;0;56,84211
27833;0;56,84211
27867;0;56,84211
27900;0;56,84211
27933;0;56,84211
27967;0;56,84211
28000;0;56,84211
28033;0;57,69231
28067;0;57,69231
28100;0;57,69231
28133;0;57,69231
28167;0;57,69231
28200;0;57,69231
28233;0;57,69231
28267;0;62,06897
28300;0;62,06897
28333;0;62,06897
28367;0;62,06897
28400;0;62,06897
28433;0;62,06897
28467;0;62,06897
28500;0;72,4138
28533;0;72,4138
28567;0;76,19048
28600;0;76,19048
28633;0;76,19048
28667;0;76,19048
28700;0;76,19048
28733;0;76,19048
28767;0;76,19048
28800;0;76,19048
28833;0;76,19048
28867;0;76,19048
28900;0;85,71429
28933;0;85,71429
28967;0;85,71429
29000;0;85,71429
29033;0;86,17021
29067;0;86,17021
29100;1;86,17021
29133;0;87,80488
29167;0;87,80488
29200;0;76,82927
29233;0;76,82927
29267;0;77,83784
29300;0;77,83784
29333;0;77,83784
29367;0;77,83784
29400;0;77,83784
29433;0;77,83784
29467;0;77,83784
29500;0;77,83784
29533;0;77,83784
29567;0;77,83784
29600;0;77,83784
29633;0;77,83784
29667;0;77,83784
29700;0;77,83784
29733;0;77,83784
29767;0;77,83784
29800;0;77,83784
29833;0;77,83784
29867;0;77,83784
29900;1;77,83784
29933;0;78,26087
29967;0;78,26087
30000;0;78,26087
30033;0;78,26087
30067;0;77,83784
30100;0;77,83784
30133;0;77,83784
30167;0;77,83784
30200;0;77,83784
30233;0;77,83784
30267;0;77,83784
30300;0;87,56757
30333;0;87,56757
30367;0;87,56757
30400;0;87,56757
30433;0;87,56757
30467;0;87,56757
30500;0;87,56757
30533;0;88,66995
30567;1;88,66995
30600;0;88,04348
30633;0;88,04348
30667;0;88,04348
30700;0;88,04348
30733;0;88,04348
30767;0;88,04348
30800;0;88,04348
30833;0;88,04348
30867;0;88,04348
30900;0;88,04348
30933;0;88,04348
30967;0;88,04348
31000;0;88,04348
31033;0;88,04348
31067;0;88,04348
31100;0;88,04348
31133;0;88,04348
31167;0;88,04348
31200;1;88,23529
31233;0;88,04348
31267;0;88,04348
31300;0;88,04348
31333;0;88,04348
31367;0;88,04348
31400;0;88,04348
31433;0;88,04348
31467;0;88,04348
31500;0;88,04348
31533;0;88,04348
31567;0;88,04348
31600;0;87,56757
31633;0;87,56757
31667;0;87,56757
31700;0;87,56757
31733;0;87,56757
31767;0;87,56757
31800;0;88,66995
31833;1;88,66995
31867;0;94,73684
31900;0;94,73684
31933;0;94,73684
31967;0;94,73684
32000;0;94,73684
32033;0;94,73684
32067;0;94,73684
32100;0;94,73684
32133;0;94,73684
32167;0;94,73684
32200;0;94,73684
32233;0;94,73684
32267;0;94,73684
32300;0;94,73684
32333;0;94,73684
32367;0;94,73684
32400;0;94,73684
32433;0;94,73684
32467;0;94,73684
32500;0;96,25668
32533;0;96,25668
32567;0;96,25668
32600;0;96,25668
32633;0;96,25668
32667;0;96,25668
32700;0;96,25668
32733;0;96,25668
32767;0;96,25668
32800;0;96,25668
32833;0;96,25668
32867;0;96,25668
32900;1;96,25668
32933;0;98,36066
32967;0;98,36066
33000;0;98,36066
33033;0;98,36066
33067;0;98,36066
33100;0;98,36066
33133;0;98,36066
33167;0;98,36066
33200;0;98,36066
33233;0;98,36066
33267;0;98,36066
33300;0;98,36066
33333;0;98,36066
33367;0;98,36066
33400;0;98,36066
33433;0;98,36066
33467;0;98,36066
33500;0;98,36066
33533;0;98,36066
33567;0;98,36066
33600;0;97,53695
33633;1;97,53695
33667;0;97,29729
33700;0;97,29729
33733;0;97,29729
33767;0;97,29729
33800;0;97,29729
33833;0;97,29729
33867;0;97,29729
33900;0;97,29729
33933;0;97,29729
33967;0;97,29729
34000;0;97,29729
34033;0;97,29729
34067;0;97,29729
34100;0;97,29729
34133;0;97,29729
34167;0;97,29729
34200;0;97,29729
34233;1;97,29729
34267;0;96,42857
34300;0;96,42857
34333;0;96,42857
34367;0;96,42857
34400;0;96,42857
34433;0;96,42857
34467;0;96,42857
34500;0;96,42857
34533;0;96,42857
34567;0;96,42857
34600;0;96,42857
34633;0;96,42857
34667;0;96,42857
34700;0;96,42857
34733;0;96,42857
34767;0;90,90909
34800;1;90,90909
34833;0;90
34867;0;90
34900;0;90
34933;0;90
34967;0;90
35000;0;90
35033;0;90
35067;0;90
35100;0;90
35133;0;90
35167;0;90
35200;0;90
35233;0;90
35267;0;90
35300;0;90
35333;0;90
35367;0;90,45226
35400;1;90,45226
35433;0;91,01124
35467;0;91,01124
35500;0;91,01124
35533;0;91,01124
35567;0;91,01124
35600;0;91,01124
35633;0;91,01124
35667;0;91,01124
35700;0;91,01124
35733;0;91,01124
35767;0;91,01124
35800;0;91,01124
35833;0;91,01124
35867;0;91,01124
35900;0;91,01124
35933;0;91,01124
35967;0;91,01124
36000;0;91,01124
36033;0;91,01124
36067;0;91,01124
36100;1;88,23529
36133;0;87,56757
36167;0;87,56757
36200;0;87,56757
36233;0;87,56757
36267;0;87,56757
36300;0;87,56757
36333;0;87,56757
36367;0;87,56757
36400;0;87,56757
36433;0;87,56757
36467;0;87,56757
36500;0;87,56757
36533;0;87,56757
36567;0;87,56757
36600;0;87,56757
36633;0;87,56757
36667;0;87,56757
36700;0;87,56757
36733;1;89,55224
36767;0;88,52459
36800;0;88,52459
36833;0;88,52459
36867;0;88,52459
36900;0;88,52459
36933;0;88,52459
36967;0;88,52459
37000;0;88,52459
37033;0;88,52459
37067;0;88,52459
37100;0;88,52459
37133;0;88,52459
37167;0;90,45226
37200;0;90,45226
37233;0;90,45226
37267;0;90,45226
37300;0;90,45226
37333;1;90,45226
37367;0;90,50279
37400;0;90,50279
37433;0;90,50279
37467;0;90,50279
37500;0;90,50279
37533;0;90,50279
37567;0;90,50279
37600;0;90,50279
37633;0;90,50279
37667;0;90,50279
37700;0;90,50279
37733;0;90,50279
37767;0;91,37056
37800;0;90,90909
37833;0;90,90909
37867;0;90,90909
37900;0;90,90909
37933;0;90,90909
37967;0;90,90909
38000;1;91,37056
38033;0;90,50279
38067;0;90,50279
38100;0;90,50279
38133;0;90,50279
38167;0;90,50279
38200;0;90,50279
38233;0;90,50279
38267;0;90,50279
38300;0;90,50279
38333;0;90,50279
38367;0;90,50279
38400;0;90,50279
38433;0;90,45226
38467;0;90,45226
38500;0;90,45226
38533;0;90,45226
38567;0;90,45226
38600;1;90,45226
38633;0;88,52459
38667;0;88,52459
38700;0;88,52459
38733;0;88,52459
38767;0;88,52459
38800;0;88,52459
38833;0;88,52459
38867;0;88,52459
38900;0;88,52459
38933;0;88,52459
38967;0;88,52459
39000;0;90
39033;0;90
39067;0;90
39100;0;90
39133;1;90
39167;0;89,01099
39200;0;89,01099
39233;0;89,01099
39267;0;89,01099
39300;0;89,01099
39333;0;89,01099
39367;0;89,01099
39400;0;98,9011
39433;0;98,9011
39467;0;98,9011
39500;0;98,9011
39533;0;98,9011
39567;0;98,9011
39600;0;98,9011
39633;0;98,9011
39667;0;99,49749
39700;0;99,49749
39733;1;99,49749
39767;0;100,5587
39800;0;100,5587
39833;0;100,5587
39867;0;100,5587
39900;0;100,5587
39933;0;100,5587
39967;0;100,5587
40000;0;100,5587
40033;0;100,5587
40067;0;100,5587
40100;0;101,5385
40133;0;101,5385
40167;0;101,5385
40200;0;101,5385
40233;0;101,5385
40267;0;101,5385
40300;0;101,5385
40333;0;101,5385
40367;0;101,5385
40400;1;101,5385
40433;0;101,1236
40467;0;101,1236
40500;0;101,1236
40533;0;101,1236
40567;0;101,1236
40600;0;101,1236
40633;0;101,1236
40667;0;101,1236
40700;0;101,1236
40733;0;101,1236
40767;0;101,1236
40800;0;101,1236
40833;0;101,1236
40867;0;98,50746
40900;0;98,50746
40933;0;98,50746
40967;1;98,50746
41000;0;96,25668
41033;0;96,25668
41067;0;96,25668
41100;0;96,25668
41133;0;96,25668
41167;0;96,25668
41200;0;96,25668
41233;0;96,25668
41267;0;96,25668
41300;0;96,25668
41333;0;96,25668
41367;0;96,25668
41400;0;96,25668
41433;1;96,25668
41467;0;97,00599
41500;0;97,00599
41533;0;97,00599
41567;0;97,00599
41600;0;97,00599
41633;0;97,00599
41667;0;97,00599
41700;0;97,00599
41733;0;97,00599
41767;0;92,78351
41800;0;92,78351
41833;0;92,78351
41867;0;92,78351
41900;0;92,78351
41933;0;92,78351
41967;0;92,78351
42000;0;92,78351
42033;0;92,78351
42067;0;92,78351
42100;1;92,78351
42133;0;94,18604
42167;0;94,18604
42200;0;94,18604
42233;0;94,18604
42267;0;94,18604
42300;0;94,18604
42333;0;94,18604
42367;0;94,18604
42400;0;94,24084
42433;0;94,24084
42467;0;94,24084
42500;0;94,24084
42533;0;94,24084
42567;0;94,24084
42600;0;94,24084
42633;0;94,24084
42667;0;94,24084
42700;0;94,24084
42733;0;94,24084
42767;0;94,24084
42800;0;94,24084
42833;1;94,24084
42867;0;93,10345
42900;0;93,10345
42933;0;93,10345
42967;0;94,24084
43000;0;94,24084
43033;0;94,24084
43067;0;94,24084
43100;0;94,24084
43133;0;94,24084
43167;0;94,24084
43200;0;94,24084
43233;0;94,24084
43267;0;94,24084
43300;0;94,24084
43333;0;94,24084
43367;0;94,24084
43400;1;94,24084
43433;0;93,10345
43467;0;93,10345
43500;0;93,10345
43533;0;94,24084
43567;0;94,24084
43600;0;94,24084
43633;0;94,24084
43667;0;94,24084
43700;0;94,24084
43733;0;94,24084
43767;0;94,24084
43800;0;94,24084
43833;0;94,24084
43867;0;94,24084
43900;0;94,24084
43933;0;94,24084
43967;1;94,24084
44000;0;93,10345
44033;0;93,10345
44067;0;93,10345
44100;0;93,10345
44133;0;93,75
44167;0;93,75
44200;0;93,75
44233;0;93,75
44267;0;93,75
44300;0;93,75
44333;0;93,75
44367;0;93,75
44400;0;93,75
44433;0;93,75
44467;0;93,75
44500;0;93,75
44533;1;93,75
44567;0;94,73684
44600;0;94,73684
44633;0;94,73684
44667;0;94,73684
44700;0;94,73684
44733;0;95,2381
44767;0;95,2381
44800;0;95,2381
44833;0;95,2381
44867;0;95,2381
44900;0;95,2381
44933;0;95,2381
44967;0;95,2381
45000;0;95,2381
45033;0;95,2381
45067;0;95,2381
45100;0;95,2381
45133;0;95,2381
45167;0;95,2381
45200;0;95,2381
45233;1;95,2381
45267;0;94,18604
45300;0;94,18604
45333;0;94,18604
45367;0;94,18604
45400;0;94,18604
45433;0;93,26425
45467;0;93,26425
45500;0;93,26425
45533;0;93,26425
45567;0;93,26425
45600;0;93,26425
45633;0;93,26425
45667;0;93,26425
45700;0;93,26425
45733;0;93,26425
45767;0;93,26425
45800;1;93,26425
45833;0;92,04546
45867;0;92,04546
45900;0;92,04546
45933;0;92,04546
45967;0;92,04546
46000;0;93,26425
46033;0;93,26425
46067;0;93,26425
46100;0;93,26425
46133;0;93,26425
46167;0;93,26425
46200;0;93,26425
46233;0;93,26425
46267;0;93,26425
46300;0;93,26425
46333;0;93,26425
46367;1;93,26425
46400;0;91,52542
46433;0;91,52542
46467;0;91,52542
46500;0;91,52542
46533;0;91,52542
46567;0;91,52542
46600;0;91,52542
46633;0;92,30769
46667;0;92,30769
46700;0;92,30769
46733;0;92,30769
46767;0;92,30769
46800;0;92,30769
46833;0;92,30769
46867;0;92,78351
46900;1;92,78351
46933;0;94,73684
46967;0;94,73684
47000;0;100
47033;0;100
47067;0;100
47100;0;100
47133;0;100
47167;0;100,5587
47200;0;100,5587
47233;0;100,5587
47267;0;100,5587
47300;0;100,5587
47333;0;102,0619
47367;0;101,0204
47400;0;101,0204
47433;0;101,0204
47467;0;101,0204
47500;0;101,0204
47533;0;101,0204
47567;0;101,0204
47600;1;101,0204
47633;0;107,7844
47667;0;107,7844
47700;0;113,6842
47733;0;113,6842
47767;0;113,6842
47800;0;113,6842
47833;0;113,6842
47867;0;114,2857
47900;0;114,2857
47933;0;114,2857
47967;0;114,2857
48000;0;114,2857
48033;0;117,5879
48067;0;117,5879
48100;0;117,5879
48133;0;117,5879
48167;0;117,5879
48200;1;117,5879
48233;0;114,8936
48267;0;114,8936
48300;0;114,8936
48333;0;114,8936
48367;0;127,2727
48400;0;127,2727
48433;0;127,2727
48467;0;127,2727
48500;0;127,2727
48533;0;127,2727
48567;1;127,2727
48600;0;130,7263
48633;0;130,7263
48667;0;130,7263
