Time[ms]; PeakValue; HR[bpm]
8433;0;78,26087
8467;0;78,26087
8500;0;75
8533;0;75
8567;0;75
8600;0;75
8633;0;75
8667;0;75
8700;0;75
8733;0;75
8767;0;75
8800;0;75
8833;0;75
8867;0;75
8900;1;75
8933;0;73,25581
8967;0;73,25581
9000;0;73,25581
9033;0;73,25581
9067;0;73,25581
9100;0;73,25581
9133;0;73,25581
9167;0;73,25581
9200;0;73,25581
9233;0;73,25581
9267;0;73,25581
9300;0;73,25581
9333;0;73,25581
9367;0;73,25581
9400;0;73,25581
9433;0;73,25581
9467;0;73,25581
9500;0;73,25581
9533;0;73,25581
9567;1;70,58823
9600;0;68,47826
9633;0;68,47826
9667;0;68,47826
9700;0;68,47826
9733;0;68,47826
9767;0;68,47826
9800;0;68,47826
9833;0;68,47826
9867;0;68,47826
9900;0;68,47826
9933;0;68,47826
9967;0;68,47826
10000;0;68,47826
10033;0;68,47826
10067;0;68,47826
10100;0;68,47826
10133;0;68,47826
10167;0;68,47826
10200;0;68,47826
10233;1;68,47826
10267;0;65,85366
10300;0;67,74194
10333;0;67,74194
10367;0;67,74194
10400;0;67,74194
10433;0;67,74194
10467;0;67,74194
10500;0;67,74194
10533;0;67,74194
10567;0;67,74194
10600;0;67,74194
10633;0;67,74194
10667;0;67,74194
10700;0;67,74194
10733;0;67,74194
10767;0;67,74194
10800;0;67,74194
10833;0;67,74194
10867;0;67,74194
10900;1;67,74194
10933;0;66,66666
10967;0;66,66666
11000;0;66,66666
11033;0;66,66666
11067;0;68,10811
11100;0;68,10811
11133;0;68,10811
11167;0;68,10811
11200;0;68,10811
11233;0;68,10811
11267;0;68,10811
11300;0;68,10811
11333;0;68,10811
11367;0;68,10811
11400;0;68,10811
11433;0;68,10811
11467;0;68,10811
11500;0;68,10811
11533;0;68,10811
11567;0;68,10811
11600;0;68,10811
11633;0;68,10811
11667;0;68,10811
11700;1;68,10811
11733;0;66,66666
11767;0;66,66666
11800;0;66,66666
11833;0;66,66666
11867;0;66,66666
11900;0;67,37968
11933;0;67,37968
11967;0;67,37968
12000;0;67,37968
12033;0;67,37968
12067;0;67,37968
12100;0;67,37968
12133;0;67,37968
12167;0;67,37968
12200;0;67,37968
12233;0;67,37968
12267;0;67,37968
12300;0;67,37968
12333;0;67,37968
12367;0;67,37968
12400;0;67,37968
12433;0;67,37968
12467;1;67,37968
12500;0;69,23077
12533;0;69,23077
12567;0;69,23077
12600;0;68,78981
12633;0;68,78981
12667;0;68,78981
12700;0;68,78981
12733;0;68,78981
12767;0;68,78981
12800;0;68,78981
12833;0;68,78981
12867;0;68,78981
12900;0;68,78981
12933;0;68,78981
12967;0;68,47826
13000;0;68,47826
13033;0;68,47826
13067;0;68,47826
13100;0;68,47826
13133;0;70
13167;0;70,39106
13200;0;70,39106
13233;0;70,39106
13267;0;70,39106
13300;0;70,39106
13333;0;70,39106
13367;0;70,39106
13400;0;70,39106
13433;0;70,39106
13467;1;70,39106
13500;0;71,05264
13533;0;71,05264
13567;0;71,05264
13600;0;71,05264
13633;0;71,05264
13667;0;71,05264
13700;0;71,05264
13733;0;71,05264
13767;0;67,74194
13800;0;71,05264
13833;0;67,02128
13867;0;67,02128
13900;0;67,02128
13933;0;67,02128
13967;0;67,02128
14000;0;67,02128
14033;0;67,02128
14067;0;67,02128
14100;0;67,02128
14133;0;67,02128
14167;0;67,02128
14200;0;67,02128
14233;0;67,02128
14267;0;67,02128
14300;0;67,02128
14333;0;67,02128
14367;1;67,02128
14400;0;67,5
14433;0;67,5
14467;0;67,5
14500;0;67,5
14533;0;67,5
14567;0;67,5
14600;0;67,5
14633;0;67,5
14667;0;67,5
14700;0;67,5
14733;0;67,5
14767;0;67,5
14800;0;67,5
14833;0;67,5
14867;0;67,5
14900;0;67,5
14933;0;65,28497
14967;0;65,28497
15000;0;65,28497
15033;0;65,28497
15067;0;65,28497
15100;0;65,28497
15133;0;65,28497
15167;0;65,28497
15200;0;65,28497
15233;0;65,28497
15267;0;65,28497
15300;1;65,28497
15333;0;66,25767
15367;0;66,25767
15400;0;66,25767
15433;0;66,25767
15467;0;66,25767
15500;0;66,25767
15533;0;66,25767
15567;0;66,25767
15600;0;66,25767
15633;0;66,25767
15667;0;66,25767
15700;0;66,25767
15733;0;66,25767
15767;0;66,25767
15800;0;66,25767
15833;0;66,25767
15867;0;66,25767
15900;0;66,25767
15933;0;66,25767
15967;0;64,94846
16000;0;64,94846
16033;0;64,94846
16067;0;64,94846
16100;0;64,94846
16133;0;64,94846
16167;0;64,94846
16200;0;64,94846
16233;0;64,94846
16267;0;64,94846
16300;1;64,94846
16333;0;63,90533
16367;0;63,90533
16400;0;63,90533
16433;0;63,90533
16467;0;63,90533
16500;0;63,90533
16533;0;63,90533
16567;0;63,90533
16600;0;63,90533
16633;0;63,90533
16667;0;63,90533
16700;0;63,90533
16733;0;63,90533
16767;0;63,90533
16800;0;63,90533
16833;0;63,90533
16867;0;64,28571
16900;0;64,28571
16933;0;64,28571
16967;0;64,28571
17000;0;64,28571
17033;0;64,28571
17067;0;64,28571
17100;0;64,28571
17133;1;64,28571
17167;0;62,42775
17200;0;62,42775
17233;0;62,42775
17267;0;52,02312
17300;0;52,02312
17333;0;52,02312
17367;0;52,02312
17400;0;52,02312
17433;0;52,02312
17467;0;52,02312
17500;0;52,02312
17533;0;52,02312
17567;0;52,02312
17600;0;52,02312
17633;0;52,02312
17667;0;52,02312
17700;0;52,02312
17733;0;52,02312
17767;0;52,02312
17800;0;52,02312
17833;0;53,46535
17867;0;53,46535
17900;1;53,46535
17933;0;51,13636
17967;0;50,84746
18000;0;50,84746
18033;0;50,84746
18067;0;50,84746
18100;0;50,84746
18133;0;50,84746
18167;0;50,84746
18200;0;50,84746
18233;0;51,13636
18267;0;51,13636
18300;0;51,13636
18333;0;51,13636
18367;0;51,13636
18400;0;51,13636
18433;0;51,13636
18467;0;51,13636
18500;0;51,13636
18533;0;51,13636
18567;0;51,13636
18600;0;51,13636
18633;0;51,13636
18667;0;51,13636
18700;0;51,13636
18733;0;51,13636
18767;1;51,13636
18800;0;60,40268
18833;0;60,40268
18867;0;60,40268
18900;0;60,40268
18933;0;60,40268
18967;0;60,40268
19000;0;60,40268
19033;0;60,40268
19067;0;60,40268
19100;0;60,40268
19133;0;60,40268
19167;0;60,40268
19200;0;60,40268
19233;0;59,01639
19267;0;59,01639
19300;0;59,01639
19333;0;60
19367;0;60
19400;0;60
19433;0;60
19467;0;60
19500;0;60
19533;0;60
19567;0;60
19600;1;60
19633;0;60,40268
19667;0;60,40268
19700;0;60,40268
19733;0;60,40268
19767;0;60,40268
19800;0;60,40268
19833;0;60,40268
19867;0;60,40268
19900;0;59,34066
19933;0;59,34066
19967;0;59,34066
20000;0;59,34066
20033;0;59,34066
20067;0;59,34066
20100;0;59,34066
20133;0;59,34066
20167;0;59,34066
20200;0;59,34066
20233;0;59,34066
20267;0;59,34066
20300;0;59,34066
20333;0;59,34066
20367;0;59,34066
20400;0;59,34066
20433;0;59,34066
20467;0;59,34066
20500;0;59,34066
20533;0;59,34066
20567;0;59,34066
20600;0;59,34066
20633;1;59,34066
20667;0;60,40268
20700;0;60,40268
20733;0;60,40268
20767;0;60,40268
20800;0;60,40268
20833;0;61,01695
20867;0;61,01695
20900;0;61,01695
20933;0;61,01695
20967;0;61,01695
21000;0;61,01695
21033;0;61,01695
21067;0;61,01695
21100;0;61,01695
21133;0;61,01695
21167;0;61,01695
21200;0;61,01695
21233;0;61,01695
21267;0;61,01695
21300;0;61,01695
21333;0;61,01695
21367;0;61,01695
21400;0;61,01695
21433;0;61,01695
21467;0;61,01695
21500;0;61,01695
21533;0;61,01695
21567;0;61,01695
21600;0;61,01695
21633;0;61,01695
21667;0;61,01695
21700;0;61,01695
21733;1;61,01695
21767;0;61,64384
21800;0;61,64384
21833;0;61,36364
21867;0;61,36364
21900;0;61,36364
21933;0;61,36364
21967;0;61,36364
22000;0;61,36364
22033;0;61,36364
22067;0;61,36364
22100;0;61,36364
22133;0;61,36364
22167;0;61,36364
22200;0;61,36364
22233;0;61,36364
22267;0;61,36364
22300;0;61,36364
22333;0;61,36364
22367;0;61,36364
22400;0;61,36364
22433;0;61,36364
22467;0;61,36364
22500;0;61,36364
22533;0;61,36364
22567;0;61,36364
22600;0;61,36364
22633;0;61,36364
22667;0;61,36364
22700;0;61,36364
22733;0;61,36364
22767;1;61,36364
22800;0;60,40268
22833;0;60,40268
22867;0;60,40268
22900;0;60,40268
22933;0;60,40268
22967;0;60,40268
23000;0;58,69565
23033;0;58,69565
23067;0;58,69565
23100;0;58,37838
23133;0;58,37838
23167;0;58,37838
23200;0;58,37838
23233;0;58,37838
23267;0;58,37838
23300;0;58,37838
23333;0;58,37838
23367;0;58,37838
23400;0;58,37838
23433;0;58,37838
23467;0;58,37838
23500;0;58,37838
23533;0;58,37838
23567;0;58,37838
23600;0;58,37838
23633;0;58,37838
23667;1;58,37838
23700;0;57,69231
23733;0;57,69231
23767;0;57,69231
23800;0;57,69231
23833;0;57,69231
23867;0;57,69231
23900;0;57,69231
23933;0;57,69231
23967;0;57,69231
24000;0;57,69231
24033;0;57,69231
24067;0;57,75401
24100;0;57,75401
24133;0;57,75401
24167;0;57,75401
24200;0;57,75401
24233;0;57,75401
24267;0;57,75401
24300;0;57,75401
24333;0;57,75401
24367;0;57,75401
24400;0;57,75401
24433;0;57,75401
24467;0;57,75401
24500;0;57,75401
24533;0;57,75401
24567;0;57,75401
24600;0;57,75401
24633;1;57,75401
24667;0;56,96202
24700;0;56,96202
24733;0;56,96202
24767;0;56,96202
24800;0;56,96202
24833;0;56,96202
24867;0;56,96202
24900;0;56,96202
24933;0;56,96202
24967;0;56,96202
25000;0;56,96202
25033;0;56,96202
25067;0;56,96202
25100;0;57,14286
25133;0;57,14286
25167;0;57,14286
25200;0;57,14286
25233;0;57,14286
25267;0;57,14286
25300;0;57,14286
25333;0;57,14286
25367;0;57,14286
25400;0;57,14286
25433;0;57,14286
25467;0;57,14286
25500;0;57,14286
25533;0;57,14286
25567;0;57,14286
25600;1;57,14286
25633;0;57,32484
25667;0;57,32484
25700;0;57,32484
25733;0;57,32484
25767;0;57,32484
25800;0;57,32484
25833;0;57,32484
25867;0;57,32484
25900;0;57,32484
25933;0;57,32484
25967;0;57,32484
26000;0;57,32484
26033;0;57,32484
26067;0;57,32484
26100;0;57,32484
26133;0;57,44681
26167;0;57,44681
26200;0;57,44681
26233;0;57,44681
26267;0;57,44681
26300;0;57,44681
26333;0;57,44681
26367;0;57,44681
26400;0;57,44681
26433;0;57,44681
26467;0;57,44681
26500;0;57,44681
26533;0;57,44681
26567;0;57,44681
26600;0;57,44681
26633;0;57,44681
26667;1;57,44681
26700;0;56,25
26733;0;56,25
26767;0;56,25
26800;0;56,25
26833;0;56,25
26867;0;56,25
26900;0;56,25
26933;0;56,25
26967;0;56,25
27000;0;56,25
27033;0;56,25
27067;0;56,25
27100;0;56,25
27133;0;56,25
27167;0;56,25
27200;0;56,25
27233;0;56,25
27267;0;56,25
27300;0;56,25
27333;0;56,25
27367;0;56,25
27400;0;56,25
27433;0;56,25
27467;0;56,25
27500;0;56,25
27533;0;56,25
27567;0;56,25
27600;1;56,25
27633;0;55,90062
27667;0;55,90062
27700;0;55,90062
27733;0;55,90062
27767;0;55,90062
27800;0;55,90062
27833;0;55,90062
27867;0;55,90062
27900;0;55,90062
27933;0;55,90062
27967;0;55,90062
28000;0;58,37838
28033;0;58,37838
28067;0;58,37838
28100;0;58,37838
28133;0;58,37838
28167;0;58,06452
28200;0;58,06452
28233;0;58,06452
28267;0;58,06452
28300;0;58,06452
28333;0;58,06452
28367;0;58,06452
28400;0;58,06452
28433;0;58,06452
28467;0;58,06452
28500;0;58,06452
28533;0;58,06452
28567;0;58,06452
28600;0;58,06452
28633;1;58,06452
28667;0;60
28700;0;60
28733;0;60
28767;0;60
28800;0;60
28833;0;60
28867;0;60
28900;0;60
28933;0;60
28967;0;60
29000;0;60
29033;0;60
29067;0;60
29100;0;60
29133;0;60
29167;0;60
29200;0;59,66851
29233;0;59,66851
29267;0;59,66851
29300;0;59,66851
29333;0;59,66851
29367;0;59,66851
29400;0;59,66851
29433;0;60
29467;0;60
29500;0;60
29533;0;60
29567;0;60
29600;0;60
29633;0;60
29667;0;60
29700;0;60
29733;0;60
29767;0;60
29800;0;60
29833;1;60
29867;0;60,40268
29900;0;60,40268
29933;0;60,40268
29967;0;60,40268
30000;0;60,40268
30033;0;60,40268
30067;0;60,40268
30100;0;60,40268
30133;0;60,40268
30167;0;60,40268
30200;0;60,40268
30233;0;60,40268
30267;0;60,40268
30300;0;60,40268
30333;0;60,40268
30367;0;60,40268
30400;0;59,66851
30433;0;59,66851
30467;0;59,66851
30500;0;59,66851
30533;0;59,66851
30567;0;59,66851
30600;0;59,66851
30633;0;59,66851
30667;0;59,66851
30700;0;59,66851
30733;0;59,66851
30767;0;59,66851
30800;0;59,66851
30833;0;59,66851
30867;1;59,66851
30900;0;60
30933;0;60
30967;0;60
31000;0;60
31033;0;60
31067;0;60
31100;0;60
31133;0;60
31167;0;60
31200;0;60
31233;0;60
31267;0;60,33519
31300;0;60,33519
31333;0;60,33519
31367;0;60,33519
31400;0;60,33519
31433;0;60,33519
31467;0;60,33519
31500;0;60,33519
31533;0;60,33519
31567;0;60,33519
31600;0;60,33519
31633;0;60,33519
31667;0;60,33519
31700;0;60,33519
31733;0;60,33519
31767;0;60,33519
31800;0;60,33519
31833;0;60,33519
31867;0;60,33519
31900;1;60,33519
31933;0;60,81081
31967;0;60,81081
32000;0;60,81081
32033;0;60,81081
32067;0;60,81081
32100;0;60,81081
32133;0;60,81081
32167;0;59,66851
32200;0;59,66851
32233;0;59,66851
32267;0;59,66851
32300;0;59,66851
32333;0;59,66851
32367;0;59,66851
32400;0;59,66851
32433;0;59,66851
32467;0;59,66851
32500;0;59,66851
32533;0;59,66851
32567;0;59,66851
32600;0;59,66851
32633;0;59,66851
32667;0;59,66851
32700;0;59,66851
32733;0;59,66851
32767;0;59,66851
32800;0;59,66851
32833;0;59,66851
32867;0;59,66851
32900;0;59,66851
32933;1;59,66851
32967;0;60,40268
33000;0;60,40268
33033;0;60,40268
33067;0;60,40268
33100;0;60,40268
33133;0;60,40268
33167;0;60,40268
33200;0;60,40268
33233;0;60,40268
33267;0;59,66851
33300;0;59,66851
33333;0;59,66851
33367;0;59,66851
33400;0;59,66851
33433;0;59,66851
33467;0;59,66851
33500;0;59,66851
33533;0;59,66851
33567;0;59,66851
33600;0;59,66851
33633;0;59,66851
33667;0;59,66851
33700;0;59,66851
33733;0;59,66851
33767;0;59,66851
33800;0;59,66851
33833;0;59,66851
33867;0;59,66851
33900;0;59,66851
33933;0;59,66851
33967;0;59,66851
34000;1;59,66851
34033;0;57,69231
34067;0;57,69231
34100;0;57,69231
34133;0;57,69231
34167;0;57,69231
34200;0;57,69231
34233;0;57,69231
34267;0;57,69231
34300;0;57,69231
34333;0;57,69231
34367;0;56,84211
34400;0;56,84211
34433;0;56,84211
34467;0;56,84211
34500;0;56,84211
34533;0;56,84211
34567;0;56,84211
34600;0;56,84211
34633;0;56,84211
34667;0;56,84211
34700;0;56,84211
34733;0;56,84211
34767;0;56,84211
34800;0;56,84211
34833;1;56,84211
34867;0;56,25
34900;0;56,25
34933;0;56,25
34967;0;56,25
35000;0;56,25
35033;0;56,25
35067;0;56,25
35100;0;56,25
35133;0;56,25
35167;0;56,25
35200;0;56,25
35233;0;56,25
35267;0;56,25
35300;0;56,25
35333;0;56,25
35367;0;56,84211
35400;0;56,84211
35433;0;56,84211
35467;0;56,84211
35500;0;56,84211
35533;0;56,84211
35567;0;56,5445
35600;0;56,5445
35633;0;56,5445
35667;0;56,5445
35700;0;56,5445
35733;0;56,25
35767;0;56,25
35800;0;56,25
35833;1;56,25
35867;0;56,25
35900;0;56,25
35933;0;56,25
35967;0;56,25
36000;0;56,25
36033;0;56,25
36067;0;56,25
36100;0;56,25
36133;0;56,25
36167;0;56,25
36200;0;56,25
36233;0;56,25
36267;0;56,25
36300;0;56,25
36333;0;56,25
36367;0;56,25
36400;0;57,14286
36433;0;57,14286
36467;0;57,14286
36500;0;57,14286
36533;0;57,14286
36567;0;57,14286
36600;0;57,14286
36633;0;57,14286
36667;0;57,14286
36700;0;57,14286
36733;0;57,14286
36767;0;57,14286
36800;0;57,14286
36833;0;57,14286
36867;0;57,14286
36900;1;57,14286
36933;0;56,25
36967;0;56,25
37000;0;56,25
37033;0;56,25
37067;0;56,25
37100;0;56,25
37133;0;56,25
37167;0;56,25
37200;0;56,25
37233;0;56,25
37267;0;56,25
37300;0;56,25
37333;0;56,25
37367;0;56,25
37400;0;56,25
37433;0;56,5445
37467;0;56,5445
37500;0;56,5445
37533;0;56,5445
37567;0;56,5445
37600;0;56,25
37633;0;56,25
37667;0;56,25
37700;0;56,25
37733;0;56,25
37767;0;56,25
37800;0;56,25
37833;0;56,25
37867;1;56,25
37900;0;56,25
37933;0;56,25
37967;0;56,25
38000;0;56,60378
38033;0;56,60378
38067;0;56,60378
38100;0;56,60378
38133;0;56,60378
38167;0;56,60378
38200;0;56,60378
38233;0;56,60378
38267;0;56,60378
38300;0;56,60378
38333;0;56,60378
38367;0;56,60378
38400;0;56,60378
38433;0;56,60378
38467;0;56,84211
38500;0;56,84211
38533;0;56,84211
38567;0;56,5445
38600;0;56,5445
38633;0;56,5445
38667;0;56,5445
38700;0;56,5445
38733;0;56,5445
38767;0;56,5445
38800;0;56,5445
38833;0;56,5445
38867;0;56,5445
38900;0;56,5445
38933;1;56,5445
38967;0;56,96202
39000;0;56,96202
39033;0;56,96202
39067;0;56,96202
39100;0;56,96202
39133;0;56,96202
39167;0;56,96202
39200;0;56,96202
39233;0;56,96202
39267;0;56,96202
39300;0;56,96202
39333;0;56,96202
39367;0;56,96202
39400;0;56,96202
39433;0;56,96202
39467;0;56,96202
39500;0;56,96202
39533;0;56,96202
39567;0;56,84211
39600;0;56,84211
39633;0;56,84211
39667;0;56,84211
39700;0;56,84211
39733;0;56,84211
39767;0;56,84211
39800;0;56,84211
39833;0;56,84211
39867;0;56,84211
39900;0;56,84211
39933;0;56,84211
39967;0;56,84211
40000;0;56,84211
40033;1;56,84211
40067;0;57,69231
40100;0;57,69231
40133;0;57,69231
40167;0;57,69231
40200;0;57,69231
40233;0;57,69231
40267;0;57,69231
40300;0;57,69231
40333;0;57,69231
40367;0;57,69231
40400;0;57,69231
40433;0;57,69231
40467;0;57,69231
40500;0;57,69231
40533;0;58,37838
40567;0;58,37838
40600;0;58,37838
40633;0;58,37838
40667;0;58,37838
40700;0;58,37838
40733;0;58,37838
40767;0;58,37838
40800;0;58,37838
40833;0;58,37838
40867;0;58,37838
40900;0;58,37838
40933;0;58,37838
40967;0;58,37838
41000;0;58,37838
41033;0;58,37838
41067;0;58,37838
41100;0;58,37838
41133;0;58,37838
41167;1;58,37838
41200;0;58,44156
41233;0;58,44156
41267;0;58,44156
41300;0;58,44156
41333;0;58,44156
41367;0;58,44156
41400;0;58,44156
41433;0;58,44156
41467;0;58,44156
41500;0;59,01639
41533;0;59,01639
41567;0;59,01639
41600;0;59,01639
41633;0;59,01639
41667;0;59,01639
41700;0;58,44156
41733;0;58,44156
41767;0;58,44156
41800;0;58,44156
41833;0;58,44156
41867;0;58,44156
41900;0;58,44156
41933;0;58,44156
41967;0;58,44156
42000;0;54,54546
42033;0;54,54546
42067;0;54,54546
42100;0;54,54546
42133;0;54,54546
42167;0;54,54546
42200;1;54,54546
42233;0;53,25444
42267;0;53,25444
42300;0;53,25444
42333;0;53,25444
42367;0;53,25444
42400;0;53,25444
42433;0;53,25444
42467;0;53,25444
42500;0;53,25444
42533;0;53,25444
42567;0;53,25444
42600;0;53,25444
42633;0;53,25444
42667;0;53,25444
42700;0;53,25444
42733;0;53,25444
42767;0;53,25444
42800;0;53,25444
42833;0;53,25444
42867;0;53,25444
42900;0;53,25444
42933;0;53,25444
42967;0;53,25444
43000;0;53,25444
43033;0;53,25444
43067;0;53,73134
43100;0;53,73134
43133;0;53,73134
43167;1;53,73134
43200;0;53,25444
43233;0;53,25444
43267;0;53,25444
43300;0;53,25444
43333;0;53,25444
43367;0;53,25444
43400;0;53,25444
43433;0;53,25444
43467;0;53,25444
43500;0;53,25444
43533;0;53,57143
43567;0;53,57143
43600;0;53,57143
43633;0;53,57143
43667;0;53,57143
43700;0;53,57143
43733;0;53,57143
43767;0;53,57143
43800;0;53,57143
43833;0;53,57143
43867;0;53,57143
43900;0;55,6701
43933;0;55,6701
43967;0;55,6701
44000;0;55,6701
44033;0;55,6701
44067;0;55,6701
44100;0;55,6701
44133;0;55,6701
44167;0;55,6701
44200;0;55,6701
44233;1;55,6701
44267;0;55,55556
44300;0;55,55556
44333;0;55,55556
44367;0;55,55556
44400;0;55,55556
44433;0;55,55556
44467;0;55,55556
44500;0;55,55556
44533;0;55,55556
44567;0;55,55556
44600;0;55,55556
44633;0;55,55556
44667;0;55,55556
44700;0;55,55556
44733;0;55,55556
44767;0;55,55556
44800;0;57,14286
44833;0;55,55556
44867;0;57,14286
44900;0;56,84211
44933;0;56,84211
44967;0;56,84211
45000;0;56,84211
45033;0;56,84211
45067;0;56,84211
45100;0;56,84211
45133;0;56,84211
45167;0;56,84211
45200;0;56,84211
45233;0;56,84211
45267;0;56,84211
45300;1;56,84211
45333;0;57,32484
45367;0;57,32484
45400;0;57,32484
45433;0;57,32484
45467;0;57,32484
45500;0;57,32484
45533;0;57,32484
45567;0;57,32484
45600;0;59,66851
45633;0;59,66851
45667;0;59,66851
45700;0;59,66851
45733;0;59,66851
45767;0;59,66851
45800;0;59,66851
45833;0;59,66851
45867;0;59,66851
45900;0;59,66851
45933;0;59,66851
45967;0;59,66851
46000;0;59,66851
46033;0;59,66851
46067;0;59,66851
46100;0;59,66851
46133;0;59,66851
46167;0;59,66851
46200;0;59,66851
46233;0;59,66851
46267;0;59,66851
46300;0;59,66851
46333;0;59,66851
46367;1;59,66851
46400;0;59,21053
46433;0;59,21053
46467;0;59,21053
46500;0;59,21053
46533;0;59,21053
46567;0;59,21053
46600;0;59,21053
46633;0;59,21053
46667;0;59,21053
46700;0;59,21053
46733;0;59,21053
46767;0;59,21053
46800;0;58,37838
46833;0;58,37838
46867;0;58,37838
46900;0;58,37838
46933;0;58,37838
46967;0;58,37838
47000;0;58,37838
47033;0;58,37838
47067;0;58,37838
47100;0;58,37838
47133;0;58,37838
47167;0;58,37838
47200;0;58,37838
47233;0;58,37838
47267;0;68,10811
47300;0;68,10811
47333;1;68,10811
47367;0;69,23077
47400;0;69,23077
47433;0;69,23077
47467;0;69,23077
47500;0;69,23077
47533;0;69,23077
47567;0;69,23077
47600;0;69,23077
47633;0;69,23077
47667;0;69,23077
47700;0;69,23077
47733;0;69,23077
47767;0;67,02128
47800;0;69,23077
47833;0;66,31579
47867;0;66,31579
47900;0;66,31579
47933;0;66,31579
47967;0;66,31579
48000;0;67,02128
48033;0;67,02128
48067;0;67,02128
48100;0;66,31579
48133;0;66,31579
48167;0;66,31579
48200;0;66,31579
48233;0;66,31579
48267;0;66,31579
48300;1;66,31579
48333;0;61,71429
48367;0;61,71429
48400;0;61,71429
48433;0;61,71429
48467;0;61,71429
48500;0;61,71429
48533;0;61,71429
48567;0;61,71429
48600;0;61,71429
48633;0;61,71429
48667;0;61,71429
48700;0;61,71429
48733;0;61,71429
48767;0;61,71429
