Time[ms]; PeakValue; HR[bpm]
5233;0;100,5076
5267;0;109,6447
5300;1;109,6447
5333;0;115,7895
5367;0;115,7895
5400;0;115,7895
5433;0;115,7895
5467;0;115,7895
5500;0;117,3913
5533;0;117,3913
5567;0;117,3913
5600;0;117,3913
5633;0;117,3913
5667;0;117,3913
5700;0;117,3913
5733;0;117,3913
5767;0;117,3913
5800;0;117,3913
5833;0;117,3913
5867;0;117,3913
5900;0;117,3913
5933;0;117,3913
5967;0;117,3913
6000;0;117,5879
6033;0;117,5879
6067;0;117,5879
6100;0;117,5879
6133;0;117,5879
6167;1;117,5879
6200;0;118,6813
6233;0;118,6813
6267;0;118,6813
6300;0;118,6813
6333;0;118,6813
6367;0;118,6813
6400;0;118,6813
6433;0;118,6813
6467;0;119,3878
6500;0;119,3878
6533;0;119,3878
6567;0;119,3878
6600;0;119,3878
6633;0;119,3878
6667;0;119,3878
6700;0;119,3878
6733;1;119,3878
6767;0;120,6704
6800;0;120,6704
6833;0;120
6867;0;120
6900;0;120
6933;0;121,875
6967;0;121,875
7000;0;121,875
7033;0;121,875
7067;0;121,875
7100;0;121,875
7133;0;121,875
7167;0;121,875
7200;0;121,875
7233;0;121,875
7267;1;123,5294
7300;0;129,2818
7333;0;129,2818
7367;0;129,2818
7400;0;129,2818
7433;0;129,2818
7467;0;129,2818
7500;0;129,2818
7533;0;129,2818
7567;0;129,2818
7600;0;129,2818
7633;0;129,2818
7667;0;129,2818
7700;0;129,2818
7733;0;129,2818
7767;0;128,5714
7800;0;128,5714
7833;0;128,5714
7867;0;128,5714
7900;0;128,5714
7933;0;128,5714
7967;0;128,5714
8000;0;128,5714
8033;1;128,5714
8067;0;130
8100;0;130
8133;0;130
8167;0;130
8200;0;130
8233;0;129,8969
8267;0;129,8969
8300;0;129,8969
8333;0;129,8969
8367;0;129,8969
8400;0;129,8969
8433;0;129,8969
8467;0;130
8500;0;130
8533;0;129,8969
8567;1;129,8969
8600;0;130,7263
8633;0;130,7263
8667;0;130,7263
8700;0;129,2818
8733;0;129,2818
8767;0;129,2818
8800;0;129,2818
8833;0;129,2818
8867;0;129,2818
8900;0;129,2818
8933;0;129,2818
8967;0;125,3731
9000;0;125,3731
9033;0;125,3731
9067;1;125,3731
9100;0;126,4865
9133;0;126,4865
9167;0;126,4865
9200;0;126,4865
9233;0;126,4865
9267;0;126,4865
9300;0;126,4865
9333;0;126,4865
9367;0;126,4865
9400;0;126,4865
9433;0;126,4865
9467;0;116,7568
9500;0;116,7568
9533;0;115,8416
9567;0;115,8416
9600;1;115,8416
9633;0;114,8936
9667;0;114,8936
9700;0;114,8936
9733;0;114,8936
9767;0;114,8936
9800;0;114,8936
9833;0;114,8936
9867;0;114,8936
9900;0;114,8936
9933;0;114,8936
9967;0;114,8936
10000;0;114,8936
10033;0;114,8936
10067;1;114,8936
10100;0;112,5
10133;0;112,5
10167;0;112,5
10200;0;110,2041
10233;0;112,5
10267;0;109,0909
10300;0;109,0909
10333;0;109,0909
10367;0;109,0909
10400;0;109,0909
10433;0;109,0909
10467;1;109,0909
10500;0;107,6087
10533;0;107,6087
10567;0;107,6087
10600;0;107,6087
10633;0;107,6087
10667;0;107,6087
10700;0;107,6087
10733;0;107,6087
10767;0;107,6087
10800;0;107,6087
10833;0;107,6087
10867;0;106,9307
10900;0;107,4627
10933;1;107,4627
10967;0;106,4516
11000;0;106,4516
11033;0;106,4516
11067;0;106,4516
11100;0;106,4516
11133;0;106,4516
11167;0;106,4516
11200;0;106,4516
11233;0;106,4516
11267;0;106,4516
11300;0;106,4516
11333;0;106,4516
11367;0;106,4516
11400;0;106,4516
11433;1;105,8824
11467;0;104,2105
11500;0;104,2105
11533;0;104,2105
11567;0;104,2105
11600;0;104,2105
11633;0;104,2105
11667;0;104,2105
11700;0;104,2105
11733;0;104,2105
11767;0;104,2105
11800;0;104,2105
11833;0;104,2105
11867;0;104,2105
11900;1;104,2105
11933;0;100,5587
11967;0;100,5587
12000;0;100,5587
12033;0;100,5076
12067;0;100,5076
12100;0;100,5076
12133;0;100,5076
12167;0;100,5076
12200;0;100,5076
12233;0;100,5076
12267;1;100,5076
12300;0;99,44752
12333;0;99,44752
12367;0;99,44752
12400;0;99,44752
12433;0;99,44752
12467;0;99,44752
12500;0;99,44752
12533;0;99,44752
12567;0;99,44752
12600;0;99,44752
12633;0;99,44752
12667;0;99,44752
12700;0;98,50746
12733;0;98,50746
12767;0;98,50746
12800;1;98,50746
12833;0;98,36066
12867;0;98,36066
12900;0;98,36066
12933;0;98,36066
12967;0;98,36066
13000;0;98,36066
13033;0;98,36066
13067;0;98,36066
13100;0;98,36066
13133;0;98,36066
13167;0;98,36066
13200;0;98,36066
13233;0;98,36066
13267;0;98,36066
13300;0;98,36066
13333;0;98,36066
13367;0;97,53695
13400;1;97,53695
13433;0;97,29729
13467;0;97,29729
13500;0;97,29729
13533;0;97,29729
13567;0;97,29729
13600;0;97,29729
13633;0;97,29729
13667;0;97,29729
13700;0;97,29729
13733;0;97,29729
13767;0;97,29729
13800;0;97,29729
13833;0;97,29729
13867;0;97,29729
13900;0;97,29729
13933;0;97,29729
13967;0;97,53695
14000;1;97,53695
14033;0;95,2381
14067;0;95,2381
14100;0;95,2381
14133;0;95,2381
14167;0;95,2381
14200;0;95,2381
14233;0;95,2381
14267;0;95,2381
14300;0;95,2381
14333;0;95,2381
14367;0;95,2381
14400;0;95,2381
14433;0;95,2381
14467;1;95,2381
14500;0;95,29412
14533;0;96,25668
14567;0;96,25668
14600;0;96,25668
14633;0;96,25668
14667;0;96,25668
14700;0;96,25668
14733;0;96,25668
14767;0;96,25668
14800;0;96,25668
14833;0;96,25668
14867;0;96,25668
14900;0;96,25668
14933;0;96,25668
14967;0;96,25668
15000;0;96,25668
15033;0;96,25668
15067;0;96,25668
15100;1;97,05882
15133;0;97,82609
15167;0;97,82609
15200;0;97,82609
15233;0;97,82609
15267;0;97,82609
15300;0;97,82609
15333;0;97,82609
15367;0;97,82609
15400;0;97,82609
15433;0;97,82609
15467;0;97,82609
15500;0;97,82609
15533;0;97,82609
15567;0;97,82609
15600;0;99,49749
15633;0;99,49749
15667;0;99,49749
15700;0;99,49749
15733;0;99,49749
15767;1;99,49749
15800;0;98,9011
15833;0;98,9011
15867;0;98,9011
15900;0;98,9011
15933;0;98,9011
15967;0;98,9011
16000;0;98,9011
16033;0;98,9011
16067;0;98,9011
16100;0;98,9011
16133;0;98,9011
16167;0;98,9011
16200;0;98,9011
16233;0;98,9011
16267;0;98,9011
16300;0;98,9011
16333;1;98,9011
16367;0;101,25
16400;0;101,25
16433;0;101,25
16467;0;96,77419
16500;0;96,77419
16533;0;96,77419
16567;0;96,77419
16600;0;96,77419
16633;0;96,77419
16667;0;96,77419
16700;0;96,77419
16733;0;96,77419
16767;0;96,77419
16800;0;96,77419
16833;0;96,77419
16867;0;96,77419
16900;0;96,77419
16933;0;96,77419
16967;0;96,77419
17000;0;98,0198
17033;0;98,0198
17067;1;98,0198
17100;0;97,29729
17133;0;97,29729
17167;0;97,29729
17200;0;97,29729
17233;0;97,29729
17267;0;97,29729
17300;0;97,29729
17333;0;97,29729
17367;0;97,29729
17400;0;97,29729
17433;0;97,29729
17467;0;97,29729
17500;0;97,29729
17533;0;98,50746
17567;0;99
17600;0;99
17633;0;99
17667;1;99
17700;0;98,36066
17733;0;98,36066
17767;0;98,36066
17800;0;98,36066
17833;0;98,36066
17867;0;98,36066
17900;0;98,36066
17933;0;98,36066
17967;0;98,36066
18000;0;98,36066
18033;0;98,36066
18067;0;98,36066
18100;0;99
18133;0;99
18167;0;99
18200;0;99
18233;1;99
18267;0;98,9011
18300;0;98,9011
18333;0;98,9011
18367;0;98,9011
18400;0;98,9011
18433;0;98,9011
18467;0;98,9011
18500;0;98,9011
18533;0;98,9011
18567;0;98,9011
18600;0;98,9011
18633;0;98,9011
18667;0;98,9011
18700;0;98,9011
18733;0;98,9011
18767;0;98,9011
18800;0;98,9011
18833;1;98,9011
18867;0;97,29729
18900;0;100
18933;0;96,25668
18967;0;96,25668
19000;0;96,25668
19033;0;96,25668
19067;0;96,25668
19100;0;96,25668
19133;0;96,25668
19167;0;96,25668
19200;0;96,25668
19233;0;96,25668
19267;0;96,25668
19300;0;96,25668
19333;0;96,25668
19367;0;96,25668
19400;0;96,25668
19433;0;96,25668
19467;0;96,25668
19500;1;97,05882
19533;0;97,82609
19567;0;97,82609
19600;0;97,82609
19633;0;97,82609
19667;0;97,82609
19700;0;97,82609
19733;0;97,82609
19767;0;97,82609
19800;0;97,82609
19833;0;97,82609
19867;0;97,82609
19900;0;97,82609
19933;0;97,82609
19967;0;97,82609
20000;0;97,82609
20033;0;97,82609
20067;0;97,82609
20100;0;97,82609
20133;0;97,82609
20167;1;97,05882
20200;0;96,77419
20233;0;97,59036
20267;0;97,59036
20300;0;94,73684
20333;0;94,73684
20367;0;94,73684
20400;0;94,73684
20433;0;94,73684
20467;0;94,73684
20500;0;94,73684
20533;0;94,73684
20567;0;94,73684
20600;0;94,73684
20633;0;94,73684
20667;0;94,73684
20700;0;94,73684
20733;0;94,73684
20767;1;94,73684
20800;0;93,64162
20833;0;93,64162
20867;0;93,64162
20900;0;94,24084
20933;0;94,24084
20967;0;94,24084
21000;0;94,24084
21033;0;94,24084
21067;0;94,24084
21100;0;93,75
21133;0;93,75
21167;0;93,75
21200;0;93,75
21233;0;93,75
21267;0;91,83673
21300;0;91,83673
21333;1;91,83673
21367;0;90,50279
21400;0;90,50279
21433;0;90,50279
21467;0;90,50279
21500;0;90,50279
21533;0;90,50279
21567;0;90,50279
21600;0;90,50279
21633;0;90,50279
21667;0;90,50279
21700;0;90,50279
21733;0;90,50279
21767;0;90,50279
21800;0;90,50279
21833;0;90,50279
21867;0;90,50279
21900;1;90,50279
21933;0;88,34356
21967;0;85,26316
22000;0;85,26316
22033;0;85,26316
22067;0;85,26316
22100;0;85,26316
22133;0;85,26316
22167;0;85,26316
22200;0;85,26316
22233;0;85,26316
22267;0;85,26316
22300;0;85,26316
22333;0;85,26316
22367;0;85,26316
22400;0;85,26316
22433;1;85,26316
22467;0;86,74699
22500;0;86,74699
22533;0;86,74699
22567;0;86,74699
22600;0;86,74699
22633;0;86,74699
22667;0;86,74699
22700;0;86,74699
22733;0;86,74699
22767;0;86,74699
22800;0;84,81676
22833;0;84,81676
22867;0;84,81676
22900;0;84,81676
22933;0;84,81676
22967;0;84,81676
23000;0;84,81676
23033;0;84,81676
23067;0;84,81676
23100;0;84,81676
23133;0;84,81676
23167;0;84,81676
23200;0;84,81676
23233;0;85,26316
23267;1;85,26316
23300;0;82,75862
23333;0;82,75862
23367;0;82,75862
23400;0;82,75862
23433;0;82,75862
23467;0;82,75862
23500;0;82,75862
23533;0;82,75862
23567;0;82,75862
23600;0;82,75862
23633;0;82,75862
23667;0;82,75862
23700;0;82,75862
23733;0;82,75862
23767;0;82,75862
23800;1;82,75862
23833;0;79,24529
23867;0;79,24529
23900;0;79,24529
23933;0;79,24529
23967;0;74,22681
24000;0;74,22681
24033;0;74,22681
24067;0;74,22681
24100;0;74,22681
24133;0;74,22681
24167;0;74,22681
24200;0;74,22681
24233;0;74,22681
24267;0;74,22681
24300;1;74,22681
24333;0;72,4138
24367;0;72,4138
24400;0;72,4138
24433;0;72,4138
24467;0;72,4138
24500;0;72,4138
24533;0;62,06897
24567;0;62,06897
24600;0;62,06897
24633;0;62,06897
24667;0;62,06897
24700;0;62,06897
24733;0;62,06897
24767;0;62,06897
24800;0;62,06897
24833;0;64,94846
24867;0;64,94846
24900;0;64,94846
24933;0;64,94846
24967;1;64,94846
25000;0;70,12987
25033;0;70,12987
25067;0;70,12987
25100;0;70,12987
25133;0;70,12987
25167;0;70,12987
25200;0;70,12987
25233;0;70,12987
25267;0;70,12987
25300;0;70,12987
25333;0;70,12987
25367;0;70,12987
25400;0;70,12987
25433;0;70,12987
25467;0;70,12987
25500;0;70,12987
25533;0;70,12987
25567;0;69,23077
25600;0;69,23077
25633;0;69,23077
25667;0;69,23077
25700;0;69,23077
25733;0;69,23077
25767;0;69,23077
25800;0;69,23077
25833;0;69,23077
25867;0;69,23077
25900;0;69,23077
25933;0;69,23077
25967;0;69,23077
26000;0;69,23077
26033;0;69,23077
26067;0;65,85366
26100;0;65,85366
26133;0;65,85366
26167;0;65,85366
26200;0;65,85366
26233;0;65,85366
26267;0;65,85366
26300;0;65,85366
26333;0;65,85366
26367;0;65,85366
26400;0;65,85366
26433;0;65,85366
26467;0;65,85366
26500;0;65,85366
26533;0;65,85366
26567;0;65,85366
26600;0;55,38462
26633;0;55,38462
26667;0;55,38462
26700;0;55,38462
26733;0;55,38462
26767;0;55,38462
26800;0;55,38462
26833;0;55,38462
26867;0;55,38462
26900;1;55,38462
26933;0;54,21687
26967;0;54,21687
27000;0;54,21687
27033;0;54,21687
27067;0;54,21687
27100;0;54,21687
27133;0;54,21687
27167;0;54,21687
27200;0;54,21687
27233;0;54,21687
27267;0;54,21687
27300;0;54,21687
27333;0;54,21687
27367;0;54,21687
27400;0;54,21687
27433;0;54,21687
27467;0;54,21687
27500;0;54,21687
27533;0;54,21687
27567;0;54,21687
27600;0;54,21687
27633;0;54,21687
27667;0;54,21687
27700;0;54,21687
27733;0;54,21687
27767;0;54,21687
27800;0;54,21687
27833;0;54,21687
27867;1;54,21687
27900;0;51,79856
27933;0;51,79856
27967;0;51,79856
28000;0;51,79856
28033;0;51,79856
28067;0;51,79856
28100;0;51,79856
28133;0;51,79856
28167;0;51,79856
28200;0;48,12834
28233;0;48,12834
28267;0;48,12834
28300;0;48,12834
28333;0;48,12834
28367;0;48,12834
28400;0;48,12834
28433;0;48,12834
28467;0;48,12834
28500;0;48,12834
28533;0;48,12834
28567;0;48,12834
28600;0;48,12834
28633;0;48,12834
28667;0;48,12834
28700;0;48,12834
28733;0;48,12834
28767;1;48,12834
28800;0;44,44444
28833;0;44,44444
28867;0;44,44444
28900;0;44,44444
28933;0;44,44444
28967;0;44,44444
29000;0;44,44444
29033;0;44,44444
29067;0;44,44444
29100;0;44,44444
29133;0;47,36842
29167;0;47,36842
29200;0;47,36842
29233;0;47,36842
29267;0;47,36842
29300;0;47,36842
29333;0;47,36842
29367;0;47,36842
29400;0;47,36842
29433;0;47,36842
29467;0;47,36842
29500;0;47,36842
29533;0;47,36842
29567;0;47,36842
29600;1;47,36842
29633;0;46,45161
29667;0;46,45161
29700;0;46,45161
29733;0;46,45161
29767;0;46,45161
29800;0;46,45161
29833;0;46,45161
29867;0;46,45161
29900;0;46,45161
29933;0;50,27933
29967;0;46,45161
30000;0;46,45161
30033;0;49,45055
30067;0;49,45055
30100;0;49,18033
30133;0;49,18033
30167;0;49,18033
30200;0;49,45055
30233;0;49,45055
30267;0;49,45055
30300;0;49,45055
30333;0;49,45055
30367;0;49,45055
30400;0;49,45055
30433;0;49,45055
30467;0;49,45055
30500;0;49,45055
30533;0;49,45055
30567;0;49,45055
30600;0;49,45055
30633;0;49,45055
30667;0;49,45055
30700;0;49,45055
30733;0;49,45055
30767;1;49,45055
30800;0;53,73134
30833;0;53,73134
30867;0;53,73134
30900;0;53,73134
30933;0;53,73134
30967;0;53,73134
31000;0;55,21473
31033;0;55,21473
31067;0;55,21473
31100;0;55,55556
31133;0;55,55556
31167;0;55,55556
31200;0;55,55556
31233;0;55,55556
31267;0;55,21473
31300;0;55,21473
31333;0;55,21473
31367;0;55,21473
31400;0;55,21473
31433;0;55,21473
31467;0;55,21473
31500;0;55,21473
31533;0;55,21473
31567;0;55,21473
31600;0;55,21473
31633;0;55,21473
31667;0;55,21473
31700;0;55,21473
31733;0;55,21473
31767;0;55,21473
31800;0;55,21473
31833;0;55,21473
31867;0;55,21473
31900;0;55,21473
31933;0;55,21473
31967;0;55,21473
32000;0;55,21473
32033;0;55,21473
32067;0;55,21473
32100;0;55,21473
32133;0;55,21473
32167;0;56,25
32200;0;56,25
32233;0;56,25
32267;0;56,25
32300;0;56,25
32333;0;56,25
32367;1;56,25
32400;0;55,90062
32433;0;55,90062
32467;0;55,90062
32500;0;55,90062
32533;0;55,90062
32567;0;55,90062
32600;0;55,90062
32633;0;55,90062
32667;0;55,90062
32700;0;55,90062
32733;0;55,90062
32767;0;55,90062
32800;0;55,90062
32833;0;55,90062
32867;0;56,60378
32900;0;56,60378
32933;0;56,60378
32967;0;56,5445
33000;0;56,5445
33033;0;56,5445
33067;0;56,5445
33100;0;56,5445
33133;0;56,5445
33167;0;56,5445
33200;0;56,5445
33233;0;56,5445
33267;0;56,5445
33300;0;56,5445
33333;0;56,5445
33367;0;56,25
33400;1;56,25
33433;0;62,5
33467;0;62,5
33500;0;62,5
33533;0;62,5
33567;0;62,5
33600;0;62,5
33633;0;62,5
33667;0;62,5
33700;0;62,5
33733;0;62,5
33767;0;62,5
33800;0;62,5
33833;0;62,5
33867;0;62,5
33900;0;62,5
33933;0;62,7907
33967;0;62,7907
34000;0;62,7907
34033;0;62,7907
34067;0;62,7907
34100;0;62,7907
34133;0;62,7907
34167;0;62,7907
34200;0;62,7907
34233;0;62,7907
34267;0;62,7907
34300;0;62,7907
34333;0;62,7907
34367;0;62,7907
34400;0;62,7907
34433;0;62,7907
34467;0;62,7907
34500;0;62,7907
34533;0;62,7907
34567;0;62,7907
34600;0;62,7907
34633;0;62,7907
34667;0;62,7907
34700;0;62,7907
34733;0;62,7907
34767;0;62,7907
34800;0;62,7907
34833;0;62,7907
34867;0;62,7907
34900;0;62,7907
34933;0;62,7907
34967;0;62,7907
35000;1;62,7907
35033;0;62,5
35067;0;62,5
35100;0;62,5
35133;0;62,5
35167;0;62,5
35200;0;62,5
35233;0;62,5
35267;0;62,5
35300;0;62,5
35333;0;62,5
35367;0;62,5
35400;0;62,5
35433;0;62,5
35467;0;62,5
35500;0;62,5
35533;0;62,5
35567;0;62,5
35600;0;62,5
35633;0;62,5
35667;0;62,5
35700;0;62,5
35733;0;62,5
35767;0;62,5
35800;0;62,5
35833;0;62,5
35867;0;62,5
35900;0;62,5
35933;1;62,5
35967;0;61,53846
36000;0;61,53846
36033;0;50
36067;0;61,53846
36100;0;61,53846
36133;0;61,53846
36167;0;61,53846
36200;0;61,53846
36233;0;61,53846
36267;0;61,53846
36300;0;61,53846
36333;0;61,53846
36367;0;61,53846
36400;0;61,53846
36433;0;61,53846
36467;0;61,53846
36500;0;61,53846
36533;0;46,15385
36567;0;46,15385
36600;0;46,15385
36633;0;46,15385
36667;0;46,15385
36700;0;46,15385
36733;0;46,15385
36767;0;46,15385
36800;0;46,15385
36833;1;46,15385
36867;0;43,37349
36900;0;43,37349
36933;0;43,37349
36967;0;43,11377
37000;0;43,11377
37033;0;43,11377
37067;0;43,11377
37100;0;43,11377
37133;0;43,11377
37167;0;43,11377
37200;0;43,11377
37233;0;43,11377
37267;0;43,11377
37300;0;43,11377
37333;0;43,11377
37367;0;43,11377
37400;0;43,11377
37433;0;43,11377
37467;0;43,11377
37500;0;43,11377
37533;0;43,11377
37567;0;43,11377
37600;0;43,11377
37633;0;45,22613
37667;0;45,22613
37700;0;45,22613
37733;0;45,22613
37767;0;45,22613
37800;1;45,22613
37833;0;41,86047
37867;0;41,86047
37900;0;41,86047
37933;0;41,86047
37967;0;41,86047
38000;0;41,86047
38033;0;41,86047
38067;0;41,86047
38100;0;41,86047
38133;0;41,86047
38167;0;41,86047
38200;0;41,86047
38233;0;41,86047
38267;0;41,86047
38300;0;41,86047
38333;0;41,6185
38367;0;41,6185
38400;0;41,6185
38433;0;41,6185
38467;0;41,6185
38500;0;41,6185
38533;0;41,6185
38567;0;41,6185
38600;0;44,77612
38633;0;44,77612
38667;0;44,77612
38700;1;44,77612
38733;0;42,60355
38767;0;42,60355
38800;0;42,60355
38833;0;42,60355
38867;0;42,60355
38900;0;42,60355
38933;0;42,60355
38967;0;42,60355
39000;0;42,60355
39033;0;42,60355
39067;0;42,60355
39100;0;42,60355
39133;0;42,60355
39167;0;42,60355
39200;0;42,60355
39233;0;42,60355
39267;0;42,60355
39300;0;42,60355
39333;0;42,60355
39367;0;42,60355
39400;0;42,60355
39433;0;42,60355
39467;0;42,60355
39500;0;42,60355
39533;0;42,60355
39567;0;42,60355
39600;0;42,60355
39633;0;42,60355
39667;0;44,77612
39700;0;44,77612
39733;0;44,77612
39767;1;44,77612
39800;0;41,6185
39833;0;41,6185
39867;0;41,6185
39900;0;41,6185
39933;0;41,6185
39967;0;41,6185
40000;0;41,6185
40033;0;41,6185
40067;0;41,6185
40100;0;41,6185
40133;0;41,6185
40167;0;41,6185
40200;0;41,6185
40233;0;41,6185
40267;0;41,6185
40300;0;41,6185
40333;0;41,6185
40367;0;41,6185
40400;0;41,6185
40433;0;41,6185
40467;0;41,6185
40500;0;41,6185
40533;0;41,6185
40567;0;41,6185
40600;0;41,6185
40633;0;41,6185
40667;0;41,6185
40700;1;41,6185
40733;0;58,06452
40767;0;57,14286
40800;0;57,14286
40833;0;57,14286
40867;0;57,14286
40900;0;57,14286
40933;0;57,14286
40967;0;57,14286
41000;0;57,14286
41033;0;57,14286
41067;0;57,14286
41100;0;57,14286
41133;0;57,14286
41167;0;57,14286
41200;0;57,14286
41233;0;57,14286
41267;0;57,14286
41300;0;57,14286
41333;0;57,14286
41367;0;57,14286
41400;0;57,14286
41433;0;57,14286
41467;0;57,14286
41500;0;57,14286
41533;0;56,69291
41567;0;56,69291
41600;0;56,69291
41633;0;56,69291
41667;0;56,69291
41700;0;56,69291
41733;0;56,69291
41767;0;56,69291
41800;0;56,69291
41833;0;56,69291
41867;0;56,69291
41900;0;55,90062
41933;0;56,69291
41967;0;56,69291
42000;0;54,87805
42033;0;54,87805
42067;0;54,87805
42100;0;54,87805
42133;0;54,87805
42167;0;54,87805
42200;0;54,87805
42233;0;54,87805
42267;0;54,87805
42300;0;54,87805
42333;0;54,87805
42367;0;54,87805
42400;0;54,87805
42433;0;54,87805
42467;0;54,87805
42500;0;54,87805
42533;0;54,87805
42567;0;54,87805
42600;0;54,87805
42633;0;54,87805
42667;0;54,87805
42700;0;54,87805
42733;0;54,87805
42767;0;54,87805
42800;0;54,87805
42833;0;54,87805
42867;0;54,87805
42900;0;54,87805
42933;0;54,87805
42967;0;54,87805
43000;0;55,6701
43033;0;55,6701
43067;0;55,6701
43100;0;55,6701
43133;0;55,6701
43167;0;55,6701
43200;0;55,6701
43233;0;55,6701
43267;0;55,6701
43300;0;55,6701
43333;1;55,6701
43367;0;56,25
43400;0;56,25
43433;0;56,25
43467;0;56,25
43500;0;56,25
43533;0;56,25
43567;0;56,25
43600;0;56,25
43633;0;56,25
43667;0;56,25
43700;0;56,25
43733;0;56,25
43767;0;56,25
43800;0;56,25
43833;0;56,25
43867;0;56,25
43900;0;56,25
43933;0;56,25
43967;0;56,25
44000;0;56,25
44033;0;56,25
44067;0;56,25
44100;0;56,25
44133;0;56,25
44167;0;56,25
44200;0;56,25
44233;0;56,25
44267;0;56,25
44300;0;56,25
44333;0;56,25
44367;0;56,25
44400;0;56,25
44433;0;56,25
44467;1;56,25
44500;0;54,54546
44533;0;50,5618
44567;0;50,5618
44600;0;50,5618
44633;0;50,5618
44667;0;50,5618
44700;0;50,5618
44733;0;50,5618
44767;0;50,5618
44800;0;50,5618
44833;0;50,5618
44867;0;50,5618
44900;0;50,5618
44933;0;50,5618
44967;0;50,5618
45000;0;50,5618
45033;0;50,5618
45067;0;50,5618
45100;0;50,5618
45133;0;50,5618
45167;0;50,5618
45200;0;50,5618
45233;0;50,5618
45267;0;50,5618
45300;0;50,5618
45333;0;50,5618
45367;0;50,5618
45400;1;50,5618
45433;0;49,31507
45467;0;49,31507
45500;0;49,31507
45533;0;49,31507
45567;0;49,31507
45600;0;49,31507
45633;0;49,31507
45667;0;49,31507
45700;0;49,31507
45733;0;49,45055
45767;0;49,45055
45800;0;49,45055
45833;0;49,45055
45867;0;49,45055
45900;0;49,45055
45933;0;49,45055
45967;0;49,45055
46000;0;49,45055
46033;0;49,45055
46067;0;49,45055
46100;0;49,45055
46133;0;49,45055
46167;0;49,45055
46200;0;49,45055
46233;0;49,45055
46267;0;49,45055
46300;0;49,45055
46333;0;49,45055
46367;0;49,45055
46400;0;49,45055
46433;0;49,45055
46467;1;49,45055
46500;0;48,32215
46533;0;48,32215
46567;0;48,32215
46600;0;48,32215
46633;0;52,02312
46667;0;52,02312
46700;0;52,32558
46733;0;52,32558
46767;0;52,32558
46800;0;52,32558
46833;0;52,32558
46867;0;52,32558
46900;0;52,32558
46933;0;52,32558
46967;0;52,32558
47000;0;52,32558
47033;0;52,32558
47067;0;52,32558
47100;0;52,32558
47133;0;52,32558
47167;0;52,32558
47200;0;52,32558
47233;0;52,32558
47267;0;52,32558
47300;0;52,32558
47333;0;54,82233
47367;0;54,82233
47400;0;54,82233
47433;0;54,82233
47467;0;54,82233
47500;0;54,82233
47533;0;54,82233
47567;1;54,82233
47600;0;56,25
47633;0;56,25
47667;0;56,25
47700;0;56,25
47733;0;56,25
47767;0;56,25
47800;0;56,25
47833;0;56,25
47867;0;56,25
47900;0;56,25
47933;0;56,25
47967;0;56,25
48000;0;56,25
