Time[ms]; PeakValue; HR[bpm]
6467;0;75
6500;0;75
6533;0;74,11765
6567;0;74,11765
6600;0;74,55621
6633;0;74,55621
6667;0;74,55621
6700;0;75
6733;0;75
6767;0;75
6800;0;75,4491
6833;0;75,4491
6867;0;75,4491
6900;0;79,55801
6933;0;89,50276
6967;0;89,50276
7000;0;89,50276
7033;0;89,50276
7067;0;89,50276
7100;0;89,50276
7133;0;89,50276
7167;0;89,50276
7200;0;89,50276
7233;0;89,50276
7267;0;89,50276
7300;0;89,50276
7333;0;89,50276
7367;0;92,30769
7400;0;92,30769
7433;0;92,30769
7467;0;92,30769
7500;0;92,30769
7533;0;92,30769
7567;0;92,30769
7600;0;92,30769
7633;0;92,30769
7667;1;92,30769
7700;0;92,04546
7733;0;92,04546
7767;0;92,04546
7800;0;92,04546
7833;0;92,04546
7867;0;94,24084
7900;0;94,24084
7933;0;94,24084
7967;0;93,75
8000;0;103,125
8033;0;103,125
8067;0;103,125
8100;0;103,125
8133;0;103,125
8167;0;103,125
8200;0;103,125
8233;0;103,125
8267;1;103,125
8300;0;111,1111
8333;0;111,1111
8367;0;111,1111
8400;0;111,236
8433;0;111,236
8467;0;111,236
8500;0;111,236
8533;0;111,236
8567;0;111,236
8600;0;111,236
8633;0;111,236
8667;0;111,236
8700;0;111,236
8733;0;111,236
8767;0;111,236
8800;0;111,236
8833;0;111,236
8867;0;111,236
8900;0;111,236
8933;0;113,089
8967;0;113,089
9000;0;113,089
9033;0;113,089
9067;0;113,089
9100;0;113,089
9133;0;113,089
9167;0;113,089
9200;0;113,089
9233;0;113,089
9267;1;113,089
9300;0;117,3913
9333;0;117,3913
9367;0;117,3913
9400;0;117,3913
9433;0;117,3913
9467;0;117,3913
9500;0;117,3913
9533;0;117,3913
9567;0;117,3913
9600;0;117,3913
9633;0;117,3913
9667;0;117,3913
9700;0;117,3913
9733;0;118,7817
9767;0;118,7817
9800;0;118,7817
9833;0;118,7817
9867;0;118,7817
9900;0;118,7817
9933;0;118,7817
9967;1;118,7817
10000;0;125,5814
10033;0;125,5814
10067;0;125,5814
10100;0;125,5814
10133;0;125,5814
10167;0;125,5814
10200;0;125,5814
10233;0;125,5814
10267;0;124,4681
10300;0;124,4681
10333;0;124,4681
10367;0;124,4681
10400;0;124,4681
10433;0;124,4681
10467;0;124,4681
10500;0;124,4681
10533;0;124,4681
10567;0;124,4681
10600;0;124,4681
10633;0;124,4681
10667;0;124,4681
10700;0;124,4681
10733;0;124,4681
10767;0;124,1379
10800;1;124,1379
10833;0;124,4681
10867;0;124,4681
10900;0;124,4681
10933;0;124,4681
10967;0;124,4681
11000;0;124,4681
11033;0;124,4681
11067;0;124,4681
11100;0;124,4681
11133;0;124,4681
11167;0;124,4681
11200;0;124,4681
11233;0;124,4681
11267;0;124,1379
11300;1;124,1379
11333;0;123,8095
11367;0;123,8095
11400;0;123,8095
11433;0;123,8095
11467;0;123,8095
11500;0;123,8095
11533;0;123,8095
11567;0;123,8095
11600;0;123,8095
11633;0;123,8095
11667;0;123,8095
11700;0;123,8095
11733;0;124,1379
11767;1;124,1379
11800;0;123,1579
11833;0;123,1579
11867;0;123,1579
11900;0;123,1579
11933;0;123,1579
11967;0;123,1579
12000;0;123,1579
12033;0;123,1579
12067;0;123,1579
12100;0;123,1579
12133;0;123,1579
12167;0;123,1579
12200;1;123,5294
12233;0;123,8095
12267;0;123,8095
12300;0;123,8095
12333;0;123,8095
12367;0;123,8095
12400;0;123,8095
12433;0;123,8095
12467;0;123,8095
12500;0;123,8095
12533;0;123,8095
12567;0;123,8095
12600;0;123,8095
12633;0;123,8095
12667;0;124,1379
12700;1;124,1379
12733;0;123,8095
12767;0;123,8095
12800;0;123,8095
12833;0;123,8095
12867;0;123,8095
12900;0;123,8095
12933;0;124,4681
12967;0;124,4681
13000;0;124,4681
13033;0;124,4681
13067;0;124,4681
13100;0;124,4681
13133;0;124,7525
13167;0;124,7525
13200;1;124,7525
13233;0;125,1337
13267;0;125,1337
13300;0;125,1337
13333;0;125,1337
13367;0;125,1337
13400;0;125,1337
13433;0;125,1337
13467;0;125,1337
13500;0;125,1337
13533;0;125,1337
13567;0;125,1337
13600;0;125,3731
13633;0;125,3731
13667;0;125,3731
13700;1;125,3731
13733;0;125,1337
13767;0;125,1337
13800;0;125,1337
13833;0;125,1337
13867;0;125,1337
13900;0;125,1337
13933;0;125,1337
13967;0;125,1337
14000;0;125,1337
14033;0;125,1337
14067;0;125,1337
14100;0;124,7525
14133;0;124,7525
14167;1;124,7525
14200;0;125,8064
14233;0;125,8064
14267;0;125,8064
14300;0;125,8064
14333;0;125,8064
14367;0;125,8064
14400;0;125,8064
14433;0;125,8064
14467;0;125,8064
14500;0;125,8064
14533;0;125,8064
14567;0;125,8064
14600;0;125,3731
14633;0;125,3731
14667;0;125,3731
14700;1;125,3731
14733;0;125,1337
14767;0;125,1337
14800;0;125,1337
14833;0;125,1337
14867;0;125,1337
14900;0;125,1337
14933;0;125,1337
14967;0;125,1337
15000;0;125,1337
15033;0;125,1337
15067;0;125,1337
15100;0;126,6332
15133;0;126,6332
15167;1;126,6332
15200;0;126,4865
15233;0;126,4865
15267;0;126,4865
15300;0;126,4865
15333;0;126,4865
15367;0;126,4865
15400;0;127,9188
15433;0;127,9188
15467;0;127,9188
15500;0;127,9188
15533;0;127,9188
15567;0;127,9188
15600;0;127,9188
15633;1;127,9188
15667;0;127,1739
15700;0;127,1739
15733;0;127,1739
15767;0;127,1739
15800;0;127,1739
15833;0;126,4865
15867;0;126,4865
15900;0;126,4865
15933;0;126
15967;0;126
16000;0;126
16033;0;126
16067;1;126
16100;0;125,8064
16133;0;125,8064
16167;0;125,8064
16200;0;125,8064
16233;0;125,8064
16267;0;125,8064
16300;0;125,8064
16333;0;125,8064
16367;0;125,8064
16400;0;125,8064
16433;0;125,8064
16467;0;125,3731
16500;0;125,3731
16533;1;125,3731
16567;0;126,4865
16600;0;126,4865
16633;0;126,4865
16667;0;126,4865
16700;0;126,4865
16733;0;126,4865
16767;0;125,8064
16800;0;125,8064
16833;0;125,8064
16867;0;125,8064
16900;0;125,8064
16933;0;126
16967;0;126
17000;0;126
17033;0;126
17067;1;126
17100;0;126,4865
17133;0;126,4865
17167;0;126,4865
17200;0;126,4865
17233;0;126,4865
17267;0;126,4865
17300;0;126,4865
17333;0;126,4865
17367;0;126,4865
17400;0;126,4865
17433;0;126
17467;0;126
17500;0;126
17533;0;126
17567;1;126
17600;0;126,4865
17633;0;126,4865
17667;0;126,4865
17700;0;126,4865
17733;0;126,4865
17767;0;126,4865
17800;0;126,4865
17833;0;126,4865
17867;0;126,4865
17900;0;126,4865
17933;0;126
17967;0;126
18000;0;126
18033;0;126
18067;1;126
18100;0;125,8064
18133;0;125,8064
18167;0;125,8064
18200;0;125,8064
18233;0;125,8064
18267;0;125,8064
18300;0;125,8064
18333;0;125,8064
18367;0;125,8064
18400;0;125,8064
18433;0;125,8064
18467;0;125,8064
18500;0;126
18533;1;126
18567;0;125,8064
18600;0;125,8064
18633;0;125,8064
18667;0;125,8064
18700;0;125,8064
18733;0;125,8064
18767;0;125,8064
18800;0;125,8064
18833;0;126,6332
18867;0;126,6332
18900;0;126,6332
18933;0;126,6332
18967;0;126,6332
19000;1;126,6332
19033;0;126,4865
19067;0;126,4865
19100;0;126,4865
19133;0;126,4865
19167;0;126,4865
19200;0;126,4865
19233;0;126,4865
19267;0;126,4865
19300;0;126,4865
19333;0;126
19367;0;126
19400;0;126
19433;0;126
19467;1;126
19500;0;125,8064
19533;0;125,8064
19567;0;125,8064
19600;0;125,8064
19633;0;125,8064
19667;0;125,8064
19700;0;125,8064
19733;0;125,8064
19767;0;125,8064
19800;0;126
19833;0;126
19867;0;126
19900;0;126
19933;1;126
19967;0;125,8064
20000;0;125,8064
20033;0;125,8064
20067;0;125,8064
20100;0;125,8064
20133;0;125,8064
20167;0;125,8064
20200;0;125,8064
20233;0;125,8064
20267;0;126
20300;0;126
20333;0;126
20367;0;126
20400;1;126
20433;0;126,4865
20467;0;126,4865
20500;0;126,4865
20533;0;126,4865
20567;0;126,4865
20600;0;126,4865
20633;0;126,4865
20667;0;126,4865
20700;0;126,4865
20733;0;126,6332
20767;0;126,6332
20800;0;126,6332
20833;0;126,6332
20867;0;126,6332
20900;1;126,6332
20933;0;127,1739
20967;0;127,1739
21000;0;127,1739
21033;0;127,1739
21067;0;127,1739
21100;0;127,1739
21133;0;127,1739
21167;0;127,9188
21200;0;127,9188
21233;0;127,9188
21267;0;127,9188
21300;0;127,9188
21333;0;127,9188
21367;0;127,9188
21400;1;127,9188
21433;0;126,4865
21467;0;126,4865
21500;0;126,4865
21533;0;126,4865
21567;0;125,8064
21600;0;125,8064
21633;0;125,8064
21667;0;125,8064
21700;0;125,8064
21733;0;125,8064
21767;0;125,8064
21800;1;125,8064
21833;0;121,2435
21867;0;121,2435
21900;0;121,2435
21933;0;121,2435
21967;0;121,2435
22000;0;121,2435
22033;0;121,2435
22067;0;121,2435
22100;0;121,2435
22133;0;121,2435
22167;0;121,2435
22200;1;121,2435
22233;0;122,0339
22267;0;122,0339
22300;0;122,0339
22333;0;121,875
22367;0;121,875
22400;0;121,875
22433;0;121,875
22467;0;121,875
22500;0;121,875
22533;0;121,875
22567;0;121,875
22600;0;121,875
22633;0;121,875
22667;0;121,875
22700;0;121,875
22733;1;121,875
22767;0;122,0339
22800;0;122,5131
22833;0;122,5131
22867;0;122,5131
22900;0;122,5131
22933;0;122,5131
22967;0;122,5131
23000;0;122,5131
23033;0;122,5131
23067;0;122,5131
23100;0;122,5131
23133;0;122,5131
23167;0;122,5131
23200;0;122,5131
23233;1;123,5294
23267;0;123,8095
23300;0;123,8095
23333;0;123,8095
23367;0;123,8095
23400;0;123,8095
23433;0;123,8095
23467;0;123,8095
23500;0;123,8095
23533;0;123,8095
23567;0;123,8095
23600;0;123,8095
23633;0;123,8095
23667;0;114,2857
23700;0;114,2857
23733;1;114,7059
23767;0;114,2857
23800;0;114,2857
23833;0;114,2857
23867;0;114,2857
23900;0;114,2857
23933;0;114,2857
23967;0;114,2857
24000;0;114,2857
24033;0;114,2857
24067;0;114,2857
24100;0;114,2857
24133;0;114,2857
24167;0;114,2857
24200;0;115,2709
24233;1;115,2709
24267;0;114,8936
24300;0;114,8936
24333;0;114,8936
24367;0;114,8936
24400;0;114,8936
24433;0;114,8936
24467;0;114,8936
24500;0;114,8936
24533;0;114,8936
24567;0;114,8936
24600;0;114,8936
24633;0;116,4179
24667;0;116,4179
24700;0;116,4179
24733;1;116,4179
24767;0;115,508
24800;0;115,508
24833;0;115,508
24867;0;115,508
24900;0;115,508
24933;0;115,508
24967;0;115,508
25000;0;115,508
25033;0;115,508
25067;0;115,508
25100;0;115,508
25133;0;115,508
25167;0;115,508
25200;1;115,508
25233;0;113,7931
25267;0;113,7931
25300;0;113,7931
25333;0;113,7931
25367;0;113,7931
25400;0;113,7931
25433;0;113,7931
25467;0;113,7931
25500;0;113,7931
25533;0;109,0909
25567;0;109,0909
25600;0;109,0909
25633;1;109,0909
25667;0;108,1967
25700;0;108,1967
25733;0;108,1967
25767;0;108,1967
25800;0;108,1967
25833;0;108,1967
25867;0;108,1967
25900;0;108,1967
25933;0;108,1967
25967;0;108,1967
26000;0;108,1967
26033;0;108,1967
26067;0;108,1967
26100;0;108,1967
26133;1;108,1967
26167;0;106,5089
26200;0;106,5089
26233;0;104,2105
26267;0;104,2105
26300;0;104,2105
26333;0;104,2105
26367;0;104,2105
26400;0;104,2105
26433;0;104,2105
26467;0;104,2105
26500;0;104,2105
26533;0;104,2105
26567;0;104,2105
26600;1;104,2105
26633;0;102,2727
26667;0;102,2727
26700;0;102,2727
26733;0;104,2105
26767;0;104,2105
26800;0;103,6649
26833;0;103,6649
26867;0;103,6649
26900;0;103,6649
26933;0;103,6649
26967;0;103,6649
27000;0;103,6649
27033;0;103,6649
27067;1;103,6649
27100;0;103,6649
27133;0;103,6649
27167;0;103,6649
27200;0;103,6649
27233;0;103,6649
27267;0;103,6649
27300;0;103,6649
27333;0;103,6649
27367;0;103,6649
27400;0;103,6649
27433;0;103,6649
27467;0;103,6649
27500;0;103,6649
27533;1;103,6649
27567;0;103,125
27600;0;103,125
27633;0;103,125
27667;0;103,125
27700;0;103,125
27733;0;103,125
27767;0;103,125
27800;0;103,125
27833;0;103,125
27867;0;103,125
27900;0;103,125
27933;0;103,125
27967;1;103,125
28000;0;114,6497
28033;0;115,7895
28067;0;115,1163
28100;0;115,1163
28133;0;115,1163
28167;0;115,1163
28200;0;115,1163
28233;0;115,1163
28267;0;115,1163
28300;0;115,1163
28333;0;104,6512
28367;0;104,6512
28400;0;104,6512
28433;0;104,6512
28467;0;104,6512
28500;0;107,027
28533;0;107,027
28567;0;107,027
28600;0;107,027
28633;0;107,027
28667;0;107,027
28700;0;107,027
28733;0;107,027
28767;0;107,027
28800;0;107,027
28833;0;107,027
28867;0;107,027
28900;0;107,027
28933;0;107,027
28967;0;107,027
29000;0;108
29033;0;108
29067;0;108
29100;0;108
29133;1;108
29167;0;106,4516
29200;0;106,4516
29233;0;106,4516
29267;0;106,4516
29300;0;106,4516
29333;0;106,4516
29367;0;106,4516
29400;0;106,4516
29433;0;106,4516
29467;0;106,4516
29500;0;106,4516
29533;0;106,4516
29567;0;106,4516
29600;1;106,4516
29633;0;104,0462
29667;0;104,0462
29700;0;104,0462
29733;0;104,0462
29767;0;104,0462
29800;0;104,0462
29833;0;104,0462
29867;0;104,0462
29900;0;104,0462
29933;0;104,0462
29967;0;104,0462
30000;0;104,0462
30033;1;104,0462
30067;0;102,5316
30100;0;102,5316
30133;0;102,5316
30167;0;102,5316
30200;0;102,5316
30233;0;102,5316
30267;0;102,5316
30300;0;102,5316
30333;0;102,5316
30367;0;102,5316
30400;0;102,5316
30433;0;102,5316
30467;0;102,5316
30500;0;102,5316
30533;1;102,5316
30567;0;100
30600;0;100
30633;0;100
30667;0;100
30700;0;100
30733;0;100
30767;0;100
30800;0;101,8868
30833;0;101,8868
30867;0;90
30900;0;90
30933;0;90
30967;0;90
31000;1;90
31033;0;86,63102
31067;0;86,63102
31100;0;86,63102
31133;0;86,63102
31167;0;86,63102
31200;0;86,63102
31233;0;86,63102
31267;0;86,63102
31300;0;86,63102
31333;0;89,55224
31367;0;89,55224
31400;0;98,50746
31433;1;107,4627
31467;0;111,8644
31500;0;111,8644
31533;0;111,8644
31567;0;111,8644
31600;0;111,8644
31633;0;111,8644
31667;0;111,8644
31700;0;111,8644
31733;0;111,8644
31767;0;111,8644
31800;0;113,089
31833;0;113,089
31867;0;113,089
31900;0;113,089
31933;0;113,089
31967;0;113,089
32000;0;113,089
32033;0;113,089
32067;0;113,089
32100;0;113,089
32133;0;113,089
32167;0;113,089
32200;0;113,089
32233;1;114,7059
32267;0;118,0328
32300;0;118,0328
32333;0;118,0328
32367;0;118,0328
32400;0;118,0328
32433;0;118,0328
32467;0;118,0328
32500;0;118,0328
32533;0;118,0328
32567;0;118,0328
32600;0;118,0328
32633;0;118,0328
32667;0;118,0328
32700;0;118,0328
32733;0;118,0328
32767;0;118,0328
32800;0;118,0328
32833;0;118,0328
32867;0;115,8416
32900;0;115,8416
32933;1;115,8416
32967;0;115,508
33000;0;115,508
33033;0;115,508
33067;0;115,508
33100;0;115,508
33133;0;115,508
33167;0;115,508
33200;0;115,508
33233;0;115,508
33267;0;115,508
33300;0;117
33333;0;117
33367;0;117
33400;0;117
33433;1;117
33467;0;116,129
33500;0;116,129
33533;0;116,129
33567;0;116,129
33600;0;116,129
33633;0;116,129
33667;0;116,129
33700;0;115,508
33733;0;115,508
33767;0;115,508
33800;0;115,508
33833;0;115,508
33867;0;114,8936
33900;1;114,8936
33933;0;113,7931
33967;0;113,7931
34000;0;113,7931
34033;0;113,7931
34067;0;113,7931
34100;0;113,7931
34133;0;113,7931
34167;0;113,7931
34200;0;113,7931
34233;0;108
34267;0;108
34300;0;108
34333;0;108
34367;1;108
34400;0;107,027
34433;0;107,027
34467;0;107,027
34500;0;107,027
34533;0;107,027
34567;0;107,027
34600;0;107,027
34633;0;107,027
34667;0;107,027
34700;0;107,027
34733;0;107,027
34767;0;107,027
34800;0;107,027
34833;0;107,027
34867;0;104,6512
34900;0;104,6512
34933;0;104,6512
34967;0;104,6512
35000;0;104,6512
35033;0;104,6512
35067;0;104,6512
35100;0;100
35133;0;104,6512
35167;0;99
35200;0;99
35233;0;99
35267;0;99
35300;1;99
35333;0;97,29729
35367;0;97,29729
35400;0;97,29729
35433;0;97,29729
35467;0;97,29729
35500;0;97,29729
35533;0;97,29729
35567;0;97,29729
35600;0;97,29729
35633;0;97,29729
35667;0;97,29729
35700;0;97,29729
35733;0;97,29729
35767;0;97,29729
35800;1;97,29729
35833;0;95,29412
35867;0;95,29412
35900;0;95,29412
35933;0;95,29412
35967;0;95,29412
36000;0;95,29412
36033;0;95,29412
36067;0;95,29412
36100;0;95,29412
36133;0;90,45226
36167;0;90,45226
36200;0;90,45226
36233;0;81
36267;0;72
36300;1;72
36333;0;73,25581
36367;0;73,25581
36400;0;73,25581
36433;0;73,25581
36467;0;73,25581
36500;0;73,25581
36533;0;73,25581
36567;0;73,25581
36600;0;73,25581
36633;0;73,25581
36667;0;73,25581
36700;0;73,25581
36733;0;73,25581
36767;0;73,25581
36800;0;73,25581
36833;0;73,25581
36867;0;73,25581
36900;0;73,25581
36933;0;73,25581
36967;0;73,25581
37000;0;73,25581
37033;0;73,25581
37067;0;73,25581
37100;0;73,25581
37133;0;73,25581
37167;0;71,28713
37200;0;71,28713
37233;1;71,28713
37267;0;66,66666
37300;0;66,66666
37333;0;66,66666
37367;0;66,31579
37400;0;66,31579
37433;0;66,31579
37467;0;66,31579
37500;0;66,31579
37533;0;66,31579
37567;0;66,31579
37600;0;66,31579
37633;0;66,31579
37667;1;66,31579
37700;0;61,36364
37733;0;61,36364
37767;0;61,36364
37800;0;61,36364
37833;0;61,36364
37867;0;61,36364
37900;0;61,36364
37933;0;61,36364
37967;0;61,36364
38000;0;61,36364
38033;0;61,36364
38067;0;61,36364
38100;0;61,36364
38133;1;61,36364
38167;0;60
38200;0;60
38233;0;60
38267;0;60
38300;0;60
38333;0;60
38367;0;60
38400;0;60
38433;0;60
38467;0;59,66851
38500;0;59,66851
38533;0;59,66851
38567;0;59,66851
38600;0;59,66851
38633;0;59,66851
38667;0;59,66851
38700;0;59,66851
38733;0;59,66851
38767;0;59,66851
38800;0;59,66851
38833;0;59,66851
38867;0;59,66851
38900;0;59,66851
38933;0;59,66851
38967;0;59,66851
39000;1;59,66851
39033;0;61,64384
39067;0;61,64384
39100;0;61,64384
39133;0;61,64384
39167;0;61,64384
39200;0;61,64384
39233;0;61,64384
39267;0;61,64384
39300;0;61,64384
39333;0;61,64384
39367;0;61,64384
39400;0;59,66851
39433;0;59,34066
39467;0;62,06897
39500;0;58,69565
39533;0;58,69565
39567;0;58,69565
39600;0;58,69565
39633;0;58,69565
39667;0;58,69565
39700;0;58,69565
39733;0;58,69565
39767;0;58,69565
39800;0;58,69565
39833;0;58,69565
39867;0;58,69565
39900;0;58,69565
39933;0;58,69565
39967;0;58,69565
40000;0;58,69565
40033;0;58,69565
40067;0;58,69565
40100;0;58,69565
40133;0;58,69565
40167;1;58,69565
40200;0;56,60378
40233;0;56,60378
40267;0;56,60378
40300;0;56,60378
40333;0;56,60378
40367;0;56,60378
40400;0;56,60378
40433;0;56,60378
40467;0;56,60378
40500;0;56,60378
40533;0;56,60378
40567;0;56,5445
40600;0;56,5445
40633;0;56,5445
40667;0;56,5445
40700;0;56,5445
40733;0;56,5445
40767;0;56,5445
40800;0;56,5445
40833;0;56,5445
40867;0;56,5445
40900;0;56,5445
40933;0;56,5445
40967;0;56,5445
41000;1;56,5445
41033;0;55,55556
41067;0;55,55556
41100;0;55,55556
41133;0;55,55556
41167;0;55,55556
41200;0;55,55556
41233;0;55,55556
41267;0;55,55556
41300;0;55,55556
41333;0;55,55556
41367;0;55,55556
41400;0;55,55556
41433;0;55,55556
41467;0;55,55556
41500;0;55,55556
41533;0;55,55556
41567;0;56,25
41600;0;56,25
41633;0;56,25
41667;0;56,25
41700;0;56,25
41733;0;56,25
41767;0;56,25
41800;0;56,25
41833;0;56,25
41867;0;56,25
41900;0;56,25
41933;0;56,25
41967;1;56,25
42000;0;55,21473
42033;0;55,21473
42067;0;55,21473
42100;0;55,21473
42133;0;55,21473
42167;0;55,21473
42200;0;55,21473
42233;0;55,21473
42267;0;55,21473
42300;0;55,21473
42333;0;55,21473
42367;0;55,21473
42400;0;55,21473
42433;0;55,21473
42467;0;55,21473
42500;0;55,21473
42533;0;55,21473
42567;0;55,21473
42600;0;55,21473
42633;0;55,21473
42667;0;55,21473
42700;0;55,21473
42733;0;55,21473
42767;0;55,21473
42800;0;55,21473
42833;0;55,21473
42867;0;55,21473
42900;0;55,21473
42933;1;55,21473
42967;0;51,72414
43000;0;51,72414
43033;0;51,72414
43067;0;51,72414
43100;0;51,72414
43133;0;51,72414
43167;0;51,72414
43200;0;51,72414
43233;0;51,72414
43267;0;51,72414
43300;0;51,72414
43333;0;51,72414
43367;0;51,72414
43400;0;51,72414
43433;0;51,72414
43467;0;51,72414
43500;0;51,72414
43533;0;51,72414
43567;0;51,72414
43600;0;51,72414
43633;0;51,72414
43667;0;51,72414
43700;0;51,72414
43733;0;51,72414
43767;0;51,72414
43800;0;51,72414
43833;0;51,72414
43867;0;51,72414
43900;0;51,72414
43933;0;51,72414
43967;1;51,72414
44000;0;49,65517
44033;0;49,65517
44067;0;50,5618
44100;0;50,5618
44133;0;50,5618
44167;0;50,5618
44200;0;50,5618
44233;0;50,5618
44267;0;50,5618
44300;0;50,5618
44333;0;50,5618
44367;0;50,5618
44400;0;50,5618
44433;0;50,5618
44467;0;50,5618
44500;0;50,5618
44533;0;50,5618
44567;0;50,5618
44600;0;50,5618
44633;0;50,5618
44667;0;50,5618
44700;0;50,5618
44733;0;50,5618
44767;0;50,5618
44800;0;50,5618
44833;0;50,5618
44867;0;50,5618
44900;0;50,5618
44933;1;50,5618
44967;0;52,55474
45000;0;52,55474
45033;0;52,55474
45067;0;52,55474
45100;0;52,55474
45133;0;52,55474
45167;0;52,55474
45200;0;52,55474
45233;0;52,55474
45267;0;52,55474
45300;0;52,55474
45333;0;52,55474
45367;0;52,55474
45400;0;52,55474
45433;0;52,55474
45467;0;52,55474
45500;0;52,55474
45533;0;52,55474
45567;0;52,55474
45600;0;49,18033
45633;0;49,18033
45667;0;49,18033
45700;0;49,18033
45733;0;49,18033
45767;0;49,18033
45800;0;49,18033
45833;0;49,18033
45867;0;49,18033
45900;0;49,18033
45933;0;49,18033
45967;0;49,18033
46000;0;49,18033
46033;0;49,18033
46067;0;49,18033
46100;0;49,18033
46133;0;49,18033
46167;0;49,18033
46200;0;49,18033
46233;0;49,18033
46267;0;49,18033
46300;1;49,18033
46333;0;47,36842
46367;0;47,36842
46400;0;47,36842
46433;0;47,36842
46467;0;47,36842
46500;0;47,36842
46533;0;47,36842
46567;0;47,36842
46600;0;47,36842
46633;0;47,36842
46667;0;47,36842
46700;0;47,36842
46733;0;47,36842
46767;0;47,36842
46800;0;47,36842
46833;0;47,61905
46867;0;47,61905
46900;0;47,61905
46933;0;47,61905
46967;0;47,61905
47000;0;47,61905
47033;0;47,61905
47067;0;47,61905
47100;0;47,61905
47133;0;47,61905
47167;0;47,61905
47200;0;47,61905
47233;0;47,61905
47267;0;47,61905
47300;0;47,61905
47333;1;47,61905
47367;0;45,85987
47400;0;45,85987
47433;0;45,85987
47467;0;45,56962
47500;0;45,56962
47533;0;45,56962
47567;0;45,56962
47600;0;45,56962
47633;0;45,56962
47667;0;45,56962
47700;0;45,56962
47733;0;45,56962
47767;0;45,56962
47800;0;45,56962
47833;0;45,56962
47867;0;45,56962
47900;0;45,56962
47933;0;45,56962
47967;0;45,56962
48000;0;45,56962
48033;0;45,56962
48067;0;46,39175
48100;0;46,39175
48133;0;46,39175
48167;0;46,39175
48200;0;46,39175
48233;0;46,39175
48267;0;46,39175
48300;0;46,39175
48333;0;46,39175
48367;0;46,39175
48400;1;46,39175
48433;0;47,05882
48467;0;47,05882
48500;0;47,05882
48533;0;47,05882
48567;0;47,05882
48600;0;47,05882
48633;0;47,05882
48667;0;47,05882
48700;0;47,05882
48733;0;47,05882
48767;0;47,05882
48800;0;47,05882
