Time[ms]; PeakValue; HR[bpm]
10233;0;124,7525
10267;0;124,7525
10300;1;124,7525
10333;0;124,4681
10367;0;124,4681
10400;0;124,4681
10433;0;124,4681
10467;0;124,4681
10500;0;124,4681
10533;0;124,4681
10567;0;124,4681
10600;0;124,4681
10633;0;124,4681
10667;0;124,4681
10700;0;124,7525
10733;0;124,7525
10767;1;124,7525
10800;0;127,8689
10833;0;127,8689
10867;0;127,8689
10900;0;127,8689
10933;0;127,8689
10967;0;127,8689
11000;0;127,8689
11033;0;127,8689
11067;0;129,8969
11100;0;129,8969
11133;0;129,8969
11167;0;129,8969
11200;0;129,8969
11233;0;129,8969
11267;0;129,8969
11300;0;129,8969
11333;0;129,8969
11367;0;129,8969
11400;1;129,8969
11433;0;129,2818
11467;0;129,2818
11500;0;129,8969
11533;0;129,8969
11567;0;129,2818
11600;0;127,9188
11633;0;127,9188
11667;0;127,9188
11700;0;128,5714
11733;0;128,5714
11767;0;128,5714
11800;0;128,5714
11833;1;128,5714
11867;0;128,5714
11900;0;128,5714
11933;0;128,5714
11967;0;128,5714
12000;0;128,5714
12033;0;128,5714
12067;0;127,9188
12100;0;127,9188
12133;0;127,9188
12167;0;127,9188
12200;0;127,9188
12233;0;127,9188
12267;0;127,9188
12300;1;127,9188
12333;0;127,8689
12367;0;127,8689
12400;0;127,8689
12433;0;127,8689
12467;0;127,8689
12500;0;127,8689
12533;0;127,8689
12567;0;127,2727
12600;0;127,2727
12633;0;127,2727
12667;0;127,2727
12700;0;127,2727
12733;0;127,2727
12767;1;127,2727
12800;0;129,2818
12833;0;129,2818
12867;0;129,2818
12900;0;129,2818
12933;0;129,2818
12967;0;129,2818
13000;0;129,2818
13033;0;129,2818
13067;0;129,2818
13100;0;129,2818
13133;0;129,2818
13167;0;129,2818
13200;0;129,2818
13233;0;129,2818
13267;0;129,2818
13300;0;129,2818
13333;1;129,2818
13367;0;124,4681
13400;0;124,4681
13433;0;124,4681
13467;0;124,4681
13500;0;124,4681
13533;0;124,4681
13567;0;124,4681
13600;0;124,4681
13633;0;124,4681
13667;0;124,4681
13700;0;124,4681
13733;0;124,4681
13767;0;124,1379
13800;1;124,1379
13833;0;123,1579
13867;0;123,1579
13900;0;123,1579
13933;0;123,1579
13967;0;123,1579
14000;0;123,1579
14033;0;123,1579
14067;0;123,1579
14100;0;122,5131
14133;0;122,5131
14167;0;121,875
14200;0;121,875
14233;1;121,875
14267;0;120
14300;0;120
14333;0;121,2435
14367;0;121,2435
14400;0;121,2435
14433;0;121,2435
14467;0;121,2435
14500;0;121,2435
14533;0;121,2435
14567;0;121,2435
14600;0;121,2435
14633;1;121,2435
14667;0;120
14700;0;121,2435
14733;0;121,2435
14767;0;121,2435
14800;0;121,2435
14833;0;121,2435
14867;0;121,2435
14900;0;121,2435
14933;0;121,2435
14967;0;121,2435
15000;0;121,2435
15033;0;121,2435
15067;1;121,2435
15100;0;121,875
15133;0;121,875
15167;0;121,875
15200;0;121,875
15233;0;121,875
15267;0;121,875
15300;0;121,875
15333;0;121,875
15367;0;121,875
15400;0;121,875
15433;0;121,875
15467;0;121,875
15500;1;132,3529
15533;0;137,7049
15567;0;137,7049
15600;0;137,7049
15633;0;137,7049
15667;0;137,7049
15700;0;137,7049
15733;0;137,7049
15767;0;137,7049
15800;0;137,7049
15833;0;137,7049
15867;0;137,7049
15900;0;137,7049
15933;0;137,7049
15967;0;137,7049
16000;0;139,1753
16033;0;139,1753
16067;0;139,1753
16100;0;139,1753
16133;0;139,1753
16167;0;139,1753
16200;1;139,1753
16233;0;139,2265
16267;0;139,2265
16300;0;139,1753
16333;0;139,1753
16367;0;139,1753
16400;0;139,1753
16433;0;139,1753
16467;0;139,1753
16500;0;139,1753
16533;0;139,1753
16567;0;139,1753
16600;0;139,1753
16633;1;139,1753
16667;0;139,8964
16700;0;139,8964
16733;0;139,8964
16767;0;139,8964
16800;0;139,8964
16833;0;139,8964
16867;0;139,8964
16900;0;139,8964
16933;0;139,8964
16967;0;139,8964
17000;0;139,8964
17033;1;139,8964
17067;0;139,2265
17100;0;139,1753
17133;0;139,1753
17167;0;139,1753
17200;0;139,1753
17233;0;139,1753
17267;0;139,1753
17300;0;139,1753
17333;0;139,1753
17367;0;139,1753
17400;0;139,1753
17433;1;139,1753
17467;0;139,1753
17500;0;139,1753
17533;0;139,1753
17567;0;139,1753
17600;0;139,1753
17633;0;139,1753
17667;0;139,1753
17700;0;139,1753
17733;0;139,1753
17767;0;139,1753
17800;1;139,1753
17833;0;144,8276
17867;0;145,1613
17900;0;145,1613
17933;0;145,1613
17967;0;145,1613
18000;0;145,1613
18033;0;145,1613
18067;0;145,1613
18100;0;145,1613
18133;0;145,1613
18167;0;145,1613
18200;0;145,1613
18233;0;145,1613
18267;0;145,1613
18300;0;145,1613
18333;0;144
18367;0;144
18400;0;144
18433;0;144
18467;1;144
18500;0;144,385
18533;0;144,385
18567;0;144,385
18600;0;144,385
18633;0;146,9388
18667;0;146,9388
18700;0;146,9388
18733;0;146,9388
18767;0;146,9388
18800;0;146,9388
18833;0;146,9388
18867;0;146,9388
18900;1;146,9388
18933;0;148,3517
18967;0;148,3517
19000;0;148,3517
19033;0;148,3517
19067;0;148,4536
19100;0;148,4536
19133;0;148,4536
19167;0;148,4536
19200;0;148,4536
19233;0;148,4536
19267;0;148,4536
19300;0;148,4536
19333;0;148,4536
19367;1;148,4536
19400;0;147,541
19433;0;147,6923
19467;0;147,6923
19500;0;147,6923
19533;0;147,6923
19567;0;147,6923
19600;0;147,6923
19633;0;147,6923
19667;0;147,6923
19700;0;147,6923
19733;1;147,6923
19767;0;150,838
19800;0;150,838
19833;0;150,7853
19867;0;150,7853
19900;0;150,7853
19933;0;150,7853
19967;0;150,7853
20000;0;150,7853
20033;0;150,7853
20067;0;150,7853
20100;0;150,7853
20133;0;150,7853
20167;0;150,7853
20200;0;150,7853
20233;0;150,7389
20267;1;150,7389
20300;0;150
20333;0;150
20367;0;150
20400;0;150
20433;0;150
20467;0;150
20500;0;150
20533;0;150
20567;0;150
20600;0;150
20633;1;150
20667;0;150,7853
20700;0;150,7853
20733;0;150,7853
20767;0;150,7853
20800;0;150,7853
20833;0;150,7853
20867;0;150,7853
20900;0;150,7853
20933;0;150,7853
20967;0;150,7853
21000;0;150,7853
21033;0;151,4852
21067;1;151,4852
21100;0;152,381
21133;0;152,381
21167;0;152,381
21200;0;152,381
21233;0;152,381
21267;0;142,8571
21300;0;142,8571
21333;0;142,8571
21367;0;142,8571
21400;0;139,8964
21433;0;139,8964
21467;0;139,8964
21500;1;139,8964
21533;0;139,2265
21567;0;139,2265
21600;0;139,2265
21633;0;139,2265
21667;0;139,2265
21700;0;139,2265
21733;0;139,2265
21767;0;139,2265
21800;0;139,2265
21833;0;129,2818
21867;0;129,2818
21900;1;123,5294
21933;0;121,875
21967;0;121,875
22000;0;121,875
22033;0;112,5
22067;0;112,5
22100;0;112,5
22133;0;112,5
22167;0;112,5
22200;0;112,5
22233;0;113,089
22267;0;113,089
22300;1;113,089
22333;0;110
22367;0;110
22400;0;109,3923
22433;0;109,3923
22467;0;109,3923
22500;0;109,3923
22533;0;109,3923
22567;0;109,3923
22600;0;109,3923
22633;0;109,3923
22667;1;109,3923
22700;0;103,125
22733;0;103,125
22767;0;103,125
22800;0;103,125
22833;0;103,125
22867;0;103,125
22900;0;103,125
22933;0;103,125
22967;0;103,125
23000;0;103,125
23033;0;103,125
23067;0;103,125
23100;1;103,125
23133;0;99,44752
23167;0;99,44752
23200;0;99,44752
23233;0;99,44752
23267;0;99,44752
23300;0;99,44752
23333;0;99,44752
23367;0;99,44752
23400;0;99,44752
23433;0;99,44752
23467;1;99,44752
23500;0;96,42857
23533;0;96,42857
23567;0;96,42857
23600;0;96,42857
23633;0;96,42857
23667;0;96,42857
23700;0;90,90909
23733;0;96,42857
23767;0;90
23800;0;90
23833;0;90
23867;0;90
23900;1;90
23933;0;85,71429
23967;0;85,71429
24000;0;85,71429
24033;0;85,71429
24067;0;85,71429
24100;0;85,71429
24133;0;90
24167;0;90
24200;0;90
24233;0;90
24267;1;90
24300;0;86,17021
24333;0;86,17021
24367;0;86,17021
24400;0;86,17021
24433;0;86,17021
24467;0;86,17021
24500;0;86,17021
24533;0;86,17021
24567;0;86,17021
24600;0;86,17021
24633;0;86,17021
24667;1;86,17021
24700;0;83,23699
24733;0;83,23699
24767;0;76,36364
24800;0;76,36364
24833;0;76,36364
24867;0;76,36364
24900;0;76,36364
24933;0;76,36364
24967;0;75,78947
25000;0;75,78947
25033;0;75,78947
25067;0;75,78947
25100;0;75,78947
25133;0;75
25167;0;75
25200;0;75,78947
25233;0;75,78947
25267;0;75,78947
25300;0;75,78947
25333;0;75,78947
25367;0;75,78947
25400;0;75,78947
25433;1;75,78947
25467;0;75,90362
25500;0;75,90362
25533;0;75,90362
25567;0;75
25600;0;75
25633;0;75
25667;0;75
25700;0;75
25733;0;75
25767;0;75
25800;0;75
25833;0;75
25867;0;74,6114
25900;0;75
25933;0;73,84615
25967;0;75
26000;0;73,09644
26033;0;73,09644
26067;0;73,09644
26100;0;73,09644
26133;0;73,09644
26167;0;73,09644
26200;0;73,09644
26233;1;73,09644
26267;0;72,83237
26300;0;72,83237
26333;0;72,83237
26367;0;72,83237
26400;0;72,83237
26433;0;72,83237
26467;0;72,83237
26500;0;72,83237
26533;0;72,83237
26567;0;72,83237
26600;0;72,83237
26633;0;72,83237
26667;0;72,83237
26700;0;72,83237
26733;0;72,83237
26767;0;72,83237
26800;0;72,83237
26833;0;72,83237
26867;0;72,83237
26900;0;72,83237
26933;0;72,83237
26967;0;72,83237
27000;0;72,83237
27033;1;72,83237
27067;0;73,46939
27100;0;73,46939
27133;0;73,46939
27167;0;73,46939
27200;0;73,46939
27233;0;73,46939
27267;0;73,46939
27300;0;67,74194
27333;0;67,74194
27367;0;67,74194
27400;0;67,74194
27433;0;67,74194
27467;0;67,74194
27500;0;67,74194
27533;0;67,74194
27567;0;67,74194
27600;0;67,74194
27633;0;67,74194
27667;0;67,74194
27700;0;67,74194
27733;0;67,74194
27767;0;67,74194
27800;0;67,74194
27833;0;67,74194
27867;0;67,74194
27900;1;71,64179
27933;0;71,18644
27967;0;81,35593
28000;0;81,35593
28033;0;81,35593
28067;0;81,35593
28100;0;81,35593
28133;0;81,35593
28167;0;81,35593
28200;0;81,35593
28233;0;81,35593
28267;0;81,35593
28300;0;81,35593
28333;0;81,35593
28367;0;81,35593
28400;0;83,07692
28433;0;83,07692
28467;0;83,07692
28500;0;83,07692
28533;0;83,07692
28567;0;83,07692
28600;0;83,07692
28633;0;83,07692
28667;0;83,07692
28700;1;83,07692
28733;0;84,21053
28767;0;84,21053
28800;0;84,21053
28833;0;84,21053
28867;0;84,21053
28900;0;84,21053
28933;0;84,21053
28967;0;84,21053
29000;0;84,21053
29033;0;85,26316
29067;0;85,26316
29100;0;85,26316
29133;0;85,26316
29167;0;85,26316
29200;0;85,26316
29233;0;85,26316
29267;0;85,26316
29300;0;85,26316
29333;0;85,26316
29367;0;85,26316
29400;0;85,26316
29433;0;85,26316
29467;0;85,26316
29500;1;85,26316
29533;0;91,13924
29567;0;91,13924
29600;0;91,13924
29633;0;91,13924
29667;0;91,13924
29700;0;91,13924
29733;0;91,13924
29767;0;91,13924
29800;0;89,50276
29833;0;89,50276
29867;0;89,50276
29900;0;89,50276
29933;0;89,50276
29967;0;89,50276
30000;0;89,50276
30033;0;89,50276
30067;0;89,50276
30100;0;89,50276
30133;0;89,50276
30167;0;89,50276
30200;0;89,50276
30233;0;89,50276
30267;0;89,50276
30300;0;89,50276
30333;0;89,50276
30367;0;89,50276
30400;0;89,50276
30433;0;89,50276
30467;0;89,55224
30500;0;89,55224
30533;0;89,55224
30567;1;89,55224
30600;0;85,26316
30633;0;85,26316
30667;0;85,26316
30700;0;85,26316
30733;0;85,26316
30767;0;85,26316
30800;0;85,26316
30833;0;85,26316
30867;0;85,26316
30900;0;85,26316
30933;1;85,26316
30967;0;88,34356
31000;0;88,34356
31033;0;88,34356
31067;0;88,34356
31100;0;88,34356
31133;0;88,34356
31167;0;88,34356
31200;0;88,34356
31233;0;88,34356
31267;0;86,63102
31300;0;86,63102
31333;0;86,63102
31367;0;86,63102
31400;0;86,63102
31433;0;86,63102
31467;0;86,63102
31500;0;86,63102
31533;0;86,63102
31567;0;86,63102
31600;0;86,63102
31633;0;86,63102
31667;0;86,63102
31700;0;86,63102
31733;0;86,63102
31767;0;86,63102
31800;0;86,63102
31833;1;86,63102
31867;0;91,13924
31900;0;91,13924
31933;0;79,74683
31967;0;80,44693
32000;0;80,44693
32033;0;90,50279
32067;0;90,50279
32100;0;90,50279
32133;0;90,50279
32167;0;90,50279
32200;0;90,50279
32233;0;90,50279
32267;0;90,50279
32300;0;90,50279
32333;0;90,50279
32367;0;90,50279
32400;0;90,50279
32433;0;90,50279
32467;0;90,50279
32500;0;90,50279
32533;0;90,50279
32567;0;90,50279
32600;0;90,50279
32633;0;90,50279
32667;0;90,50279
32700;0;90,50279
32733;0;80,44693
32767;0;80,44693
32800;1;79,41177
32833;0;80
32867;0;80
32900;0;80
32933;0;80
32967;0;80
33000;0;80
33033;0;90
33067;0;90
33100;0;90
33133;0;90
33167;0;90
33200;0;90
33233;0;90
33267;0;90
33300;0;90
33333;0;90
33367;0;90
33400;0;90
33433;0;90
33467;0;90
33500;0;90
33533;0;90
33567;0;90
33600;1;88,23529
33633;0;87,27273
33667;0;87,27273
33700;0;84,375
33733;0;84,375
33767;0;84,375
33800;0;84,375
33833;0;84,375
33867;0;84,375
33900;0;84,375
33933;0;84,375
33967;0;84,375
34000;0;84,375
34033;0;84,375
34067;0;84,375
34100;1;84,375
34133;0;80,89888
34167;0;80,89888
34200;0;80,89888
34233;0;80,89888
34267;0;80,89888
34300;0;80,89888
34333;0;80,89888
34367;0;80,89888
34400;0;80,89888
34433;0;80,89888
34467;0;80,89888
34500;0;80,19802
34533;0;80,19802
34567;1;80,19802
34600;0;78,68852
34633;0;78,68852
34667;0;78,68852
34700;0;78,68852
34733;0;78,68852
34767;0;78,68852
34800;0;78,68852
34833;0;78,68852
34867;0;78,68852
34900;0;78,68852
34933;0;78,68852
34967;0;78,68852
35000;0;78,68852
35033;0;78,68852
35067;0;78,68852
35100;0;78,68852
35133;0;78,68852
35167;0;78,68852
35200;1;78,68852
35233;0;76,82927
35267;0;76,82927
35300;0;76,82927
35333;0;76,82927
35367;0;76,82927
35400;0;75,39267
35433;0;75,39267
35467;0;75,39267
35500;0;75,39267
35533;0;75,39267
35567;0;75,39267
35600;0;75,39267
35633;0;75,39267
35667;0;75,39267
35700;0;75,39267
35733;0;75,39267
35767;0;75,39267
35800;0;75,39267
35833;1;75,39267
35867;0;75
35900;0;75
35933;0;75
35967;0;75
36000;0;75
36033;0;75
36067;0;75
36100;0;75
36133;0;75
36167;0;75
36200;0;75
36233;0;74,6114
36267;0;74,6114
36300;0;74,6114
36333;0;74,6114
36367;0;74,6114
36400;0;74,6114
36433;0;74,6114
36467;0;74,6114
36500;0;74,6114
36533;0;74,6114
36567;0;74,6114
36600;1;74,6114
36633;0;72,83237
36667;0;72,83237
36700;0;72,83237
36733;0;72,83237
36767;0;72,83237
36800;0;72,83237
36833;0;72,83237
36867;0;72,83237
36900;0;72,83237
36933;0;72,83237
36967;0;73,84615
37000;0;73,84615
37033;0;73,84615
37067;0;73,84615
37100;0;73,84615
37133;0;73,84615
37167;0;73,84615
37200;0;73,84615
37233;0;73,84615
37267;1;73,84615
37300;0;73,68421
37333;0;73,68421
37367;0;73,68421
37400;0;73,68421
37433;0;73,68421
37467;0;73,68421
37500;0;73,68421
37533;0;73,68421
37567;0;73,68421
37600;0;73,68421
37633;0;73,68421
37667;0;73,68421
37700;0;74,6114
37733;0;74,6114
37767;0;74,6114
37800;0;74,6114
37833;0;74,6114
37867;0;74,6114
37900;0;74,6114
37933;0;74,6114
37967;0;74,6114
38000;0;74,6114
38033;0;74,6114
38067;1;74,6114
38100;0;73,25581
38133;0;73,25581
38167;0;73,25581
38200;0;73,25581
38233;0;73,25581
38267;0;73,25581
38300;0;73,25581
38333;0;73,25581
38367;0;73,25581
38400;0;74,6114
38433;0;74,6114
38467;0;73,25581
38500;0;73,25581
38533;0;73,09644
38567;0;73,09644
38600;0;73,09644
38633;0;73,09644
38667;0;73,09644
38700;0;73,09644
38733;0;73,09644
38767;1;73,09644
38800;0;73,25581
38833;0;73,25581
38867;0;73,25581
38900;0;73,25581
38933;0;73,25581
38967;0;73,25581
39000;0;73,25581
39033;0;73,25581
39067;0;73,25581
39100;0;73,25581
39133;0;73,25581
39167;0;73,25581
39200;0;73,25581
39233;0;73,25581
39267;0;73,25581
39300;0;73,84615
39333;0;73,84615
39367;0;73,84615
39400;0;73,84615
39433;0;72,36181
39467;0;72,36181
39500;0;72,36181
39533;0;72,36181
39567;0;72,36181
39600;1;73,84615
39633;0;75
39667;0;75
39700;0;75
39733;0;75
39767;0;73,25581
39800;0;73,25581
39833;0;73,25581
39867;0;73,25581
39900;0;73,25581
39933;0;73,25581
39967;0;73,25581
40000;0;73,25581
40033;0;73,25581
40067;0;73,25581
40100;0;73,25581
40133;0;73,25581
40167;0;73,25581
40200;0;73,25581
40233;0;73,46939
40267;0;73,46939
40300;0;73,46939
40333;0;73,46939
40367;0;73,46939
40400;0;73,46939
40433;0;73,46939
40467;0;73,46939
40500;1;73,46939
40533;0;73,25581
40567;0;73,25581
40600;0;73,25581
40633;0;73,25581
40667;0;73,25581
40700;0;73,25581
40733;0;73,25581
40767;0;73,25581
40800;0;73,25581
40833;0;73,25581
40867;0;73,25581
40900;0;73,25581
40933;0;73,25581
40967;0;73,25581
41000;0;73,25581
41033;0;73,46939
41067;0;73,46939
41100;0;73,25581
41133;0;72,36181
41167;0;72,36181
41200;0;72,36181
41233;0;72,36181
41267;0;72,36181
41300;1;72,36181
41333;0;73,25581
41367;0;73,25581
41400;0;73,25581
41433;0;73,25581
41467;0;73,25581
41500;0;73,25581
41533;0;73,25581
41567;0;73,25581
41600;0;73,25581
41633;0;73,25581
41667;0;73,25581
41700;0;73,25581
41733;0;73,25581
41767;0;73,25581
41800;0;73,25581
41833;0;74,6114
41867;0;74,6114
41900;0;74,6114
41933;0;74,6114
41967;0;74,6114
42000;0;74,6114
42033;0;74,6114
42067;0;74,6114
42100;0;74,6114
42133;0;74,6114
42167;0;74,6114
42200;1;74,6114
42233;0;75
42267;0;75
42300;0;75
42333;0;75
42367;0;75
42400;0;75
42433;0;75
42467;0;75
42500;0;75
42533;0;75
42567;0;75
42600;0;75
42633;0;75
42667;0;75
42700;0;75
42733;0;75
42767;0;75
42800;0;75
42833;0;75
42867;0;75
42900;0;75
42933;0;75
42967;0;75
43000;0;70,93596
43033;1;70,93596
43067;0;69,23077
43100;0;69,23077
43133;0;69,23077
43167;0;69,23077
43200;0;69,23077
43233;0;69,23077
43267;0;69,23077
43300;0;69,23077
43333;0;69,23077
43367;0;69,23077
43400;0;69,23077
43433;0;69,23077
43467;0;69,23077
43500;0;69,23077
43533;0;69,23077
43567;0;69,23077
43600;0;69,23077
43633;0;69,23077
43667;0;69,23077
43700;0;69,23077
43733;1;69,23077
43767;0;67,92453
43800;0;67,92453
43833;0;68,47826
43867;0;68,47826
43900;0;68,47826
43933;0;68,47826
43967;0;68,47826
44000;0;68,47826
44033;0;68,47826
44067;0;68,47826
44100;0;68,47826
44133;0;68,47826
44167;0;68,47826
44200;0;68,47826
44233;0;68,47826
44267;0;68,47826
44300;0;68,47826
44333;0;68,47826
44367;0;68,47826
44400;0;68,47826
44433;0;68,47826
44467;0;68,47826
44500;1;68,47826
44533;0;67,92453
44567;0;67,92453
44600;0;67,92453
44633;0;67,92453
44667;0;67,92453
44700;0;67,92453
44733;0;67,92453
44767;0;67,92453
44800;0;69,61326
44833;0;69,61326
44867;0;69,61326
44900;0;69,61326
44933;0;69,61326
44967;0;69,61326
45000;0;69,61326
45033;0;69,61326
45067;0;69,61326
45100;0;69,61326
45133;0;69,61326
45167;0;69,61326
45200;0;72
45233;0;72
45267;0;72
45300;0;72
45333;1;72
45367;0;71,18644
45400;0;71,18644
45433;0;71,18644
45467;0;71,18644
45500;0;71,18644
45533;0;71,18644
45567;0;71,18644
45600;0;71,18644
45633;0;71,18644
45667;0;71,18644
45700;0;71,18644
45733;0;71,18644
45767;0;71,18644
45800;0;71,18644
45833;0;71,18644
45867;0;71,18644
45900;0;71,18644
45933;0;71,18644
45967;0;71,18644
46000;0;72,72727
46033;0;72,72727
46067;0;72,72727
46100;1;72,72727
46133;0;74,22681
46167;0;74,22681
46200;0;74,22681
46233;1;74,22681
46267;0;74,11765
46300;0;79,12088
46333;0;79,12088
46367;0;79,12088
46400;0;79,12088
46433;0;74,11765
46467;0;74,11765
46500;0;76,59574
46533;0;76,59574
46567;0;76,59574
46600;0;76,59574
46633;0;76,59574
46667;0;76,59574
46700;0;76,59574
46733;0;76,59574
46767;0;76,59574
46800;0;76,59574
46833;0;76,59574
46867;0;76,59574
46900;0;76,59574
46933;0;76,59574
46967;0;76,59574
47000;0;76,59574
47033;1;76,59574
47067;0;78,26087
47100;0;78,26087
47133;0;78,26087
47167;0;78,26087
47200;0;78,26087
47233;0;78,26087
47267;0;78,26087
47300;0;78,26087
47333;0;78,26087
47367;0;78,26087
47400;0;77,41936
47433;0;77,41936
47467;0;78,26087
47500;0;75,39267
47533;0;75,39267
47567;0;78,26087
47600;0;78,26087
47633;0;78,26087
47667;0;78,26087
47700;0;73,09644
47733;0;73,09644
47767;0;73,09644
47800;0;73,09644
47833;0;73,09644
47867;0;73,09644
47900;0;73,09644
47933;1;73,09644
47967;0;71,59091
48000;0;71,59091
48033;0;71,59091
48067;0;71,59091
48100;0;71,59091
48133;0;71,59091
48167;0;71,59091
48200;0;71,59091
48233;0;71,59091
48267;0;71,59091
48300;0;71,59091
48333;0;71,59091
48367;0;73,46939
48400;0;73,46939
48433;0;73,46939
48467;0;73,46939
48500;0;73,46939
48533;0;73,46939
48567;0;73,46939
48600;0;73,46939
48633;1;73,46939
48667;0;78,26087
48700;0;78,26087
48733;0;78,26087
48767;0;78,26087
48800;0;78,26087
48833;0;78,26087
48867;0;78,26087
48900;0;78,26087
48933;0;78,26087
48967;0;78,26087
49000;0;78,26087
49033;0;78,26087
